Time_ms,UE_ID,Mean_SNR_dB,Mean_UL_SE_bit_per_s_Hz
75500,3,19106359.962364953,22.978172205465505
76400,3,80905916.18898618,24.95625479039829
76500,3,25868830.457509674,23.393475973002605
77400,3,71960088.97123078,24.795658971864537
77500,3,34823715.011783026,23.800888483071912
78400,3,70048839.30235699,24.75876493892163
78500,3,39301157.2889197,23.966665071789464
79400,3,59297306.60013731,24.530390101526812
79500,3,52269746.06718068,24.357499200221444
80400,3,59399578.91033442,24.532751922542207
80500,3,50514967.254987225,24.31069722484169
81400,3,54922136.63319777,24.42534022004343
81500,3,50677544.52998778,24.31510115039639
82400,3,42485633.00709811,24.07344817047396
82500,3,70146501.01102516,24.76067443575774
83400,3,38156516.263121024,23.92615485156815
83500,3,73425766.06091416,24.823293941504332
83600,3,4477442.277136676,20.989531538511372
84400,3,34719926.546709776,23.796797571322053
84500,3,72539870.49654755,24.80665731111591
84600,3,4477442.277136676,20.989531538511372
85400,3,23695176.6631295,23.27318563523091
85500,3,79781331.02897845,24.937070481317967
85600,3,4477442.277136676,20.989531538511372
86400,3,16962522.324833788,22.815055090494802
86500,3,84842731.20449355,25.021373357915635
86600,3,11591712.863395188,22.293261024718557
87400,3,16117731.56212933,22.745038191216654
87500,3,86701952.34126729,25.051083102997325
87600,3,11591712.863395188,22.293261024718557
88400,3,11640289.284992654,22.298992515726816
88500,3,86373538.7566096,25.045881775534824
88600,3,15242971.54658628,22.668558889021305
89400,3,11640289.284992654,22.298992515726816
89500,3,85019842.43579368,25.02423145314209
89600,3,12929647.393679896,22.442970722151045
0,4,106883924.4235237,25.33789617460125
1000,4,113503255.33935386,25.420250524889042
2000,4,114910320.59081107,25.437136492606758
3000,4,115289940.2516343,25.441656835869672
4000,4,112947319.49377331,25.413521064231368
5000,4,115810331.0660773,25.447829292355447
6000,4,111160180.93786818,25.39166161703501
6100,4,6967352.058855972,21.595570278574204
7000,4,82832070.35642564,24.98850182382874
7100,4,29302901.03288528,23.56431320351065
8000,4,62380729.05450556,24.599867246120045
8100,4,47568326.02343977,24.228323053321823
9000,4,48579613.80403732,24.257155329115346
9100,4,61762520.41153704,24.586216899279506
10000,4,30669844.6954906,23.62680169380238
10100,4,81910168.16587788,24.97316227620455
11000,4,12300794.958853494,22.374635919754738
11100,4,98468670.85532728,25.225503390249322
12000,4,4477442.277136676,20.989531538511372
12100,4,99567957.77809924,25.240719307349604
13100,4,103973170.4670543,25.300054268616886
14100,4,104827285.43001541,25.311267103985575
15100,4,102075473.33481616,25.27480797920422
16100,4,105522939.62915798,25.320332361574277
17100,4,107722472.06454274,25.348606814676693
18100,4,113810092.66459602,25.42395060945093
19100,4,113652473.038636,25.422051156395057
19200,4,4477442.277136676,20.989531538511372
20100,4,109832081.69436118,25.375188081185872
20200,4,4477442.277136676,20.989531538511372
21100,4,111686268.62349784,25.39813276544072
21200,4,4477442.277136676,20.989531538511372
22100,4,113673801.11891523,25.422308332296126
22200,4,4477442.277136676,20.989531538511372
23100,4,100796449.39126785,25.257526113769757
23200,4,13432326.831410028,22.495245710127573
24100,4,88924671.0165692,25.085776391756035
24200,4,22889588.6719853,23.225778851753677
25100,4,55048980.79077545,24.42850191637342
25200,4,54440619.0896557,24.413271155548117
26100,4,50360544.28996436,24.306501040030636
26200,4,66017895.67390962,24.677536147363234
27100,4,50515831.44770105,24.31072067171546
27200,4,66017895.67390962,24.677536147363234
28100,4,45986426.83613583,24.18196955968778
28200,4,64308191.11949614,24.64157423631862
29100,4,32429076.890924662,23.703245432774022
29200,4,77891706.59405711,24.90421808982813
30100,4,14141953.609877178,22.56580428824829
30200,4,96394923.56450394,25.196331158582947
31100,4,11548419.082075264,22.288132549074874
31200,4,101226336.73809999,25.263358994515404
32100,4,4477442.277136676,20.989531538511372
32200,4,105724540.64293939,25.32294831159262
33100,4,4477442.277136676,20.989531538511372
33200,4,103251537.6684351,25.290508638133957
34100,4,4477442.277136676,20.989531538511372
34200,4,107794299.51672086,25.349520375654926
35100,4,4477442.277136676,20.989531538511372
35200,4,108288469.34580448,25.355789183869085
36200,4,106285826.93167695,25.330205300926195
36300,4,4477442.277136676,20.989531538511372
37200,4,99695529.1225473,25.242474212310345
37300,4,8954884.554273352,21.939531385459702
38200,4,92703831.18133137,25.142819360158335
38300,4,17909769.108546704,22.889531308933858
39200,4,96678896.17216612,25.200362796392024
39300,4,17909769.108546704,22.889531308933858
40200,4,87502798.44180793,25.063684545583218
40300,4,22941551.006413843,23.228886674949475
41200,4,80055240.23778798,24.941767897486997
41300,4,29850630.588235203,23.58969521493149
42200,4,75452774.84685016,24.86061710945194
42300,4,34276410.453717805,23.77917710258445
43200,4,70915510.33796705,24.77561799230636
43300,4,45328762.392097235,24.16222729460261
44200,4,63822835.242535464,24.631190917288453
44300,4,54283646.94637059,24.409313622618058
45200,4,42352778.57127601,24.069155653556333
45300,4,70205883.5594999,24.761834193274304
46200,4,37269334.261754796,23.893911463931495
46300,4,73073147.51371999,24.816696132785992
47200,4,30375342.905045893,23.613577536647433
47300,4,81903008.9541922,24.973042479600945
48200,4,17117219.26855714,22.827497845149814
48300,4,93199096.97756784,25.150122023307052
49200,4,15772352.596209973,22.71534989235326
49300,4,94987945.73426254,25.17617906587298
50200,4,10549136.514906444,22.164090629167774
50300,4,94878010.84557386,25.17459192080748
50400,4,2416549.07957223,20.14429158909731
51200,4,7114270.586258511,21.62417038847139
51300,4,102243034.9305942,25.277055972499554
51400,4,4477442.277136676,20.989531538511372
52200,4,7114270.586258511,21.62417038847139
52300,4,104674155.35749602,25.309263547055316
52400,4,4477442.277136676,20.989531538511372
53200,4,4477442.277136676,20.989531538511372
53300,4,103284256.26412904,25.290942875774338
53400,4,4477442.277136676,20.989531538511372
54300,4,99409627.22965422,25.238538141005467
54400,4,8954884.554273352,21.939531385459702
55300,4,99317409.4668364,25.237266144869004
55400,4,8954884.554273352,21.939531385459702
56300,4,92439198.23904487,25.138901355294376
56400,4,17909769.108546704,22.889531308933858
57300,4,92496581.68916614,25.139751893569635
57400,4,15922236.613129325,22.728312773718674
58300,4,85145294.61268975,25.02625231127925
58400,4,22764565.55818416,23.21827232190171
59300,4,80414097.56869344,24.94789787131989
59400,4,29281202.742392287,23.56329795146398
60300,4,79964624.94648552,24.94021566856341
60400,4,34614645.64238981,23.792635320692526
61300,4,71290050.66375001,24.7828375591535
61400,4,43319531.60618687,24.100088624291683
62300,4,63822835.242535464,24.631190917288453
62400,4,52149120.05848867,24.35433262134876
63300,4,61332925.46081619,24.576650531386306
63400,4,54827219.154406965,24.42296954267082
64300,4,56322841.85344203,24.45985597803063
64400,4,60261718.55883525,24.552501579570297
65300,4,41331999.11076948,24.03571805137816
65400,4,66975086.34944512,24.697265160762097
66300,4,32799820.9980449,23.718825417203583
66400,4,73539587.35349607,24.825416876864
67300,4,25103503.538964,23.352316175440254
67400,4,83130737.9840895,24.993434765505206
68300,4,26724128.42519252,23.43805763441402
68400,4,85088006.43557134,25.025329848962695
69300,4,24326917.96737807,23.309247763197867
69400,4,91116505.48951039,25.119148642861774
70300,4,16025861.35921194,22.737203722482672
70400,4,95949603.64865485,25.189984849847114
71300,4,2593534.527801913,20.241164266957973
71400,4,108797626.73817334,25.362218266048927
71500,4,2416549.07957223,20.14429158909731
72300,4,2593534.527801913,20.241164266957973
72400,4,108390308.44451147,25.35707751154891
72500,4,5010083.607374143,21.143583359522196
73300,4,2593534.527801913,20.241164266957973
73400,4,101526281.20896363,25.26741410641112
73500,4,15922236.613129325,22.728312773718674
74400,4,93460598.09980431,25.153962201917782
74500,4,18338785.692701556,22.92197511373374
75400,4,91551996.90820917,25.125683632321284
75500,4,18287123.281047486,22.918108643526384
76400,4,82735930.84973067,24.986910151496854
76500,4,29458188.19062197,23.5715571434303
77400,4,78074588.51026472,24.90743225611189
77500,4,38413072.744895324,23.935339370827457
78400,4,71564261.4686627,24.7880991839612
78500,4,42890515.02203201,24.08644757068498
79400,4,62055337.21643333,24.592699386282142
79500,4,50317147.70897837,24.305319494607968
80400,4,64094532.12350477,24.637013074474545
80500,4,52127907.0852299,24.353774997883715
81400,4,61656284.753439575,24.58385741431036
81500,4,56818908.99713789,24.471874428643577
82400,4,45484049.54983392,24.166914532228265
82500,4,72747455.75287329,24.810573802745296
83400,4,36714357.90100856,23.873349018726966
83500,4,72445447.19084246,24.80487212553
83600,4,4477442.277136676,20.989531538511372
84400,4,34157697.48252274,23.774422063103554
84500,4,79450222.50531967,24.93137054519184
84600,4,4477442.277136676,20.989531538511372
85400,4,27418993.28355052,23.47323870294566
85500,4,86417574.56417564,25.04658034999951
85600,4,4477442.277136676,20.989531538511372
86400,4,18619395.887013853,22.94278785626272
86500,4,84430042.06875825,25.01469045854423
86600,4,13432326.831410028,22.495245710127573
87400,4,14038328.863794561,22.555724574382896
87500,4,84911020.98734164,25.02247607602635
87600,4,11444794.33599265,22.275778911630688
88400,4,11548419.082075264,22.288132549074874
88500,4,84992947.44293126,25.0237978244829
88600,4,15870574.201475253,22.723858527246417
89400,4,11548419.082075264,22.288132549074874
89500,4,87053840.64049572,25.056634397426716
89600,4,16025861.35921194,22.737203722482672
0,5,18901816.839909814,22.96342057062355
1000,5,18901816.839909814,22.96342057062355
2000,5,18901816.839909814,22.96342057062355
3000,5,18901816.839909814,22.96342057062355
4000,5,18901816.839909814,22.96342057062355
5000,5,18901816.839909814,22.96342057062355
6000,5,18901816.839909814,22.96342057062355
7000,5,15122051.32736109,22.657643085241812
7100,5,3779765.5125487186,20.757372402599877
8000,5,13232168.57108673,22.474668977570687
8100,5,5669648.268823078,21.313086657416807
9000,5,8821445.714057822,21.918954653674536
9100,5,10080371.125851987,22.101793284275978
10000,5,5672637.545989298,21.313809083921605
10100,5,11970253.882126346,22.337303009260744
11000,5,4410722.857028912,20.968954809041367
11100,5,13232168.57108673,22.474668977570687
12100,5,17642891.428115644,22.868954575991115
13100,5,17642891.428115644,22.868954575991115
14100,5,17642891.428115644,22.868954575991115
15100,5,17642891.428115644,22.868954575991115
16100,5,17642891.428115644,22.868954575991115
17100,5,17642891.428115644,22.868954575991115
18100,5,17642891.428115644,22.868954575991115
19100,5,17642891.428115644,22.868954575991115
20100,5,17642891.428115644,22.868954575991115
21100,5,15753008.671841282,22.7136679439061
21200,5,1889882.756274359,19.807372765204313
22100,5,15753008.671841282,22.7136679439061
22200,5,1889882.756274359,19.807372765204313
23100,5,15122051.32736109,22.657643085241812
23200,5,2520840.100754552,20.202200063672393
24100,5,7562520.302263656,21.707914076896333
24200,5,10080371.125851987,22.101793284275978
25100,5,4410722.857028912,20.968954809041367
25200,5,13232168.57108673,22.474668977570687
26100,5,630957.344480193,18.303825975019315
26200,5,17011934.08363545,22.819041723120417
27100,5,630957.344480193,18.303825975019315
27200,5,17011934.08363545,22.819041723120417
28100,5,630957.344480193,18.303825975019315
28200,5,17011934.08363545,22.819041723120417
29100,5,630957.344480193,18.303825975019315
29200,5,17011934.08363545,22.819041723120417
30100,5,630957.344480193,18.303825975019315
30200,5,17011934.08363545,22.819041723120417
31200,5,17642891.428115644,22.868954575991115
32200,5,17642891.428115644,22.868954575991115
33200,5,17642891.428115644,22.868954575991115
34200,5,17642891.428115644,22.868954575991115
35200,5,17642891.428115644,22.868954575991115
36200,5,17642891.428115644,22.868954575991115
37200,5,17642891.428115644,22.868954575991115
38200,5,17642891.428115644,22.868954575991115
39200,5,15753008.671841282,22.7136679439061
39300,5,1889882.756274359,19.807372765204313
40200,5,7562520.302263656,21.707914076896333
40300,5,10080371.125851987,22.101793284275978
41200,5,3151797.445234745,20.508356655578197
41300,5,14491093.982880898,22.599230112980067
42200,5,3151797.445234745,20.508356655578197
42300,5,14491093.982880898,22.599230112980067
43200,5,3151797.445234745,20.508356655578197
43300,5,14491093.982880898,22.599230112980067
44200,5,3151797.445234745,20.508356655578197
44300,5,14491093.982880898,22.599230112980067
45200,5,1261914.688960386,19.25382488892477
45300,5,16380976.739155257,22.7672422278517
46200,5,630957.344480193,18.303825975019315
46300,5,17011934.08363545,22.819041723120417
47300,5,17642891.428115644,22.868954575991115
48300,5,17642891.428115644,22.868954575991115
49300,5,17642891.428115644,22.868954575991115
50300,5,17642891.428115644,22.868954575991115
51300,5,15753008.671841282,22.7136679439061
51400,5,1889882.756274359,19.807372765204313
52300,5,15753008.671841282,22.7136679439061
52400,5,1889882.756274359,19.807372765204313
53300,5,13863125.915566925,22.53851189897471
53400,5,3779765.5125487186,20.757372402599877
54300,5,13863125.915566925,22.53851189897471
54400,5,3779765.5125487186,20.757372402599877
55300,5,13863125.915566925,22.53851189897471
55400,5,3779765.5125487186,20.757372402599877
56300,5,13863125.915566925,22.53851189897471
56400,5,3779765.5125487186,20.757372402599877
57300,5,11342285.814812372,22.263447797432033
57400,5,6300605.613303271,21.45770633995733
58300,5,3782754.789714938,20.758455899514264
58400,5,13860136.638400704,22.538216336048908
59300,5,3151797.445234745,20.508356655578197
59400,5,13860136.638400704,22.538216336048908
60300,5,1889882.756274359,19.807372765204313
60400,5,15122051.32736109,22.657643085241812
61400,5,17011934.08363545,22.819041723120417
62400,5,17011934.08363545,22.819041723120417
63400,5,17011934.08363545,22.819041723120417
64400,5,17011934.08363545,22.819041723120417
65400,5,17011934.08363545,22.819041723120417
66400,5,17011934.08363545,22.819041723120417
67400,5,17011934.08363545,22.819041723120417
68400,5,15122051.32736109,22.657643085241812
68500,5,1889882.756274359,19.807372765204313
69400,5,15122051.32736109,22.657643085241812
69500,5,1889882.756274359,19.807372765204313
70400,5,15122051.32736109,22.657643085241812
70500,5,1889882.756274359,19.807372765204313
71400,5,15122051.32736109,22.657643085241812
71500,5,1889882.756274359,19.807372765204313
72400,5,13232168.57108673,22.474668977570687
72500,5,3779765.5125487186,20.757372402599877
73400,5,13232168.57108673,22.474668977570687
73500,5,3779765.5125487186,20.757372402599877
74400,5,5041680.201509105,21.152199791826536
74500,5,11970253.882126346,22.337303009260744
75400,5,3151797.445234745,20.508356655578197
75500,5,13860136.638400704,22.538216336048908
76400,5,1261914.688960386,19.25382488892477
76500,5,15750019.394675065,22.71340784292026
77400,5,630957.344480193,18.303825975019315
77500,5,16380976.739155257,22.7672422278517
78400,5,630957.344480193,18.303825975019315
78500,5,16380976.739155257,22.7672422278517
79400,5,630957.344480193,18.303825975019315
79500,5,16380976.739155257,22.7672422278517
80400,5,630957.344480193,18.303825975019315
80500,5,16380976.739155257,22.7672422278517
81400,5,630957.344480193,18.303825975019315
81500,5,16380976.739155257,22.7672422278517
82400,5,630957.344480193,18.303825975019315
82500,5,16380976.739155257,22.7672422278517
83500,5,17011934.08363545,22.819041723120417
84500,5,17011934.08363545,22.819041723120417
85500,5,17011934.08363545,22.819041723120417
86500,5,17011934.08363545,22.819041723120417
87500,5,15122051.32736109,22.657643085241812
87600,5,1889882.756274359,19.807372765204313
88500,5,15122051.32736109,22.657643085241812
88600,5,1889882.756274359,19.807372765204313
89500,5,15122051.32736109,22.657643085241812
89600,5,1889882.756274359,19.807372765204313
0,6,73561956.62026447,24.82583371040245
1000,6,70210735.90675527,24.761928917593817
2000,6,72552485.35219835,24.80689563407798
3000,6,70347786.55189204,24.764601629647878
4000,6,69179052.84443213,24.741640349127206
5000,6,70280394.31541565,24.76328802197297
6000,6,65215014.69166574,24.660765803695735
6100,6,4759949.786061227,21.073389465332415
7000,6,58902459.244252264,24.52123333025803
7100,6,12028414.477981128,22.34394610722556
8000,6,57422806.530155435,24.486364506430732
8100,6,14478047.779672123,22.597995654040336
9000,6,38131332.23490358,23.925249957013737
9100,6,31000653.359938294,23.64150556573455
10000,6,28596071.44949827,23.530847992878368
10100,6,42618020.3161668,24.07771226310844
11000,6,24394344.194771457,23.313041251329906
11100,6,46695237.26847841,24.202933498131358
12000,6,7124563.465808982,21.626151872684755
12100,6,62070585.76372385,24.593036125822856
13000,6,2364613.6797477547,20.114514996994124
13100,6,67044095.184556365,24.698676612090896
14100,6,68965493.20966081,24.737402808203477
15100,6,67877497.09362088,24.71560855089142
16100,6,71763068.49287294,24.791901350422346
17100,6,70326477.95526421,24.76418641914353
18100,6,69216625.85197198,24.742384535261813
19100,6,69780795.76665136,24.753510397990215
20100,6,73350244.81802109,24.821883541758794
21100,6,70396581.13095002,24.765551947095005
21200,6,4744588.572778368,21.068959269562743
22100,6,67252127.56569742,24.70292276493656
22200,6,9733459.206893753,22.05379527104092
23100,6,62316843.59245242,24.598462906296547
23200,6,13997341.84925913,22.551717164603424
24100,6,42631638.74634494,24.078150150591508
24200,6,31248927.047006156,23.65243819684203
25100,6,33669961.70555689,23.754710848011687
25200,6,38086991.37815975,23.923655279518698
26100,6,28824992.29755243,23.541776089798653
26200,6,40734112.56683205,24.01574746873429
27100,6,26124961.525368102,23.406979350352824
27200,6,43129448.67314552,24.094061473188493
28100,6,23562149.424131908,23.265469484527625
28200,6,45356276.535938665,24.16305895975271
29100,6,20663243.15310077,23.08553526892916
29200,6,53538113.69122186,24.390359850519722
30100,6,13821187.196216341,22.534359396950034
30200,6,60609090.49616045,24.560379337473186
31100,6,6857417.17016729,21.57377236722719
31200,6,67480990.31929211,24.70757894010159
32100,6,6857417.17016729,21.57377236722719
32200,6,66913999.53405145,24.696014526069106
33200,6,71211438.92091514,24.781325404540972
34200,6,68725788.24936114,24.73263082230482
35200,6,67733595.86750998,24.712699859974865
36200,6,71176686.78393656,24.780656389495842
37200,6,71122389.58855905,24.779610457445646
38200,6,73204495.75938225,24.819157489578565
39200,6,73135547.88522899,24.817866014987445
39300,6,2364613.6797477547,20.114514996994124
40200,6,54424339.889757216,24.412861260116554
40300,6,18962993.077830613,22.967849262647803
41200,6,44523404.68794073,24.137657585064854
41300,6,28452170.223387353,23.523933644192926
42200,6,42425937.30383468,24.071521069807694
42300,6,28696452.28472437,23.53565064821732
43200,6,37681348.7310563,23.90897994151131
43300,6,33471763.284068454,23.746619198093953
44200,6,30808570.34760616,23.63298702523027
44300,6,40542740.08900704,24.00929328188598
45200,6,26118278.970205314,23.406628727215878
45300,6,47186597.624403045,24.217280152667907
46200,6,21389051.610709805,23.132850784241082
46300,6,51931186.1971814,24.348592977847716
47200,6,16629101.824648578,22.787846648556343
47300,6,56920056.83129679,24.474312102274567
48200,6,11823068.398738774,22.320346223447018
48300,6,61680006.617358014,24.58438462725273
49200,6,9473815.932273878,22.016738645354014
49300,6,61916430.486434,24.58962803982774
50200,6,7109202.252526123,21.62319362894997
50300,6,65551877.490427256,24.667827098512483
51200,6,7109202.252526123,21.62319362894997
51300,6,60616593.517182276,24.560548993641117
51400,6,4477442.277136676,20.989531538511372
52200,6,4744588.572778368,21.068959269562743
52300,6,61356942.722215146,24.577187121816984
52400,6,4477442.277136676,20.989531538511372
53200,6,4744588.572778368,21.068959269562743
53300,6,62927917.6128394,24.611837045226185
53400,6,6842055.956884431,21.570698749071415
54200,6,2364613.6797477547,20.114514996994124
54300,6,65913166.83315767,24.67536020463258
54400,6,11334859.447303966,22.262550128545943
55300,6,66371008.529265985,24.684847388441952
55400,6,11602005.742945658,22.294477475768847
56300,6,63548553.15340992,24.625288167554846
56400,6,13966619.422693413,22.548705649078272
57300,6,56920056.83129679,24.474312102274567
57400,6,21052957.440914858,23.111143662448903
58300,6,40344541.6675186,24.002576690183623
58400,6,37414912.96992175,23.89925461596348
59300,6,40542740.08900704,24.00929328188598
59400,6,35531005.220586985,23.828446449378223
60300,6,32975696.140372604,23.726154832873476
60400,6,42411286.62505895,24.071047701224167
61300,6,32708549.844730914,23.715006280999624
61400,6,42876631.34218907,24.08600384786605
62300,6,28833561.0243206,23.542183451955243
62400,6,45652292.54368946,24.17197480605185
63300,6,28406441.754777998,23.521729100948782
63400,6,45026974.852658406,24.15307193693
64300,6,21052957.440914858,23.111143662448903
64400,6,52151538.31846739,24.354396175521543
65300,6,14195540.270747572,22.570987797564275
65400,6,59008955.488634676,24.523709079718
66300,6,9504538.358839596,22.02117601326547
66400,6,63928878.2485968,24.633466242763948
67300,6,9504538.358839596,22.02117601326547
67400,6,65828147.21121444,24.673591214656106
68300,6,9504538.358839596,22.02117601326547
68400,6,63494255.9580324,24.624116632012456
68500,6,2364613.6797477547,20.114514996994124
69300,6,7338123.100580282,21.66663087899527
69400,6,63692454.37952083,24.62838819624579
69500,6,4744588.572778368,21.068959269562743
70300,6,4958148.207549668,21.129301744146083
70400,6,63983175.443974346,24.63462981696885
70500,6,4744588.572778368,21.068959269562743
71300,6,4744588.572778368,21.068959269562743
71400,6,62114628.90792243,24.594008283195254
71500,6,4973509.420832527,21.133541415357175
72300,6,4744588.572778368,21.068959269562743
72400,6,55902727.37096962,24.449594592682562
72500,6,9504538.358839596,22.02117601326547
73300,6,6857417.17016729,21.57377236722719
73400,6,58213754.389846995,24.505113915886035
73500,6,9504538.358839596,22.02117601326547
74300,6,2379974.8930306137,20.123389753268196
74400,6,49306929.24281378,24.2775227453359
74500,6,22888805.78300948,23.22573197389757
75300,6,2379974.8930306137,20.123389753268196
75400,6,46344602.351259634,24.1926031157877
75500,6,24947989.625068545,23.343799271801828
76400,6,42294279.343665555,24.06726127633553
76500,6,29494379.776358474,23.573239945603643
77400,6,37526768.44212304,23.903345924702517
77500,6,32991057.353655465,23.7267931383089
78400,6,34787801.68784407,23.799474309644364
78500,6,35584591.88145737,23.830511924864005
79400,6,35462023.88928498,23.825783001948814
79500,6,35569230.668174505,23.829920151494846
80400,6,32906037.731712226,23.72325657638381
80500,6,40009124.575082034,23.99113447410972
81400,6,30541424.05196447,23.621050841373627
81500,6,42587297.8896011,24.07672389901214
82400,6,21404412.823992662,23.13383474144634
82500,6,49642202.94674969,24.28681064030983
83400,6,16644463.037931437,22.789112125774142
83500,6,55688347.27033931,24.444328558462697
84400,6,11884513.25187021,22.32745062223027
84500,6,58702175.12402037,24.51656511758321
85400,6,9504538.358839596,22.02117601326547
85500,6,58701439.95220253,24.516547952911043
85600,6,2364613.6797477547,20.114514996994124
86400,6,9504538.358839596,22.02117601326547
86500,6,57831840.199834466,24.49609266341671
86600,6,2364613.6797477547,20.114514996994124
87400,6,9504538.358839596,22.02117601326547
87500,6,54700021.45501833,24.419786184999527
87600,6,4958148.207549668,21.129301744146083
88400,6,7124563.465808982,21.626151872684755
88500,6,59406384.580209166,24.532908944638546
88600,6,4759949.786061227,21.073389465332415
89400,6,4744588.572778368,21.068959269562743
89500,6,60517244.93055378,24.558300847993085
89600,6,4759949.786061227,21.073389465332415
0,7,106421082.14237538,25.331948313832463
1000,7,115344857.87266155,25.44230953799372
2000,7,118249602.00853601,25.476397094247947
3000,7,117032112.5738748,25.462212757367123
4000,7,114458879.0418409,25.4317414469399
5000,7,117699020.7908982,25.47000073467634
6000,7,107633794.53660326,25.347478099864116
6100,7,6244793.210993007,21.44551146982603
7000,7,83769243.88245025,25.003921466313358
7100,7,29192499.89520177,23.559139750991665
8000,7,63529445.153922155,24.6248760007686
8100,7,45833661.796859115,24.177409035120697
9000,7,46657388.574784905,24.20182214389095
9100,7,67307614.47912754,24.70405309057664
10000,7,36891857.217909575,23.87995916651411
10100,7,80896570.74023245,24.956096467729186
11000,7,15372033.413104717,22.680114536691438
11100,7,104655453.04454036,25.309018644793607
12000,7,4477442.277136676,20.989531538511372
12100,7,110655097.91506185,25.38541995570865
13100,7,111638714.0686875,25.397549074498556
14100,7,109860486.14825359,25.37554248567735
15100,7,109894911.18217629,25.37597188659279
16100,7,107876566.96465404,25.35056597354642
17100,7,109272268.42594111,25.368184482243034
18100,7,113289504.93495706,25.41766703942154
19100,7,110891625.67626843,25.3883464325412
19200,7,4477442.277136676,20.989531538511372
20100,7,109125504.05635938,25.366342435569052
20200,7,4477442.277136676,20.989531538511372
21100,7,107845630.54328814,25.35017287324436
21200,7,4477442.277136676,20.989531538511372
22100,7,115613617.9511807,25.445499306653282
22200,7,4477442.277136676,20.989531538511372
23100,7,97880408.98747493,25.217290968166512
23200,7,13432326.831410028,22.495245710127573
24100,7,87083509.53678246,25.057101419704814
24200,7,22270654.570204947,23.188208656315346
25100,7,54149957.2501895,24.405934045236428
25200,7,54430305.88927361,24.41301149278361
26100,7,48505524.21543838,24.255063468967794
26200,7,65151644.16021836,24.659433359646652
27100,7,55222713.89718436,24.432820556616885
27200,7,70985248.4880796,24.776965135849498
28100,7,47350781.035421476,24.222040671478407
28200,7,72924955.06977428,24.813913812438603
29100,7,34742261.17315461,23.797678941553826
29200,7,81722078.82163626,24.97001145598295
30100,7,17909769.108546704,22.889531308933858
30200,7,97718519.45174631,25.215022250039937
31100,7,13432326.831410028,22.495245710127573
31200,7,108188255.9793275,25.354520239423987
32100,7,4477442.277136676,20.989531538511372
32200,7,101139104.68310472,25.26217740149364
33100,7,4477442.277136676,20.989531538511372
33200,7,100245537.93756984,25.250014655555674
34100,7,4477442.277136676,20.989531538511372
34200,7,102206458.34923583,25.27656557842567
35100,7,4477442.277136676,20.989531538511372
35200,7,110637157.5109204,25.385197730079774
36200,7,117588758.34708415,25.468716168710575
36300,7,4477442.277136676,20.989531538511372
37200,7,107319008.28327903,25.343463880584128
37300,7,8954884.554273352,21.939531385459702
38200,7,98772731.51389524,25.229729012100663
38300,7,17909769.108546704,22.889531308933858
39200,7,98053580.18715823,25.219713637452575
39300,7,17909769.108546704,22.889531308933858
40200,7,91172716.11719662,25.11999389366745
40300,7,22611952.530783344,23.209053186402986
41200,7,77331911.38256502,24.89433252713991
41300,7,30489253.43697586,23.61870765951286
42200,7,77183879.66901702,24.89170643376597
42300,7,36839728.55726068,23.8780211780276
43200,7,64773171.262351364,24.651448412632767
43300,7,45987326.31084712,24.181996366994237
44200,7,62526492.41640999,24.603066061377174
44300,7,55596038.81122768,24.442054846227233
45200,7,42940343.494485304,24.08803890817967
45300,7,73578783.01588151,24.826147173410465
46200,7,39643213.887030765,23.978542096202148
46300,7,74441212.55363742,24.84211832692299
47200,7,29385274.433422744,23.568160580977292
47300,7,85530288.9336989,25.0324354899813
48200,7,19849537.029149298,23.03047199045567
48300,7,92861042.80367675,25.14514165371674
49200,7,16815622.098625705,22.80313395762517
49300,7,94291619.06504756,25.166094913606432
50200,7,11880654.664836437,22.327005565348745
50300,7,97219761.67683467,25.208008962750455
50400,7,3823614.3310294524,20.77318066182498
51200,7,4105458.2475691494,20.8706565748486
51300,7,103364224.63581589,25.292003628590237
51400,7,2520559.4316947833,20.202047457749003
52200,7,6062341.093011042,21.40487164215356
52300,7,106785248.91432232,25.336630285464054
52400,7,4477442.277136676,20.989531538511372
53200,7,2238726.7619815897,20.0395352873006
53300,7,107224586.40448949,25.342257497473
53400,7,4477442.277136676,20.989531538511372
54300,7,104504916.28381482,25.307045807008173
54400,7,7070976.804938589,21.61580438516277
55300,7,107783028.19246644,25.349377057900128
55400,7,7070976.804938589,21.61580438516277
56300,7,96133935.14607562,25.192615346003688
56400,7,15734143.704426385,22.71202565016473
57300,7,94469690.4374934,25.16868079968776
57400,7,16025861.35921194,22.737203722482672
58300,7,83545114.4297222,25.000249538683978
58400,7,20925421.289914344,23.102815731798938
59300,7,80901443.83112907,24.95617902578534
59400,7,26492863.536070775,23.426145482112656
60300,7,70846091.30563317,24.774275696872806
60400,7,37404630.935786024,23.898877919003
61300,7,71513150.5175083,24.787119984784958
61400,7,43821779.7946174,24.115887537981543
62300,7,65327493.54126077,24.663127625641152
62400,7,50810886.137801245,24.3187026015741
63300,7,60214893.332145885,24.55143619771111
63400,7,52475085.901898384,24.362872849174625
64300,7,54011304.10808581,24.402420169960124
64400,7,62361975.67005153,24.599455155587737
65300,7,39898636.10129893,23.987344323917164
65400,7,71915257.33482943,24.79480483718132
66300,7,32173582.073655788,23.692404613804232
66400,7,76978948.2490794,24.888062610780974
67300,7,23717927.21816313,23.2745009259756
