Time_ms,UE_ID,Mean_SNR_dB,Std_SNR_dB,Mean_UL_SE_bit_per_s_Hz,Std_UL_SE_bit_per_s_Hz
41400,30556,55.71153846153846,18.1483735232241,18.256423076923078,5.864143287288106
41400,33952,32.34615384615385,28.512021756013453,10.738692307692308,9.18376286614253
41400,36997,63.5,0.0,20.778,0.0
41400,40252,56.0,0.0,18.324,0.0
41400,45898,63.5,0.0,20.778,0.0
41400,48787,63.5,0.0,20.778,0.0
41500,12169,63.5,0.0,20.778,0.0
41500,15599,52.5,0.0,17.179,0.0
41500,20945,58.08,5.798131883057966,19.00464,1.8970996916345746
41500,22873,61.1,11.003787226829377,20.0002,3.5631952888757956
41500,30556,58.22,15.512145778926481,19.06896,5.012318521070529
41500,33952,31.58,28.877499891784257,10.494159999999999,9.303621193205721
41500,36997,63.5,0.0,20.778,0.0
41500,40252,56.0,0.0,18.324,0.0
41500,45898,63.5,0.0,20.778,0.0
41500,48787,63.5,0.0,20.778,0.0
41600,12169,63.5,0.0,20.778,0.0
41600,15599,52.5,0.0,17.179,0.0
41600,20945,56.51724137931034,10.921377103301229,18.50048275862069,3.540424446111043
41600,22873,57.206896551724135,17.651141829405073,18.750931034482758,5.679087495433414
41600,30556,54.37931034482759,19.404369524677847,17.825724137931036,6.268987511646698
41600,33952,33.60344827586207,28.589889356186998,11.144,9.20917526553972
41600,36997,63.5,0.0,20.778,0.0
41600,40252,56.0,0.0,18.324,0.0
41600,45898,63.5,0.0,20.778,0.0
41600,48787,63.5,0.0,20.778,0.0
41700,12169,63.5,0.0,20.778,0.0
41700,15599,52.5,0.0,17.179,0.0
41700,20945,56.660714285714285,11.093920233063068,18.54767857142857,3.5960897596589283
41700,22873,56.982142857142854,17.932735503695543,18.678535714285715,5.7696563058440615
41700,30556,54.107142857142854,19.677189813126237,17.737785714285714,6.356913916750293
41700,33952,32.535714285714285,28.519625657063724,10.79992857142857,9.18638427613297
41700,36997,63.5,0.0,20.778,0.0
41700,40252,56.0,0.0,18.324,0.0
41700,45898,63.5,0.0,20.778,0.0
41700,48787,63.5,0.0,20.778,0.0
41800,12169,63.5,0.0,20.778,0.0
41800,15599,52.5,0.0,17.179,0.0
41800,20945,56.51724137931034,10.921377103301229,18.50048275862069,3.540424446111043
41800,22873,57.206896551724135,17.651141829405073,18.750931034482758,5.679087495433414
41800,30556,52.06896551724138,21.220662158920824,17.08189655172414,6.846220481533836
41800,33952,29.67241379310345,28.107026276509124,9.87751724137931,9.053278733699148
41800,36997,63.5,0.0,20.778,0.0
41800,40252,56.0,0.0,18.324,0.0
41800,45898,63.5,0.0,20.778,0.0
41800,48787,63.5,0.0,20.778,0.0
41900,12169,62.82,3.4,20.55548,1.1125999999999998
41900,15599,52.5,0.0,17.179,0.0
41900,20945,57.32,11.573028989853952,18.764319999999998,3.749671826973662
41900,22873,55.98,18.806847157352028,18.354599999999998,6.050607868911464
41900,30556,52.08,20.516091245653982,17.08328,6.61659096211939
41900,33952,33.38,28.598251694815193,11.071679999999999,9.211552953221297
41900,36997,63.5,0.0,20.778,0.0
41900,40252,56.0,0.0,18.324,0.0
41900,45898,63.5,0.0,20.778,0.0
41900,48787,63.5,0.0,20.778,0.0
42000,12169,62.91379310344828,3.156820749009882,20.5861724137931,1.0330231662789395
42000,15599,52.5,0.0,17.179,0.0
42000,20945,56.91379310344828,10.960211290257757,18.63024137931034,3.55297205223189
42000,22873,57.01724137931034,17.610611025448698,18.688862068965516,5.66596291604612
42000,30556,52.05172413793103,21.219240269987708,17.076275862068965,6.845788157152603
42000,33952,29.67241379310345,28.107026276509124,9.87751724137931,9.053278733699148
42000,36997,63.5,0.0,20.778,0.0
42000,40252,56.0,0.0,18.324,0.0
42000,45898,63.5,0.0,20.778,0.0
42000,48787,63.5,0.0,20.778,0.0
42100,12169,62.870370370370374,3.2716515254078793,20.571962962962964,1.070599849167296
42100,15599,52.5,0.0,17.179,0.0
42100,20945,56.833333333333336,11.266867696583097,18.604444444444443,3.6517864683270314
42100,22873,56.72222222222222,18.226319374704207,18.5947037037037,5.864097391459679
42100,30556,53.27777777777778,20.048658756852486,17.472111111111108,6.46657174262871
42100,33952,29.27777777777778,28.03477693773785,9.750222222222222,9.029800748859444
42100,36997,63.5,0.0,20.778,0.0
42100,40252,56.0,0.0,18.324,0.0
42100,45898,63.5,0.0,20.778,0.0
42100,48787,63.5,0.0,20.778,0.0
42200,12169,62.84615384615385,3.3339742973491284,20.56403846153846,1.0909940597737178
42200,15599,52.5,0.0,17.179,0.0
42200,20945,56.57692307692308,11.409375362124175,18.520846153846154,3.6976646975333787
42200,22873,56.46153846153846,18.535869592184273,18.51073076923077,5.963651475783556
42200,30556,54.69230769230769,18.110260585136217,17.927461538461536,5.839134622395816
42200,33952,30.153846153846153,28.210554489683194,10.032384615384615,9.08642873334479
42200,36997,63.5,0.0,20.778,0.0
42200,40252,56.0,0.0,18.324,0.0
42200,45898,63.5,0.0,20.778,0.0
42200,48787,63.5,0.0,20.778,0.0
42300,12169,62.63793103448276,3.440557865179035,20.495896551724137,1.1258806821083782
42300,15599,52.5,0.0,17.179,0.0
42300,20945,58.08620689655172,5.74000523506052,19.006655172413794,1.8780928829126882
42300,22873,57.05172413793103,17.61459663967146,18.700137931034483,5.667222157309132
42300,30556,56.60344827586207,14.574549313262798,18.54151724137931,4.6969140219988335
42300,33952,29.67241379310345,28.107026276509124,9.87751724137931,9.053278733699148
42300,36997,63.5,0.0,20.778,0.0
42300,40252,56.0,0.0,18.324,0.0
42300,45898,63.5,0.0,20.778,0.0
42300,48787,63.5,0.0,20.778,0.0
42400,12169,63.2037037037037,1.5396007178390017,20.681037037037033,0.5038343349128126
42400,15599,52.5,0.0,17.179,0.0
42400,20945,58.092592592592595,5.757999514115853,19.00874074074074,1.883985313363314
42400,22873,56.574074074074076,18.185319366341645,18.546222222222223,5.850748613069384
42400,30556,57.18518518518518,15.140462946476184,18.73337037037037,4.878564607216001
42400,33952,31.38888888888889,28.397363546819914,10.43037037037037,9.146818123294395
42400,36997,63.5,0.0,20.778,0.0
42400,40252,56.0,0.0,18.324,0.0
42400,45898,63.5,0.0,20.778,0.0
42400,48787,63.5,0.0,20.778,0.0
42500,12169,63.18,1.5999999999999996,20.67328,0.5235999999999992
42500,15599,52.5,0.0,17.179,0.0
42500,20945,58.5,5.796910096479559,19.142039999999998,1.8967216778782627
42500,22873,58.46,16.069458609424274,19.15856,5.155566207831427
42500,30556,58.6,11.49728228756692,19.18396,3.7189716710402614
42500,33952,33.38,28.598251694815193,11.071679999999999,9.211552953221297
42500,36997,63.5,0.0,20.778,0.0
42500,40252,56.0,0.0,18.324,0.0
42500,45898,63.5,0.0,20.778,0.0
42500,48787,63.5,0.0,20.778,0.0
42600,12169,63.214285714285715,1.5118578920369083,20.684499999999996,0.49475549516907763
42600,15599,52.5,0.0,17.179,0.0
42600,20945,57.892857142857146,5.751581333049881,18.943392857142857,1.8818829683627394
42600,22873,57.035714285714285,17.93761234133285,18.69603571428571,5.771172712729946
42600,30556,57.767857142857146,14.92790212671432,18.92325,4.809925198656073
42600,33952,30.5,28.260691192302193,10.144071428571428,9.10278435599493
42600,36997,63.5,0.0,20.778,0.0
42600,40252,56.0,0.0,18.324,0.0
42600,45898,63.5,0.0,20.778,0.0
42600,48787,63.5,0.0,20.778,0.0
42700,12169,63.214285714285715,1.5118578920369088,20.684499999999996,0.49475549516907774
42700,15599,52.5,0.0,17.179,0.0
42700,20945,58.285714285714285,5.745253389358603,19.071928571428572,1.8798163410797548
42700,22873,57.035714285714285,17.93761234133285,18.69603571428571,5.771172712729946
42700,30556,59.410714285714285,11.275221580666239,19.452499999999997,3.6270848359815626
42700,33952,32.535714285714285,28.519625657063724,10.79992857142857,9.186384276132967
42700,36997,63.5,0.0,20.778,0.0
42700,40252,56.0,0.0,18.324,0.0
42700,45898,63.5,0.0,20.778,0.0
42700,48787,63.5,0.0,20.778,0.0
42800,12169,63.224137931034484,1.4855627054164147,20.687724137931035,0.48615039534752114
42800,15599,52.5,0.0,17.179,0.0
42800,20945,58.1551724137931,5.67907098834311,19.029206896551724,1.858164020503463
42800,22873,57.258620689655174,17.655240364131863,18.767827586206895,5.680350964188277
42800,30556,59.189655172413794,11.135058689549169,19.379758620689653,3.5829382560683385
42800,33952,29.879310344827587,28.340296642644788,9.945206896551724,9.129506743753268
42800,36997,63.5,0.0,20.778,0.0
42800,40252,56.0,0.0,18.324,0.0
42800,45898,63.5,0.0,20.778,0.0
42800,48787,63.5,0.0,20.778,0.0
42900,12169,63.2037037037037,1.5396007178390019,20.681037037037033,0.5038343349128127
42900,15599,52.5,0.0,17.179,0.0
42900,20945,57.74074074074074,5.70487370987159,18.89359259259259,1.866620233702104
42900,22873,56.7962962962963,18.233664585500204,18.618925925925925,5.866392600921639
42900,30556,58.870370370370374,11.48878432394678,19.276185185185184,3.6964052395748896
42900,33952,27.38888888888889,27.777042725317294,9.142777777777777,8.94783408400445
42900,36997,63.5,0.0,20.778,0.0
42900,40252,56.0,0.0,18.324,0.0
42900,45898,63.5,0.0,20.778,0.0
42900,48787,63.5,0.0,20.778,0.0
43000,12169,63.2037037037037,1.5396007178390017,20.681037037037033,0.5038343349128126
43000,15599,52.5,0.0,17.179,0.0
43000,20945,58.148148148148145,5.708992257184501,19.026888888888887,1.8679737960057416
43000,22873,57.0,18.278297345380775,18.68559259259259,5.880840084279294
43000,30556,58.46296296296296,11.502446166197338,19.142814814814816,3.7014649390689485
43000,33952,27.38888888888889,27.777042725317298,9.142777777777777,8.947834084004453
43000,36997,63.5,0.0,20.778,0.0
43000,40252,56.0,0.0,18.324,0.0
43000,45898,63.5,0.0,20.778,0.0
43000,48787,63.5,0.0,20.778,0.0
43100,12169,63.5,0.0,20.778,0.0
43100,15599,52.5,0.0,17.179,0.0
43100,20945,58.38461538461539,5.689125929890625,19.10426923076923,1.8614656281047428
43100,22873,58.92307692307692,15.404994195190278,19.302615384615386,4.961470460070668
43100,30556,59.38461538461539,11.669025402584136,19.444923076923075,3.753255354202023
43100,33952,28.192307692307693,28.00538409773268,9.401576923076924,9.021395130125171
43100,36997,63.5,0.0,20.778,0.0
43100,40252,56.0,0.0,18.324,0.0
43100,45898,63.5,0.0,20.778,0.0
43100,48787,63.5,0.0,20.778,0.0
43200,12169,63.2037037037037,1.5396007178390019,20.681037037037033,0.5038343349128127
43200,15599,52.5,0.0,17.179,0.0
43200,20945,58.2962962962963,5.512676404397515,19.075407407407404,1.8036767418730522
43200,22873,56.7962962962963,18.233664585500204,18.618925925925925,5.866392600921639
43200,30556,59.888888888888886,11.439080561940463,19.609444444444442,3.678642165186385
43200,33952,27.38888888888889,27.777042725317294,9.142777777777777,8.94783408400445
43200,36997,63.5,0.0,20.778,0.0
43200,40252,56.0,0.0,18.324,0.0
43200,45898,63.5,0.0,20.778,0.0
43200,48787,63.5,0.0,20.778,0.0
43300,12169,63.214285714285715,1.5118578920369083,20.684499999999996,0.49475549516907763
43300,15599,52.5,0.0,17.179,0.0
43300,20945,58.07142857142857,5.538943417285844,19.001821428571425,1.8122847878069275
43300,22873,59.125,14.781510597890716,19.365714285714287,4.765595884836033
43300,30556,58.589285714285715,11.35133665765155,19.18375,3.653359282399733
43300,33952,28.678571428571427,28.09910183279038,9.558321428571428,9.051704480591942
43300,36997,63.5,0.0,20.778,0.0
43300,40252,56.0,0.0,18.324,0.0
43300,45898,63.5,0.0,20.778,0.0
43300,48787,63.5,0.0,20.778,0.0
43400,12169,63.2037037037037,1.5396007178390019,20.681037037037033,0.5038343349128127
43400,15599,52.5,0.0,17.179,0.0
43400,20945,58.648148148148145,5.536269944672577,19.19051851851852,1.811410720328439
43400,22873,56.7962962962963,18.233664585500204,18.618925925925925,5.866392600921638
43400,30556,60.53703703703704,4.653216269680752,19.808518518518515,1.5225323634395413
43400,33952,27.61111111111111,28.049864024534447,9.215481481481481,9.036977244676326
43400,36997,63.5,0.0,20.778,0.0
43400,40252,56.0,0.0,18.324,0.0
43400,45898,63.5,0.0,20.778,0.0
43400,48787,63.5,0.0,20.778,0.0
43500,12169,63.2037037037037,1.5396007178390019,20.681037037037033,0.5038343349128127
43500,15599,52.5,0.0,17.179,0.0
43500,20945,58.648148148148145,5.536269944672578,19.19051851851852,1.8114107203284402
43500,22873,56.7962962962963,18.233664585500204,18.618925925925925,5.866392600921638
43500,30556,60.925925925925924,4.434791868552448,19.93574074074074,1.4510999433478193
43500,33952,27.38888888888889,27.777042725317298,9.142777777777777,8.947834084004452
43500,36997,63.5,0.0,20.778,0.0
43500,40252,56.0,0.0,18.324,0.0
43500,45898,63.5,0.0,20.778,0.0
43500,48787,63.5,0.0,20.778,0.0
43600,12169,63.224137931034484,1.4855627054164147,20.687724137931035,0.48615039534752114
43600,15599,52.5,0.0,17.179,0.0
43600,20945,59.0,5.457628998540876,19.30565517241379,1.7856622676167375
43600,22873,57.258620689655174,17.655240364131863,18.767827586206895,5.680350964188277
43600,30556,61.793103448275865,3.806754432629563,20.21948275862069,1.2456139226642313
43600,33952,27.913793103448278,27.89843472488236,9.311965517241378,8.98705783924368
43600,36997,63.5,0.0,20.778,0.0
43600,40252,56.0,0.0,18.324,0.0
43600,45898,63.5,0.0,20.778,0.0
43600,48787,63.5,0.0,20.778,0.0
43700,12169,63.224137931034484,1.4855627054164147,20.687724137931035,0.48615039534752114
43700,15599,52.5,0.0,17.179,0.0
43700,20945,59.0,5.457628998540876,19.30565517241379,1.7856622676167375
43700,22873,57.258620689655174,17.655240364131863,18.767827586206895,5.680350964188277
43700,30556,62.12068965517241,3.509312031717981,20.326689655172412,1.148246896778123
43700,33952,27.913793103448278,27.89843472488236,9.311965517241378,8.98705783924368
43700,36997,63.5,0.0,20.778,0.0
43700,40252,56.0,0.0,18.324,0.0
43700,45898,63.5,0.0,20.778,0.0
43700,48787,63.5,0.0,20.778,0.0
43800,12169,63.214285714285715,1.5118578920369083,20.684499999999996,0.49475549516907763
43800,15599,52.5,0.0,17.179,0.0
43800,20945,59.17857142857143,5.47082207532782,19.36410714285714,1.7899535135549838
43800,22873,57.035714285714285,17.93761234133285,18.69603571428571,5.771172712729946
43800,30556,62.42857142857143,3.149703941743561,20.42742857142857,1.0305831297384922
43800,33952,28.678571428571427,28.09910183279038,9.558321428571428,9.051704480591942
43800,36997,63.5,0.0,20.778,0.0
43800,40252,56.0,0.0,18.324,0.0
43800,45898,63.5,0.0,20.778,0.0
43800,48787,63.5,0.0,20.778,0.0
43900,12169,63.2037037037037,1.5396007178390019,20.681037037037033,0.5038343349128127
43900,15599,52.5,0.0,17.179,0.0
43900,20945,59.074074074074076,5.446776929283861,19.329888888888885,1.7821140715741415
43900,22873,56.7962962962963,18.233664585500204,18.618925925925925,5.866392600921638
43900,30556,60.333333333333336,11.016595872382023,19.750444444444444,3.5618363277445835
43900,33952,29.5,28.289710007486683,9.822925925925926,9.113111454323235
43900,36997,63.5,0.0,20.778,0.0
43900,40252,56.0,0.0,18.324,0.0
43900,45898,63.5,0.0,20.778,0.0
43900,48787,63.5,0.0,20.778,0.0
44000,12169,63.2037037037037,1.5396007178390019,20.681037037037033,0.5038343349128127
44000,15599,52.5,0.0,17.179,0.0
44000,20945,58.666666666666664,5.513968276463526,19.19659259259259,1.8040953253694607
44000,22873,56.7962962962963,18.233664585500204,18.618925925925925,5.866392600921639
44000,30556,59.48148148148148,11.196223162540711,19.471703703703703,3.622003056266124
44000,33952,29.5,28.289710007486683,9.822925925925926,9.113111454323235
44000,36997,63.5,0.0,20.778,0.0
44000,40252,56.0,0.0,18.324,0.0
44000,45898,63.5,0.0,20.778,0.0
44000,48787,63.5,0.0,20.778,0.0
44100,12169,63.2037037037037,1.5396007178390012,20.681037037037033,0.5038343349128126
44100,15599,52.5,0.0,17.179,0.0
44100,20945,58.25925925925926,5.549376906066486,19.063296296296294,1.8156780427668773
44100,22873,56.7962962962963,18.233664585500204,18.618925925925925,5.866392600921637
44100,30556,59.833333333333336,11.166570990787982,19.586851851851854,3.6118939917967143
44100,33952,29.5,28.289710007486683,9.822925925925926,9.113111454323235
44100,36997,63.5,0.0,20.778,0.0
44100,40252,56.0,0.0,18.324,0.0
44100,45898,63.5,0.0,20.778,0.0
44100,48787,63.5,0.0,20.778,0.0
44200,12169,63.214285714285715,1.5118578920369088,20.684499999999996,0.49475549516907774
44200,15599,52.5,0.0,17.179,0.0
44200,20945,58.05357142857143,5.55334281330771,18.996,1.816973694748333
44200,22873,57.035714285714285,17.93761234133285,18.69603571428571,5.771172712729946
44200,30556,61.589285714285715,4.2032914162782875,20.152785714285717,1.3753863122543089
44200,33952,26.642857142857142,27.54217545095936,8.902464285714286,8.87217151373031
44200,36997,63.5,0.0,20.778,0.0
44200,40252,56.0,0.0,18.324,0.0
44200,45898,63.5,0.0,20.778,0.0
44200,48787,63.5,0.0,20.778,0.0
44300,12169,63.214285714285715,1.5118578920369088,20.684499999999996,0.49475549516907774
44300,15599,52.5,0.0,17.179,0.0
44300,20945,58.07142857142857,5.5355990771421615,19.001821428571425,1.811188479333931
44300,22873,57.035714285714285,17.93761234133285,18.69603571428571,5.771172712729946
44300,30556,61.982142857142854,3.7993228998539323,20.281321428571427,1.2432347906606356
44300,33952,26.678571428571427,27.515724220254125,8.912214285714287,8.864924024061398
44300,36997,63.5,0.0,20.778,0.0
44300,40252,56.0,0.0,18.324,0.0
44300,45898,63.5,0.0,20.778,0.0
44300,48787,63.5,0.0,20.778,0.0
44400,12169,63.2037037037037,1.5396007178390017,20.681037037037033,0.5038343349128126
44400,15599,52.5,0.0,17.179,0.0
44400,20945,57.46296296296296,5.510350271440109,18.80274074074074,1.802923514581304
44400,22873,56.7962962962963,18.233664585500204,18.618925925925925,5.866392600921638
44400,30556,61.55555555555556,4.170254865236133,20.14174074074074,1.3645946028764113
44400,33952,25.314814814814813,27.058394171803602,8.472740740740742,8.717431994804754
44400,36997,63.5,0.0,20.778,0.0
44400,40252,56.0,0.0,18.324,0.0
44400,45898,63.5,0.0,20.778,0.0
44400,48787,63.5,0.0,20.778,0.0
44500,12169,63.5,0.0,20.778,0.0
44500,15599,52.5,0.0,17.179,0.0
44500,20945,58.07142857142857,5.5355990771421615,19.001821428571425,1.8111884793339312
44500,22873,59.267857142857146,14.804580211478312,19.412464285714286,4.773061363156253
44500,30556,62.0,3.7564758898615467,20.28717857142857,1.2291810297788746
44500,33952,26.678571428571427,27.515724220254125,8.912214285714287,8.864924024061398
44500,36997,63.5,0.0,20.778,0.0
44500,40252,56.0,0.0,18.324,0.0
44500,45898,63.5,0.0,20.778,0.0
44500,48787,63.5,0.0,20.778,0.0
44600,12169,63.2037037037037,1.5396007178390017,20.681037037037033,0.5038343349128126
44600,15599,52.5,0.0,17.179,0.0
44600,20945,57.851851851851855,5.555341876232583,18.92996296296296,1.8176638955090234
44600,22873,58.96296296296296,15.037725588771425,19.313407407407407,4.848179628711246
44600,30556,59.5,11.176899253508413,19.477777777777778,3.615585624799447
44600,33952,25.314814814814813,27.058394171803602,8.47274074074074,8.717431994804754
44600,36997,63.5,0.0,20.778,0.0
44600,40252,56.0,0.0,18.324,0.0
44600,45898,63.5,0.0,20.778,0.0
44600,48787,63.5,0.0,20.778,0.0
44700,12169,62.69230769230769,2.939649377313298,20.513692307692306,0.9619587837004563
44700,15599,52.5,0.0,17.179,0.0
44700,20945,57.19230769230769,5.5191972660468,18.714153846153845,1.8058476279533147
44700,22873,60.67307692307692,11.38151335077397,19.86653846153846,3.655871499172465
44700,30556,59.05769230769231,11.336954549681252,19.333384615384617,3.667262347603978
44700,33952,26.03846153846154,27.326515722617504,8.705769230769231,8.803894448743431
44700,36997,63.5,0.0,20.778,0.0
44700,40252,56.0,0.0,18.324,0.0
44700,45898,63.5,0.0,20.778,0.0
44700,48787,63.5,0.0,20.778,0.0
44800,12169,62.69230769230769,2.939649377313298,20.513692307692306,0.9619587837004563
44800,15599,52.5,0.0,17.179,0.0
44800,20945,58.03846153846154,5.58018472261103,18.991,1.8258141197832811
44800,22873,58.76923076923077,15.308971728519698,19.250807692307692,4.935645781611405
44800,30556,59.82692307692308,11.27026380143101,19.585076923076922,3.644548871101353
44800,33952,28.23076923076923,27.97507132045628,9.412076923076922,9.013092028479802
44800,36997,63.5,0.0,20.778,0.0
44800,40252,56.0,0.0,18.324,0.0
44800,45898,63.5,0.0,20.778,0.0
44800,48787,63.5,0.0,20.778,0.0
44900,12169,62.775862068965516,2.78896488381491,20.54103448275862,0.9126494587095081
44900,15599,52.5,0.0,17.179,0.0
44900,20945,57.86206896551724,5.551538640844374,18.933310344827582,1.8164156247056669
44900,22873,59.06896551724138,14.518291503387715,19.346724137931034,4.680839514877583
44900,30556,60.206896551724135,10.710073063459022,19.708482758620686,3.46356529378832
44900,33952,25.982758620689655,27.27848536020279,8.688137931034483,8.788418510111303
44900,36997,63.5,0.0,20.778,0.0
44900,40252,56.0,0.0,18.324,0.0
44900,45898,63.5,0.0,20.778,0.0
44900,48787,63.5,0.0,20.778,0.0
45000,12169,62.69230769230769,2.9396493773132986,20.513692307692306,0.9619587837004562
45000,15599,52.5,0.0,17.179,0.0
45000,20945,57.21153846153846,5.501223640106041,18.72046153846154,1.7999520044883253
45000,22873,58.55769230769231,15.278957374819083,19.181576923076925,4.925982031417305
45000,30556,60.21153846153846,11.216214224882723,19.710923076923073,3.626332295011882
45000,33952,24.076923076923077,26.803243202154587,8.074961538461539,8.636568468926853
45000,36997,63.5,0.0,20.778,0.0
45000,40252,56.0,0.0,18.324,0.0
45000,45898,63.5,0.0,20.778,0.0
45000,48787,63.5,0.0,20.778,0.0
45100,12169,63.214285714285715,1.5118578920369088,20.684499999999996,0.49475549516907774
45100,15599,52.5,0.0,17.179,0.0
45100,20945,58.035714285714285,5.572632484224384,18.990142857142853,1.8233011720561052
45100,22873,58.910714285714285,14.759211543874063,19.29560714285714,4.758483755857731
45100,30556,58.785714285714285,14.719241986463999,19.25207142857143,4.756218953691023
45100,33952,24.642857142857142,26.789597602101825,8.256357142857143,8.630762084776821
45100,36997,63.5,0.0,20.778,0.0
45100,40252,56.0,0.0,18.324,0.0
45100,45898,63.5,0.0,20.778,0.0
45100,48787,63.5,0.0,20.778,0.0
45200,12169,63.214285714285715,1.5118578920369088,20.684499999999996,0.49475549516907774
45200,15599,52.5,0.0,17.179,0.0
45200,20945,58.035714285714285,5.572632484224384,18.990142857142853,1.8233011720561052
45200,22873,58.910714285714285,14.759211543874063,19.29560714285714,4.758483755857731
45200,30556,56.785714285714285,17.58125504907227,18.605964285714286,5.680271625496266
45200,33952,24.642857142857142,26.789597602101825,8.256357142857143,8.630762084776821
45200,36997,63.5,0.0,20.778,0.0
45200,40252,56.0,0.0,18.324,0.0
45200,45898,63.5,0.0,20.778,0.0
45200,48787,63.5,0.0,20.778,0.0
45300,12169,63.19230769230769,1.568929081105472,20.677307692307693,0.5134320417917649
45300,15599,52.5,0.0,17.179,0.0
45300,20945,58.01923076923077,5.599072725426541,18.98473076923077,1.8319721735374104
45300,22873,60.78846153846154,10.800160255221286,19.897961538461537,3.4976058723734917
45300,30556,58.03846153846154,15.22689927524516,19.008846153846154,4.920605553728586
45300,33952,23.846153846153847,26.47405115609216,7.999461538461538,8.52898799732193
45300,36997,63.5,0.0,20.778,0.0
45300,40252,56.0,0.0,18.324,0.0
45300,45898,63.5,0.0,20.778,0.0
45300,48787,63.5,0.0,20.778,0.0
45400,12169,63.224137931034484,1.4855627054164147,20.687724137931035,0.48615039534752114
45400,15599,52.5,0.0,17.179,0.0
45400,20945,57.827586206896555,5.5858172794858705,18.92203448275862,1.8276272572999175
45400,22873,60.706896551724135,10.817080773166204,19.87620689655172,3.475285953078541
45400,30556,55.60344827586207,17.136208172809756,18.218241379310342,5.537161041900523
45400,33952,27.948275862068964,27.871626902764334,9.321379310344827,8.979714262928546
45400,36997,63.5,0.0,20.778,0.0
45400,40252,56.0,0.0,18.324,0.0
45400,45898,63.5,0.0,20.778,0.0
45400,48787,63.5,0.0,20.778,0.0
45500,12169,63.2037037037037,1.5396007178390019,20.681037037037033,0.5038343349128127
45500,15599,52.5,0.0,17.179,0.0
45500,20945,58.27777777777778,5.530220007679021,19.069333333333333,1.809432125111251
45500,22873,60.5,11.19666846054596,19.809407407407406,3.5971474196096755
45500,30556,56.851851851851855,15.006930972319998,18.619851851851852,4.851596253603262
45500,33952,27.462962962962962,27.72041941280204,9.162999999999998,8.932325255023938
45500,36997,63.5,0.0,20.778,0.0
45500,40252,56.0,0.0,18.324,0.0
45500,45898,63.5,0.0,20.778,0.0
45500,48787,63.5,0.0,20.778,0.0
45600,12169,63.214285714285715,1.5118578920369088,20.684499999999996,0.49475549516907774
45600,15599,52.5,0.0,17.179,0.0
45600,20945,57.67857142857143,5.528066914349336,18.873250000000002,1.808754648820461
45600,22873,60.607142857142854,11.001983948072763,19.843999999999998,3.5346479420267674
45600,30556,57.44642857142857,14.810743901662569,18.81378571428571,4.788137706156925
45600,33952,26.714285714285715,27.48919941824579,8.921964285714285,8.857659474660764
45600,36997,63.5,0.0,20.778,0.0
45600,40252,56.0,0.0,18.324,0.0
45600,45898,63.5,0.0,20.778,0.0
45600,48787,63.5,0.0,20.778,0.0
45700,12169,63.2037037037037,1.5396007178390017,20.681037037037033,0.5038343349128126
45700,15599,52.5,0.0,17.179,0.0
45700,20945,57.0,5.494752741689811,18.65125925925926,1.7978306070756207
45700,22873,60.7037037037037,11.199467071162925,19.876074074074072,3.597825956002681
45700,30556,52.629629629629626,19.959860004419156,17.259962962962963,6.438428221244215
45700,33952,27.462962962962962,27.72041941280204,9.162999999999998,8.932325255023937
45700,36997,63.5,0.0,20.778,0.0
45700,40252,56.0,0.0,18.324,0.0
45700,45898,63.5,0.0,20.778,0.0
45700,48787,63.5,0.0,20.778,0.0
45800,12169,63.224137931034484,1.4855627054164147,20.687724137931035,0.48615039534752114
45800,15599,52.5,0.0,17.179,0.0
45800,20945,55.51724137931034,10.638946945925925,18.173275862068966,3.4478331486866156
45800,22873,60.89655172413793,10.816141468017031,19.938275862068963,3.4747450049973008
45800,30556,54.62068965517241,17.244385821609654,17.900758620689654,5.56136467486156
45800,33952,26.017241379310345,27.253598307189737,8.69755172413793,8.781601459001033
45800,36997,63.5,0.0,20.778,0.0
45800,40252,56.0,0.0,18.324,0.0
45800,45898,63.5,0.0,20.778,0.0
45800,48787,63.5,0.0,20.778,0.0
45900,12169,62.775862068965516,2.7889648838149106,20.54103448275862,0.9126494587095091
45900,15599,52.5,0.0,17.179,0.0
45900,20945,55.51724137931034,10.638946945925925,18.173275862068966,3.4478331486866156
45900,22873,60.689655172413794,10.821946775867293,19.87058620689655,3.476921960967789
45900,30556,54.810344827586206,17.239082359311734,17.9628275862069,5.559274432802521
45900,33952,26.017241379310345,27.253598307189737,8.69755172413793,8.781601459001033
45900,36997,63.5,0.0,20.778,0.0
45900,40252,56.0,0.0,18.324,0.0
45900,45898,63.5,0.0,20.778,0.0
45900,48787,63.5,0.0,20.778,0.0
46000,12169,62.72222222222222,2.886751345948131,20.523481481481483,0.9446486677136143
46000,15599,52.5,0.0,17.179,0.0
46000,20945,56.851851851851855,5.6497358937843885,18.60274074074074,1.848585146966198
46000,22873,60.351851851851855,11.257317974420372,19.760925925925925,3.617547255827924
46000,30556,55.46296296296296,14.766728405651259,18.16537037037037,4.77373257563761
46000,33952,23.27777777777778,26.125927783795596,7.812814814814815,8.41906586740905
46000,36997,63.5,0.0,20.778,0.0
46000,40252,56.0,0.0,18.324,0.0
46000,45898,63.5,0.0,20.778,0.0
46000,48787,63.5,0.0,20.778,0.0
46100,12169,62.24074074074074,3.71682859637283,20.365925925925925,1.216271412205412
46100,15599,52.5,0.0,17.179,0.0
