Time_ms,UE_ID,Mean_SNR_dB,Mean_UL_SE_bit_per_s_Hz
37300,3,619967824.2063589,27.74723719903184
37400,3,658018021.2822611,27.828874264335198
37500,3,613711753.7872025,27.733336676855505
37600,3,647316459.826757,27.806401152702875
37700,3,594190326.6451198,27.68903238597212
37800,3,644060323.986815,27.799489552643287
37900,3,583255301.430555,27.66357466319618
38000,3,640989949.5003986,27.79294017254351
38100,3,598353233.8081219,27.69860107360501
38200,3,648695433.413696,27.809317741906714
38300,3,588581089.7648935,27.676032655280434
38400,3,631562558.250711,27.772632885642278
38500,3,591100145.8345817,27.681885971162835
38600,3,631432102.4245768,27.772349752893316
38700,3,583908840.7689233,27.665109520418156
38800,3,619131304.3923014,27.745386659419886
38900,3,577263031.0314428,27.649420917247337
39000,3,620270896.5543833,27.747907036097068
39100,3,578631284.0721738,27.6526656328426
39200,3,619225701.1298736,27.74559560792081
39300,3,594607793.7497226,27.68999497810313
39400,3,642292123.6498332,27.79572164798914
39500,3,591865544.5742983,27.683659522620673
39600,3,650554307.0317378,27.813239543879043
39700,3,595498634.3690095,27.692046813088005
39800,3,646915689.9987195,27.805552341725562
39900,3,603556333.4188019,27.710467534169954
40000,3,642647026.9146299,27.796478752062917
40100,3,598111795.2732484,27.698047934041394
40200,3,631783940.5532869,27.77311322543105
40300,3,579523475.2828629,27.654777271331888
40400,3,623058123.957698,27.75405194146799
40500,3,583263833.6016066,27.663594712339737
40600,3,621136457.353118,27.74981825958857
40700,3,579702492.103842,27.65520057680347
40800,3,617094590.7290695,27.74087058934124
40900,3,574639085.4650182,27.643176841894082
41000,3,616946185.5751365,27.740540943489673
41100,3,571512734.6952758,27.635699886820436
41200,3,618216143.4052991,27.74335928459384
41300,3,569920285.4755259,27.631875660543063
41400,3,620104343.0723395,27.74753896749626
41500,3,580001988.6144072,27.65590847789253
41600,3,647983899.6095465,27.807813591963576
41700,3,584534181.6877648,27.6665765453295
41800,3,629037516.3691849,27.76714228347105
41900,3,597479472.3683026,27.69659821327803
42000,3,652582309.7960422,27.81750540865203
42100,3,613514454.5850078,27.732895991264545
42200,3,665261455.3357313,27.843878898479485
42300,3,617740335.2915211,27.742304031033935
42400,3,675202823.3657224,27.864208413036863
42500,3,630860011.1709461,27.771107432517837
42600,3,666935626.1869383,27.847323664005113
42700,3,612008325.4651515,27.729527238221298
42800,3,673939829.9457258,27.86164232541763
42900,3,625923050.9374119,27.760339565506055
43000,3,684499973.8585608,27.882951485212782
43100,3,635081486.5429113,27.780248151820285
43200,3,692281108.0758866,27.898443602636675
43300,3,629717092.278182,27.76862215863773
43400,3,692558345.3761332,27.898992360022067
43500,3,637985754.0021098,27.78650152229449
43600,3,704620620.3687315,27.922657883526007
43700,3,650026161.3425859,27.812126416987546
43800,3,700438461.8243763,27.914498913679857
43900,3,667759864.9831531,27.849016438292583
44000,3,708241465.0289965,27.929682768420538
44100,3,670645024.5192497,27.854925399381045
44200,3,711402654.5751536,27.935786562959596
44300,3,661177565.1861873,27.835439407098693
44400,3,711682989.5062735,27.936326538793374
44500,3,679383466.4581953,27.872668326785558
44600,3,728773216.7179112,27.968849965413156
44700,3,656350342.8260044,27.825396312259993
44800,3,711146260.0913433,27.93529251442815
44900,3,675754031.4432726,27.865326826167664
45000,3,711255733.358173,27.935503481107027
45100,3,663986174.8845863,27.84124906602783
45200,3,712840626.5506341,27.938554106930606
45300,3,656061708.9222807,27.824793467792503
45400,3,716694045.9139442,27.945943023676254
45500,3,631222838.3884203,27.77189545778744
45600,3,692480405.5840964,27.89883810992073
45700,3,638842105.0336549,27.788339954755035
45800,3,698001795.8895032,27.909722734041125
45900,3,615096429.3967619,27.736425494507483
46000,3,659796165.9963871,27.832572898075572
46100,3,609415539.0654508,27.723708495830788
46200,3,655156003.1789362,27.82290007585724
46300,3,601292366.4119174,27.70531683446449
46400,3,639791378.6923314,27.79037499768702
46500,3,605081721.0929649,27.713927026232184
46600,3,649181493.1816295,27.81034430187153
46700,3,591228894.2357075,27.682184462429234
46800,3,660781457.8374925,27.83461806693881
46900,3,615051219.3563546,27.736324753615072
47000,3,660205588.0191422,27.833423105404773
47100,3,596476941.8354492,27.694296573384054
47200,3,631535690.0610324,27.772574577472184
47300,3,596443676.0808468,27.69422013456409
47400,3,635753213.66223,27.781697030417664
47500,3,587289603.3446947,27.67302201691651
47600,3,645087649.7340536,27.801673960015357
47700,3,609993896.6636974,27.72500859076498
47800,3,660993360.0662661,27.83505751362517
47900,3,589310093.6998909,27.677729151499477
48000,3,628928925.5607603,27.766905663089247
48100,3,591469289.6142503,27.682741622942256
48200,3,637687246.5346469,27.785860100100116
48300,3,586615850.9866576,27.671448775523253
48400,3,639970139.8064963,27.790757886032907
48500,3,601670699.9935153,27.7061789207805
48600,3,647715044.0299988,27.807244813564413
48700,3,611837152.3382361,27.729143851436497
48800,3,667326680.1233721,27.848127048778977
48900,3,638591328.1350572,27.787801836911036
49000,3,703366973.3649054,27.920217238084337
49100,3,645473096.6803594,27.802492640258688
49200,3,699595934.7559731,27.912849333808396
49300,3,662489563.3832603,27.838156363915534
49400,3,697357213.6174047,27.908456480810827
49500,3,663490950.7938673,27.840226472884563
49600,3,708421909.6704144,27.930031913129532
49700,3,646295931.4172548,27.804238687332
49800,3,670753383.4416187,27.85514682865241
49900,3,626619256.1606948,27.7618631728497
50000,3,680821852.4703895,27.875567000173834
50100,3,623258415.1956122,27.754492457516978
50200,3,673832890.6006329,27.861424830557326
50300,3,632625667.5966439,27.7749380104071
50400,3,672247997.4081718,27.858197397954214
50500,3,645377074.7755218,27.802288737725956
50600,3,688996860.2890962,27.891926061382307
50700,3,648200828.3621466,27.808272344377066
50800,3,678588633.3575828,27.871063924446357
50900,3,624440504.0600232,27.757089437465567
51000,3,672103534.4306526,27.8579028392529
51100,3,623613805.4217477,27.75527374646598
51200,3,666091784.8995142,27.84558846261051
51300,3,618339297.2477744,27.74363228451063
51400,3,656466554.2749339,27.82563895812712
51500,3,612089544.8860228,27.729709112752097
51600,3,651711874.6975507,27.815676091356174
51700,3,609533555.6344631,27.723973886442845
51800,3,654103191.8208172,27.820695864875336
51900,3,629099125.1124394,27.767276511334863
52000,3,678314333.8659418,27.870509803769878
52100,3,630360898.0977409,27.770022666816008
52200,3,686033706.1189092,27.886019010564247
52300,3,638895981.5627047,27.788455535611426
52400,3,697541734.3178025,27.908819083056567
52500,3,633001159.8913007,27.775751259353687
52600,3,686348896.807174,27.886648554900926
52700,3,644963789.8485522,27.80141078067925
52800,3,695259029.2290756,27.904326570093655
52900,3,639798741.1486611,27.790390769440958
53000,3,687201431.4445089,27.888349912678805
53100,3,652626904.2801523,27.817599063260488
53200,3,711420493.2291981,27.9358209297758
53300,3,656850056.3441119,27.8264393937823
53400,3,709250885.0409424,27.931634766560038
53500,3,648843855.087889,27.809631290567673
53600,3,685925099.6841514,27.885802019112234
53700,3,651810630.741728,27.815883761130834
53800,3,698149123.9689608,27.910011989325387
53900,3,646679360.518484,27.805051560892075
54000,3,694811273.8539062,27.903443628050645
54100,3,643718101.0492898,27.798761108728876
54200,3,683927850.9042318,27.881805456124667
54300,3,623162621.9537449,27.75428178967782
54400,3,681637841.58236,27.877208681626804
54500,3,616128272.028152,27.738722724025497
54600,3,674413952.7622855,27.862606188075283
54700,3,622126517.7703476,27.7520011248443
54800,3,662354920.6099083,27.83787778625465
54900,3,627771529.2200172,27.764381144373566
55000,3,665412016.6116991,27.84418904715352
55100,3,622754751.3204958,27.753384440746053
55200,3,663429016.2486844,27.8400985299337
55300,3,613461312.73735,27.732777269920664
55400,3,667228934.7083321,27.847926283845958
55500,3,612837068.5080961,27.731381908992613
55600,3,662439615.3693279,27.838053027427172
55700,3,608024662.706241,27.720576874699685
55800,3,645829259.6829808,27.803248687635147
55900,3,603025782.4083738,27.709262225087016
56000,3,645165690.7001804,27.801839756678216
56100,3,591165398.6375873,27.682037261879024
56200,3,624970741.1048107,27.758252740393306
56300,3,591806567.6462333,27.683522945211
56400,3,626862021.3543084,27.762394053276044
56500,3,585747329.8075087,27.66941807228487
56600,3,628894259.3931923,27.766830116584558
56700,3,585172285.2405744,27.668071893948383
56800,3,650620128.4478979,27.813378206638813
56900,3,598037903.5714115,27.6978786023394
57000,3,655112335.7975874,27.822808722388725
57100,3,604968909.4705882,27.71367147472709
57200,3,664265964.9277673,27.841826470145616
57300,3,606389071.7541516,27.716885089444254
57400,3,649488219.3634348,27.810991713183956
57500,3,610671551.9141912,27.72653033035518
57600,3,689953990.8784773,27.893828675075458
57700,3,645096361.324254,27.801692468630346
57800,3,692015637.7134328,27.89791793046171
57900,3,635540688.2828878,27.781238790435378
58000,3,684573927.9604536,27.883099553998647
58100,3,636570752.2322869,27.783458352346987
58200,3,673673521.3399159,27.861100638881855
58300,3,642177492.8852675,27.795477020367056
58400,3,684838482.4157254,27.883629106428383
58500,3,630635655.9030905,27.770619927992065
58600,3,699739933.2461951,27.913131408494365
58700,3,655451534.7389948,27.823518176722445
58800,3,695116294.7273666,27.90404516947193
58900,3,639460340.9321746,27.789665665488144
59000,3,695708568.2174153,27.90521245745351
59100,3,654810500.7993355,27.822177107979815
59200,3,717779593.454216,27.94801738543719
59300,3,671717265.7676891,27.857114929876893
59400,3,715818245.1465397,27.944267173621615
59500,3,674888259.4427974,27.863569746751725
59600,3,712111280.1494062,27.937151093543946
59700,3,674783976.3951943,27.863357952806318
59800,3,691942866.9093308,27.897773797853823
59900,3,633057715.5025911,27.775873706858114
60000,3,678890049.8189942,27.871672566694247
60100,3,634922437.4527662,27.77990486726248
60200,3,661062028.1914501,27.83519988860623
60300,3,608080036.710017,27.7207016886414
60400,3,660259426.9389609,27.83353486828314
60500,3,608007414.942936,27.720537995627573
60600,3,642786577.8901814,27.796776337290343
60700,3,587507848.5486573,27.67353124208078
60800,3,628896776.0511615,27.766835601170424
60900,3,595435301.205542,27.691901041914374
61000,3,645777716.6748948,27.80313930018018
61100,3,576482349.9579409,27.647566139483256
61200,3,636885220.706064,27.78413524737829
61300,3,593443840.6109905,27.687309457690375
61400,3,641468858.1365812,27.793963789340115
61500,3,612596048.2394818,27.73084278073147
61600,3,663467782.5762112,27.840178613914667
61700,3,600765036.33229,27.704114333303128
61800,3,645225929.472219,27.80196771917804
61900,3,599109279.5554262,27.700331743921947
62000,3,655647150.1521646,27.8239271508475
62100,3,624457933.6771126,27.757127692523422
62200,3,664843266.6353259,27.84301708236144
62300,3,625442375.2916849,27.759286643682604
62400,3,668666880.9663553,27.85087680255228
62500,3,622926416.8528697,27.753762190637048
62600,3,646705828.7000198,27.80510765591896
62700,3,611362266.1122766,27.72807965826433
62800,3,667042461.2652621,27.847543193721943
62900,3,618123773.104126,27.743154488056906
63000,3,674066504.9423091,27.861899914296355
63100,3,618162853.7279496,27.743241138433678
63200,3,674784834.4192493,27.863359695546198
63300,3,649790815.831369,27.81163010832175
63400,3,669870297.8222842,27.853341217918135
63500,3,622845581.7647055,27.75358432604885
63600,3,709691949.8822861,27.932486817763355
63700,3,642123305.0693142,27.79536136573423
63800,3,694042989.3306665,27.90192729852366
63900,3,646087565.2502964,27.803796746690164
64000,3,687948616.2003925,27.889839294664263
64100,3,646935698.8827934,27.80559473203736
64200,3,689088208.3624744,27.89210775995039
64300,3,642493994.3596878,27.79615234377013
64400,3,674671322.6488822,27.863129121586308
64500,3,641399053.0647519,27.793814635933877
64600,3,681708108.9542232,27.87734996002996
64700,3,628274532.5867608,27.76547886920442
64800,3,686557671.2932246,27.887065390289937
64900,3,628922410.8567498,27.766891466189602
65000,3,672103505.9079366,27.857902781089088
65100,3,621293891.3126037,27.75016559935538
65200,3,659806823.8741837,27.832595036952434
65300,3,622104639.6877127,27.75195292603328
65400,3,663034545.2819593,27.83928336052702
65500,3,616604374.171474,27.73978139108436
65600,3,671823069.7546618,27.857330793501074
65700,3,619287576.5410763,27.745732552728605
65800,3,661299633.7768486,27.835692420705623
65900,3,620925935.6853316,27.74935365709883
66000,3,656523811.9883318,27.825758494644916
66100,3,607012716.3769188,27.71829392637944
66200,3,628364219.2523191,27.76567450376063
66300,3,596750835.8323902,27.69492577134365
66400,3,636587204.7708913,27.783493774811106
66500,3,594072325.8746879,27.688760178190577
66600,3,627312338.0882242,27.763378264528328
66700,3,582486414.3403249,27.661766704796435
66800,3,641381600.0495965,27.793777341312385
66900,3,588089940.1614599,27.674888494910753
67000,3,644349265.7947464,27.800104282891965
67100,3,596418768.259466,27.69416289800513
67200,3,636373921.0834197,27.78303450209862
67300,3,589427406.1632867,27.678001958301657
67400,3,648980866.274605,27.809920670310493
67500,3,604551488.2575256,27.712725478345074
67600,3,643650282.3514059,27.79861670621705
67700,3,608301159.8189924,27.721199990581308
67800,3,646647713.0884895,27.80498448627248
67900,3,607590655.2186391,27.719598220608884
68000,3,648961266.5611333,27.809879277727205
68100,3,611137550.0112684,27.72757579402941
68200,3,647396223.4479856,27.806570025462264
68300,3,596095172.6803584,27.69341907901017
68400,3,655611528.2374299,27.823852685019375
68500,3,604987811.8236396,27.71371429743961
68600,3,642604299.2991652,27.796387624714157
68700,3,610815503.8844101,27.72685337078944
68800,3,662083793.1118951,27.837316648041504
68900,3,617598005.5370822,27.74198821227651
69000,3,682728334.4880781,27.87939956940184
69100,3,650964128.9375273,27.81410266749182
69200,3,690555653.201628,27.895023327415565
69300,3,635994279.1085149,27.7822166221338
69400,3,688700768.0573695,27.891336944798308
69500,3,634625154.7494432,27.779262994713484
69600,3,676868527.2918186,27.86758537802405
69700,3,622360556.717901,27.75251662154555
69800,3,669725789.9736438,27.85304552174367
69900,3,626328598.4666669,27.76122729020204
70000,3,681079837.0465279,27.87608624972264
70100,3,623763245.9467967,27.755602143159837
70200,3,693793865.8923752,27.90143525409721
70300,3,642605421.0710175,27.796390017251234
70400,3,716806038.3954113,27.946157174271043
70500,3,654725899.3902528,27.822000020375935
70600,3,684154545.9120812,27.882259667330878
70700,3,654220268.2768657,27.820941156420577
70800,3,690649819.1948783,27.895210207895698
70900,3,643372068.5530908,27.798024162056713
71000,3,715700624.4490274,27.944041949545678
71100,3,657312555.8601027,27.827404089459304
71200,3,711101962.6171252,27.93520713923411
71300,3,677712151.4875641,27.869292530631927
71400,3,735219163.2727399,27.980919175022873
71500,3,684708233.8190365,27.883368416446128
71600,3,732093133.8561357,27.975079357194385
71700,3,669520130.1306627,27.852624584541076
71800,3,711652890.0742111,27.936268572031146
71900,3,665651408.4323442,27.84468203782507
72000,3,720143255.3768072,27.952523251775332
72100,3,660452682.5998037,27.833935967862562
72200,3,705309927.8978952,27.92399800286928
72300,3,656830879.1721907,27.826399378783933
72400,3,707870656.1019303,27.928965006043533
72500,3,666870630.474292,27.847190090568652
72600,3,706465654.7223985,27.926241976573763
72700,3,678339844.357888,27.87056134773402
72800,3,723508620.6617372,27.95891321938763
72900,3,668871497.463661,27.85129613892713
73000,3,724608027.3999662,27.960994272051636
73100,3,673524694.6820481,27.860797823891016
73200,3,705576483.0042242,27.924515875668295
73300,3,645122009.8572549,27.801746959965357
73400,3,674113043.8613474,27.861994537292688
73500,3,640072514.0401219,27.790977113195165
73600,3,676326603.5456538,27.866487621776248
73700,3,635846210.7899966,27.781897499477132
73800,3,666618537.6996593,27.84667188860967
73900,3,624380896.1037027,27.756958600025154
74000,3,669443241.4275969,27.852467178288926
74100,3,612737066.3133295,27.731158243963904
74200,3,652091415.9117247,27.81647404014764
74300,3,595934446.8792946,27.693049483493947
74400,3,638416051.8914614,27.787425603125797
74500,3,601424582.6426773,27.70561816939785
74600,3,641341253.3713478,27.793691122290436
74700,3,598139308.2497197,27.698110977983944
74800,3,645681276.9714643,27.80293460699444
74900,3,592417937.7747812,27.684938081765203
75000,3,641031399.5321116,27.793028797849807
75100,3,599055537.6179748,27.700208794951678
75200,3,643741663.6573164,27.7988112756944
75300,3,593738683.7297873,27.687990229634714
75400,3,633753929.835154,27.777380172029645
75500,3,599145054.3552266,27.70041358217363
75600,3,626881896.1224086,27.762437506436594
75700,3,586465057.7767766,27.67109641928843
75800,3,620580467.1865382,27.74859089757402
75900,3,599415966.7921628,27.70103316153083
76000,3,637480681.4812579,27.78541606468321
76100,3,590515178.9797873,27.68052896031713
76200,3,637722986.8736331,27.78593691348608
76300,3,592974832.1877913,27.68622585311282
76400,3,644843680.9307487,27.801155523182256
76500,3,610873878.5072293,27.72698434670033
76600,3,660192707.819132,27.833396366365992
76700,3,622806522.8268474,27.75349837487695
76800,3,670772275.4922473,27.855185430514634
76900,3,627998963.0207025,27.76487759136033
77000,3,664696829.8349776,27.842715172754612
77100,3,623198531.4106191,27.7543607653028
77200,3,671831940.9650015,27.857348891195038
77300,3,619153874.9679241,27.745436622603023
77400,3,657719864.9750292,27.82825310535634
77500,3,645100034.4346291,27.801700272433283
77600,3,678746068.0042202,27.871381861761602
77700,3,635365030.2333483,27.780859926850514
77800,3,681651160.7512375,27.8772354620437
77900,3,633999947.7966089,27.777912108800592
78000,3,656090449.5500126,27.82485350772421
78100,3,605810836.6862602,27.715577539303467
78200,3,650966707.7756137,27.814108097047626
78300,3,610201348.9104962,27.725474624073335
78400,3,654887474.949838,27.822338210334497
78500,3,607193772.5192108,27.718702667993615
78600,3,661545278.0583552,27.836201430186275
78700,3,612550190.4264264,27.730740179269784
78800,3,652395217.782006,27.81711241968365
78900,3,607976477.8575773,27.72046825598573
79000,3,646399807.2702332,27.804458952804975
79100,3,586636620.4582063,27.671497300139347
79200,3,621259464.1972651,27.750089651812576
79300,3,579687325.7104857,27.65516471922372
79400,3,630974951.9885032,27.771357121779737
79500,3,594760317.5482452,27.690346497637186
79600,3,644339261.7516959,27.800083003670775
79700,3,604303470.5744641,27.712163089633247
79800,3,641108424.4328201,27.7931934714184
79900,3,633191430.3412266,27.77616316687292
80000,3,686412837.7771313,27.886776231761345
80100,3,641790169.580556,27.794650130452027
80200,3,686821452.84932,27.887591870594285
80300,3,654768775.6108642,27.82208977170728
80400,3,682772603.1333051,27.879488434733894
80500,3,649812958.6663319,27.811676811926088
80600,3,690753046.463631,27.895415041979735
80700,3,642173162.9104636,27.795467779134558
80800,3,699275712.536025,27.912221851128116
80900,3,651178411.354739,27.81455375017246
81000,3,707258831.862478,27.927779896038352
81100,3,644705706.7626336,27.800862239469453
81200,3,693369183.2737696,27.900596054768595
81300,3,660763165.6029727,27.834580125563622
81400,3,689829298.6631114,27.89358095762559
81500,3,664912856.9552114,27.84316053382171
81600,3,710647569.2474858,27.93433107279018
81700,3,657123272.8231659,27.827009359173477
81800,3,702799026.8996756,27.919110107187265
81900,3,639564374.7851857,27.789888623912592
82000,3,684428384.7791603,27.882808136368162
82100,3,642561805.5222696,27.796296990075025
82200,3,679291586.2491219,27.872482958892558
82300,3,634110112.2460222,27.778150238004848
82400,3,663389666.7710679,27.84001723648791
82500,3,634178050.7033753,27.77829707175193
82600,3,682829300.652783,27.87960224150055
82700,3,653510963.7121719,27.819454391037706
82800,3,671735830.1657428,27.857152807830058
82900,3,612862399.0526046,27.73143855752558
83000,3,634744303.9173554,27.779520289572908
83100,3,600498602.2791343,27.70350636694754
83200,3,643358192.4710145,27.79799460184879
83300,3,602438414.4824593,27.707926601484672
83400,3,638016694.4996383,27.78656798896502
83500,3,602727346.2523441,27.70858376986735
83600,3,639099187.6664145,27.7888913842356
83700,3,593427954.4099119,27.68727276797141
83800,3,620332157.9552593,27.748042393563598
83900,3,587815005.0600636,27.674247601036225
84000,3,613448493.3841422,27.732748629353413
84100,3,564929330.1005895,27.619820408047676
84200,3,609090028.8060708,27.72297623582844
84300,3,567500696.6417613,27.626044578789895
84400,3,608220769.6039289,27.72101885182221
84500,3,566969359.2257743,27.62476075466333
84600,3,616021521.4862196,27.738485239825955
84700,3,590753042.2576566,27.681080919577216
84800,3,609769214.7844429,27.72450367294706
84900,3,574469175.072078,27.642771532061204
85000,3,604061692.7040789,27.71161462769175
85100,3,592303692.5366521,27.684673749650745
85200,3,634774406.4266245,27.779585286336495
85300,3,582969070.1783197,27.66290189866734
85400,3,626962180.3604021,27.76261302170273
85500,3,589246462.5814748,27.67758115642277
85600,3,621963069.8595948,27.75164099769762
85700,3,593356252.8018117,27.68710715845948
85800,3,629576158.0478468,27.768315385199713
85900,3,589253045.9136682,27.677596468866422
86000,3,630318240.7409815,27.769929916048056
86100,3,593004015.988808,27.68629330483635
86200,3,633598535.7803174,27.777044074649965
86300,3,618568522.4841676,27.744140272259234
86400,3,677546117.0022326,27.86895671231852
86500,3,642077060.7218223,27.795262657358382
86600,3,686336154.3661214,27.886623109466594
86700,3,649994639.4481997,27.812059952425454
86800,3,698944790.0478725,27.911573099049413
86900,3,648203250.1340933,27.808277464978747
87000,3,707274488.539947,27.927810235967506
87100,3,677598172.9522719,27.86906200858606
87200,3,731796342.3733335,27.974523617663476
87300,3,691244154.6056378,27.896389129834326
87400,3,722780026.2996742,27.957532329639914
87500,3,672087363.6230947,27.857869863182792
87600,3,706765889.9078717,27.926824316289707
87700,3,650784382.9405649,27.813724172376283
87800,3,697776704.113905,27.909280684172593
87900,3,658294850.6000316,27.82945074016073
88000,3,688305895.0359396,27.89055089588386
88100,3,656484414.6691289,27.825676246262883
88200,3,694479106.4600487,27.902788249659288
88300,3,626442465.8966328,27.761476437364397
88400,3,671523583.5495512,27.856719687045477
88500,3,641657458.396586,27.794366692818837
88600,3,678043454.8544005,27.86996237296102
88700,3,626019216.8034303,27.76055012013074
88800,3,673566012.5772638,27.86088189939689
88900,3,627849192.6062979,27.764550689764544
89000,3,672275771.6290393,27.858254022083887
89100,3,621088964.7711606,27.74971346146479
89200,3,654094484.5125973,27.820677620093118
89300,3,617201500.5798755,27.741108014375904
89400,3,655937261.8432839,27.824533464197092
89500,3,593185829.1534256,27.68671344990161
89600,3,640554740.9726262,27.79200929662172
89700,3,604478788.1918812,27.71256065232729
89800,3,645131536.5953768,27.80176719935004
89900,3,605523020.0333749,27.714926240605763
90000,3,311943659.2472528,26.80587473595526
0,4,383505690.5003595,27.088939110237362
100,4,626576152.3874,27.761768891751153
200,4,667498236.8205503,27.84847934786239
300,4,612038282.4493115,27.729594323661573
400,4,690592563.8692331,27.895096582833872
500,4,661156158.0320665,27.835395031318544
600,4,734059268.7463605,27.97875524792705
700,4,675810816.7272074,27.865441992902266
800,4,751296788.2319539,28.01056731103446
900,4,651093225.0402344,27.814374443526233
1000,4,705660291.8519952,27.924678662070445
1100,4,673858589.0885991,27.86147709968208
1200,4,741649648.3784125,27.99285445747862
1300,4,653091863.7162573,27.81857516160667
1400,4,697052484.4007685,27.907857446294912
1500,4,632115833.1572413,27.77383302749501
1600,4,669415524.1350157,27.85241043112268
1700,4,579171653.7010498,27.653944968354654
1800,4,659579300.7203339,27.832122341058085
1900,4,602879018.6410061,27.708928618998247
2000,4,657424402.1859734,27.827637280033112
2100,4,626848375.485916,27.762364217860554
2200,4,691775202.8916018,27.897441658452923
2300,4,594379287.9052033,27.689468175004208
2400,4,645221057.6851146,27.801957370704997
2500,4,594844575.0950724,27.690540646212785
2600,4,675038512.2487054,27.86387484556735
2700,4,629753648.9789704,27.76870172088667
2800,4,702265595.2668774,27.918069442956913
2900,4,635773008.5664198,27.781739703717026
3000,4,714745902.5000275,27.942212445040614
3100,4,623371335.4985728,27.75474074949482
3200,4,703480428.2497979,27.920438295122576
3300,4,651553559.8059099,27.81534311221224
3400,4,710518678.3238378,27.934082470232834
3500,4,627614739.0165532,27.764038794878818
3600,4,679824174.3824863,27.873557104603076
3700,4,616279471.7036829,27.739059022255894
3800,4,686237162.831745,27.886425416761533
3900,4,657162233.453651,27.827090616849457
4000,4,723380199.452473,27.958669926319864
4100,4,687319826.6689659,27.888586020766965
4200,4,768700511.177133,28.041954069374896
4300,4,684993561.112717,27.88393942871256
4400,4,757341598.4074206,28.021550487889456
4500,4,690343541.4565645,27.89460228011889
4600,4,750206973.4794235,28.008577762795685
4700,4,672918624.2107326,27.85956397146895
4800,4,704687658.8786747,27.922788274187642
4900,4,643329904.4773425,27.79793433798093
5000,4,722860040.3838384,27.957684046694236
5100,4,654609292.8687241,27.82175590218687
5200,4,739311361.6064898,27.988526503358738
5300,4,668517144.5898002,27.85056985492483
5400,4,719467494.3536704,27.95123655495125
5500,4,635180226.7325015,27.78046122504985
5600,4,742244405.82106,27.993953122134137
5700,4,649194959.921127,27.81037273272963
5800,4,742658497.4186261,27.994717532402685
5900,4,670025401.8122934,27.85365852525786
6000,4,769382566.5681214,28.043169605918095
6100,4,707806198.1684366,27.928840198629164
6200,4,764215423.3600214,28.03393392861096
6300,4,671055666.5809938,27.855764349115844
6400,4,751698369.7061379,28.011299704123967
6500,4,665098620.9526095,27.843543388802185
6600,4,743085140.1307247,27.99550466627859
6700,4,614471589.2208395,27.73503251552405
6800,4,644806295.1048976,27.801076060492125
6900,4,583279256.2223792,27.663630952118158
7000,4,654036265.1248894,27.820555624366335
7100,4,582771906.0146315,27.66243828731496
7200,4,619085805.871595,27.74528593642859
7300,4,567559413.1546466,27.626186376603233
7400,4,669955519.0346265,27.85351557014798
7500,4,581016548.8339504,27.658303816561542
7600,4,627680439.2011693,27.764182260838865
7700,4,577527328.4055989,27.65004827872157
7800,4,659442290.7038494,27.831837614122033
7900,4,643983981.8447225,27.79932708694579
8000,4,730441590.3717366,27.97198399017635
8100,4,661160250.7258539,27.835403515344808
8200,4,726192299.2856493,27.96398757299512
8300,4,661123973.1641511,27.835328311263137
8400,4,700415195.0935682,27.914453386501346
8500,4,622257726.0066427,27.752290149395215
8600,4,697192880.81552,27.908133469089652
8700,4,626260950.6843817,27.76107925230082
8800,4,724209953.1960691,27.96024112746597
8900,4,679852838.0531093,27.87361489081006
9000,4,758718208.556808,28.024039476399473
9100,4,681976363.6537514,27.877889174562437
9200,4,748425797.5912538,28.005319846469373
9300,4,631848205.094995,27.773252630603807
9400,4,701931157.875298,27.9174165905486
9500,4,615907801.2692317,27.73823220515789
9600,4,682354638.0883696,27.87864917771451
9700,4,632140397.691082,27.773886287544236
9800,4,714054506.4697285,27.940886017626845
9900,4,654688860.6774452,27.82192248376888
10000,4,733891797.9449613,27.978442527924553
10100,4,649177811.9320704,27.810336529948255
10200,4,716801859.9730856,27.94614918494606
10300,4,611759092.2134268,27.728968979851768
10400,4,664174297.8386714,27.841637323105076
10500,4,637217636.6755836,27.784850411203855
10600,4,702261836.2778144,27.918062106793855
10700,4,621098012.9566468,27.749733427997874
10800,4,689064930.8165668,27.892061461351066
10900,4,613938591.303118,27.733843163894925
11000,4,678055030.4533738,27.86998577104961
11100,4,618728604.2391095,27.744494919000786
11200,4,684642370.0751908,27.883236572590405
11300,4,604163242.6798753,27.71184501585902
11400,4,667946886.9778769,27.849400242477184
11500,4,591508085.9818993,27.6828315194388
11600,4,666161785.4361105,27.84573248917983
11700,4,614286444.6582965,27.73461949395328
11800,4,671963772.5053225,27.857617805692204
11900,4,631962245.1552467,27.773499975888953
12000,4,721946366.9182749,27.955950603753042
12100,4,649224247.0897183,27.810434561497985
12200,4,742672791.7510338,27.99474391203189
12300,4,646886589.7320592,27.80549068830224
12400,4,691155534.9884466,27.89621340854469
12500,4,627066075.3716097,27.76284012085463
12600,4,691595862.6008192,27.89708629944927
12700,4,629289603.353916,27.76769142591464
12800,4,704261338.6494888,27.921958865040143
12900,4,634331744.9250324,27.778629189325247
13000,4,690548613.6409423,27.89500935578063
13100,4,632440282.7854836,27.774536322160458
13200,4,694531914.8378569,27.902892463469495
13300,4,614370190.7761793,27.734806330698706
13400,4,694559264.2351241,27.90294643256574
13500,4,627621959.0716801,27.764054561659442
13600,4,692327090.4029548,27.89853463423893
13700,4,625509885.781488,27.75943457450175
13800,4,686670078.704647,27.887289768415684
13900,4,631347956.4601026,27.772167096988117
