Stream_ID,Time_Start,Time_End,KBytes,Kbps,Latency_ms,Lost,Total
2,11.0,12.0,73.2,600.0,15.598,302,353
3,11.0,12.0,67.5,553.0,21.872,252,299
4,11.0,12.0,74.6,612.0,17.339,293,345
6,11.0,12.0,64.6,529.0,24.428,156,201
5,11.0,12.0,84.7,694.0,17.842,438,497
9,11.0,12.0,73.2,600.0,17.907,274,325
1,11.0,12.0,74.6,612.0,16.44,300,352
7,11.0,12.0,84.7,694.0,17.27,313,372
10,11.0,12.0,84.7,694.0,15.984,271,330
8,11.0,12.0,84.7,694.0,15.244,328,387
3,12.0,13.0,80.4,659.0,22.555,475,531
5,12.0,13.0,76.1,623.0,19.22,278,331
1,12.0,13.0,84.7,694.0,20.169,633,692
7,12.0,13.0,71.8,588.0,20.705,368,418
6,12.0,13.0,83.3,682.0,32.816,672,730
4,12.0,13.0,94.7,776.0,18.498,496,562
9,12.0,13.0,74.6,612.0,19.862,361,413
8,12.0,13.0,66.0,541.0,23.703,370,416
2,12.0,13.0,84.7,694.0,24.253,464,523
10,12.0,13.0,73.2,600.0,25.083,361,412
4,13.0,14.0,76.1,623.0,16.168,365,418
2,13.0,14.0,76.1,623.0,20.961,367,420
8,13.0,14.0,81.8,670.0,35.159,629,686
3,13.0,14.0,86.1,706.0,19.472,424,484
1,13.0,14.0,86.1,706.0,21.295,308,368
5,13.0,14.0,83.3,682.0,18.674,397,455
9,13.0,14.0,84.7,694.0,22.828,547,606
7,13.0,14.0,89.0,729.0,20.052,505,567
6,13.0,14.0,86.1,706.0,20.881,333,393
10,13.0,14.0,86.1,706.0,40.071,554,614
1,14.0,15.0,63.2,517.0,27.42,409,453
4,14.0,15.0,73.2,600.0,17.647,343,394
2,14.0,15.0,83.3,682.0,17.895,358,416
3,14.0,15.0,79.0,647.0,19.892,296,351
5,14.0,15.0,86.1,706.0,24.007,671,731
9,14.0,15.0,84.7,694.0,18.553,288,347
7,14.0,15.0,73.2,600.0,21.933,338,389
6,14.0,15.0,84.7,694.0,17.432,288,347
8,14.0,15.0,84.7,694.0,22.823,385,444
10,14.0,15.0,76.1,623.0,34.488,329,382
4,15.0,16.0,74.6,612.0,53.102,735,787
2,15.0,16.0,86.1,706.0,31.638,617,677
1,15.0,16.0,74.6,612.0,24.493,208,260
3,15.0,16.0,90.4,741.0,26.588,661,724
7,15.0,16.0,76.1,623.0,19.625,375,428
5,15.0,16.0,86.1,706.0,20.03,309,369
6,15.0,16.0,84.7,694.0,15.843,382,441
8,15.0,16.0,76.1,623.0,26.455,414,467
9,15.0,16.0,86.1,706.0,21.093,542,602
10,15.0,16.0,73.2,600.0,19.962,188,239
2,16.0,17.0,73.2,600.0,20.302,179,230
1,16.0,17.0,73.2,600.0,18.728,379,430
3,16.0,17.0,74.6,612.0,24.193,292,344
6,16.0,17.0,64.6,529.0,23.661,298,343
5,16.0,17.0,74.6,612.0,16.211,348,400
7,16.0,17.0,73.2,600.0,18.772,379,430
4,16.0,17.0,84.7,694.0,32.961,393,452
9,16.0,17.0,71.8,588.0,22.184,287,337
8,16.0,17.0,73.2,600.0,27.877,397,448
10,16.0,17.0,74.6,612.0,19.706,438,490
2,17.0,18.0,83.3,682.0,17.536,320,378
1,17.0,18.0,84.7,694.0,26.047,794,853
7,17.0,18.0,79.0,647.0,20.566,453,508
3,17.0,18.0,77.5,635.0,22.995,179,233
4,17.0,18.0,73.2,600.0,15.605,212,263
8,17.0,18.0,76.1,623.0,21.677,415,468
6,17.0,18.0,93.3,764.0,18.215,473,538
10,17.0,18.0,71.8,588.0,18.042,351,401
5,17.0,18.0,84.7,694.0,18.26,285,344
9,17.0,18.0,86.1,706.0,18.55,327,387
2,18.0,19.0,77.5,635.0,22.078,464,518
1,18.0,19.0,84.7,694.0,27.349,386,445
7,18.0,19.0,81.8,670.0,38.718,783,840
3,18.0,19.0,80.4,659.0,35.623,668,724
6,18.0,19.0,76.1,623.0,17.411,360,413
4,18.0,19.0,76.1,623.0,25.061,364,417
8,18.0,19.0,84.7,694.0,19.61,359,418
5,18.0,19.0,73.2,600.0,17.767,359,410
9,18.0,19.0,76.1,623.0,17.843,298,351
10,18.0,19.0,86.1,706.0,38.086,771,831
1,19.0,20.0,73.2,600.0,19.135,185,236
5,19.0,20.0,66.0,541.0,27.715,500,546
4,19.0,20.0,84.7,694.0,27.636,743,802
2,19.0,20.0,73.2,600.0,19.563,313,364
8,19.0,20.0,73.2,600.0,17.497,384,435
3,19.0,20.0,77.5,635.0,24.891,299,353
6,19.0,20.0,73.2,600.0,18.037,293,344
9,19.0,20.0,73.2,600.0,18.4,353,404
7,19.0,20.0,84.7,694.0,21.995,289,348
10,19.0,20.0,84.7,694.0,24.931,361,420
1,20.0,21.0,79.0,647.0,47.015,678,733
3,20.0,21.0,70.3,576.0,27.16,330,379
6,20.0,21.0,67.5,553.0,22.379,312,359
4,20.0,21.0,81.8,670.0,21.449,285,342
5,20.0,21.0,83.3,682.0,22.957,330,388
9,20.0,21.0,67.5,553.0,22.625,325,372
7,20.0,21.0,74.6,612.0,19.657,336,388
2,20.0,21.0,81.8,670.0,19.33,318,375
10,20.0,21.0,76.1,623.0,21.13,292,345
8,20.0,21.0,84.7,694.0,36.263,609,668
3,21.0,22.0,87.6,717.0,35.876,496,557
1,21.0,22.0,83.3,682.0,14.222,210,268
5,21.0,22.0,84.7,694.0,17.933,344,403
4,21.0,22.0,76.1,623.0,22.934,392,445
8,21.0,22.0,76.1,623.0,29.914,390,443
2,21.0,22.0,87.6,717.0,17.292,527,588
10,21.0,22.0,73.2,600.0,20.699,383,434
6,21.0,22.0,102.0,835.0,15.338,533,604
9,21.0,22.0,102.0,835.0,20.981,647,718
7,21.0,22.0,83.3,682.0,19.848,379,437
1,22.0,23.0,84.7,694.0,15.9,351,410
2,22.0,23.0,73.2,600.0,21.791,292,343
7,22.0,23.0,74.6,612.0,18.139,326,378
4,22.0,23.0,84.7,694.0,19.807,395,454
3,22.0,23.0,83.3,682.0,28.729,331,389
8,22.0,23.0,84.7,694.0,17.653,223,282
6,22.0,23.0,67.5,553.0,26.063,294,341
5,22.0,23.0,83.3,682.0,21.102,293,351
10,22.0,23.0,84.7,694.0,17.671,335,394
9,22.0,23.0,76.1,623.0,24.338,399,452
4,23.0,24.0,64.6,529.0,21.037,290,335
2,23.0,24.0,73.2,600.0,17.555,396,447
3,23.0,24.0,70.3,576.0,22.233,205,254
6,23.0,24.0,80.4,659.0,47.019,718,774
5,23.0,24.0,77.5,635.0,24.206,578,632
1,23.0,24.0,64.6,529.0,27.181,311,356
9,23.0,24.0,67.5,553.0,21.909,221,268
7,23.0,24.0,73.2,600.0,18.923,372,423
8,23.0,24.0,73.2,600.0,17.168,313,364
10,23.0,24.0,74.6,612.0,26.447,494,546
1,24.0,25.0,74.6,612.0,16.253,362,414
2,24.0,25.0,84.7,694.0,39.756,671,730
3,24.0,25.0,89.0,729.0,27.14,624,686
7,24.0,25.0,76.1,623.0,16.418,311,364
6,24.0,25.0,86.1,706.0,12.201,171,231
5,24.0,25.0,84.7,694.0,16.509,347,406
4,24.0,25.0,84.7,694.0,17.515,373,432
8,24.0,25.0,66.0,541.0,24.384,311,357
9,24.0,25.0,90.4,741.0,29.428,604,667
10,24.0,25.0,73.2,600.0,26.818,400,451
4,25.0,26.0,73.2,600.0,18.135,299,350
2,25.0,26.0,64.6,529.0,18.332,0,45
7,25.0,26.0,84.7,694.0,13.983,500,559
3,25.0,26.0,73.2,600.0,30.229,350,401
8,25.0,26.0,94.7,776.0,20.6,677,743
6,25.0,26.0,74.6,612.0,19.935,347,399
10,25.0,26.0,86.1,706.0,38.904,540,600
5,25.0,26.0,73.2,600.0,18.669,479,530
9,25.0,26.0,74.6,612.0,29.978,358,410
1,25.0,26.0,94.7,776.0,23.954,686,752
4,26.0,27.0,79.0,647.0,31.701,591,646
5,26.0,27.0,74.6,612.0,27.109,359,411
1,26.0,27.0,71.8,588.0,24.051,317,367
9,26.0,27.0,73.2,600.0,33.457,347,398
2,26.0,27.0,96.2,788.0,18.493,643,710
7,26.0,27.0,73.2,600.0,21.011,362,413
3,26.0,27.0,84.7,694.0,21.019,300,359
6,26.0,27.0,84.7,694.0,29.399,624,683
10,26.0,27.0,73.2,600.0,35.046,302,353
8,26.0,27.0,76.1,623.0,20.936,204,257
2,27.0,28.0,73.2,600.0,22.534,283,334
3,27.0,28.0,76.1,623.0,20.682,353,406
6,27.0,28.0,73.2,600.0,28.396,290,341
1,27.0,28.0,73.2,600.0,24.322,381,432
9,27.0,28.0,83.3,682.0,19.604,300,358
4,27.0,28.0,83.3,682.0,20.297,333,391
10,27.0,28.0,76.1,623.0,20.914,192,245
5,27.0,28.0,84.7,694.0,17.499,177,236
7,27.0,28.0,77.5,635.0,18.867,307,361
8,27.0,28.0,71.8,588.0,19.804,335,385
3,28.0,29.0,73.2,600.0,19.309,266,317
5,28.0,29.0,71.8,588.0,17.268,302,352
1,28.0,29.0,63.2,517.0,22.17,192,236
7,28.0,29.0,63.2,517.0,20.797,364,408
2,28.0,29.0,86.1,706.0,18.339,335,395
4,28.0,29.0,63.2,517.0,23.514,307,351
8,28.0,29.0,64.6,529.0,20.543,374,419
10,28.0,29.0,63.2,517.0,22.147,339,383
6,28.0,29.0,84.7,694.0,21.545,329,388
9,28.0,29.0,84.7,694.0,16.609,254,313
4,29.0,30.0,74.6,612.0,33.735,611,663
1,29.0,30.0,79.0,647.0,22.255,374,429
5,29.0,30.0,77.5,635.0,17.042,461,515
9,29.0,30.0,63.2,517.0,30.007,512,556
7,29.0,30.0,73.2,600.0,16.209,342,393
2,29.0,30.0,74.6,612.0,22.414,501,553
3,29.0,30.0,84.7,694.0,19.152,355,414
8,29.0,30.0,73.2,600.0,17.045,362,413
6,29.0,30.0,77.5,635.0,20.46,303,357
10,29.0,30.0,83.3,682.0,19.232,360,418
1,30.0,31.0,81.8,670.0,19.065,524,581
4,30.0,31.0,83.3,682.0,16.673,294,352
2,30.0,31.0,73.2,600.0,15.791,284,335
8,30.0,31.0,84.7,694.0,18.734,521,580
3,30.0,31.0,68.9,564.0,22.895,280,328
6,30.0,31.0,73.2,600.0,19.238,291,342
5,30.0,31.0,84.7,694.0,17.79,317,376
7,30.0,31.0,96.2,788.0,17.088,551,618
9,30.0,31.0,84.7,694.0,22.09,281,340
10,30.0,31.0,86.1,706.0,31.85,676,736
1,31.0,32.0,86.1,706.0,15.905,330,390
2,31.0,32.0,74.6,612.0,23.406,302,354
4,31.0,32.0,84.7,694.0,18.695,343,402
3,31.0,32.0,79.0,647.0,22.374,455,510
8,31.0,32.0,84.7,694.0,16.255,319,378
6,31.0,32.0,74.6,612.0,23.252,434,486
5,31.0,32.0,71.8,588.0,19.144,285,335
9,31.0,32.0,71.8,588.0,20.731,174,224
7,31.0,32.0,76.1,623.0,22.016,364,417
10,31.0,32.0,86.1,706.0,22.262,353,413
1,32.0,33.0,84.7,694.0,30.521,635,694
7,32.0,33.0,83.3,682.0,40.275,593,651
5,32.0,33.0,73.2,600.0,20.114,264,315
2,32.0,33.0,83.3,682.0,18.344,225,283
8,32.0,33.0,84.7,694.0,31.14,666,725
9,32.0,33.0,79.0,647.0,23.715,463,518
6,32.0,33.0,84.7,694.0,20.048,257,316
3,32.0,33.0,86.1,706.0,18.248,279,339
4,32.0,33.0,84.7,694.0,16.484,288,347
10,32.0,33.0,84.7,694.0,18.92,297,356
1,33.0,34.0,84.7,694.0,24.789,377,436
5,33.0,34.0,76.1,623.0,43.416,615,668
2,33.0,34.0,63.2,517.0,17.457,127,171
9,33.0,34.0,73.2,600.0,28.323,379,430
7,33.0,34.0,83.3,682.0,21.214,266,324
4,33.0,34.0,74.6,612.0,24.882,436,488
3,33.0,34.0,76.1,623.0,25.829,488,541
6,33.0,34.0,73.2,600.0,20.242,306,357
8,33.0,34.0,86.1,706.0,22.787,351,411
10,33.0,34.0,74.6,612.0,19.242,434,486
1,34.0,35.0,74.6,612.0,23.698,197,249
4,34.0,35.0,83.3,682.0,29.2,652,710
2,34.0,35.0,106.0,870.0,18.573,716,790
3,34.0,35.0,93.3,764.0,16.371,294,359
7,34.0,35.0,77.5,635.0,21.281,331,385
6,34.0,35.0,91.9,753.0,17.335,369,433
5,34.0,35.0,106.0,870.0,17.359,293,367
8,34.0,35.0,84.7,694.0,16.265,357,416
9,34.0,35.0,106.0,870.0,14.991,294,368
10,34.0,35.0,81.8,670.0,18.101,292,349
4,35.0,36.0,77.5,635.0,25.79,297,351
5,35.0,36.0,87.6,717.0,20.616,327,388
2,35.0,36.0,97.6,800.0,18.583,478,546
8,35.0,36.0,73.2,600.0,24.955,298,349
9,35.0,36.0,87.6,717.0,41.25,650,711
3,35.0,36.0,89.0,729.0,19.839,328,390
1,35.0,36.0,93.3,764.0,21.661,679,744
6,35.0,36.0,99.1,811.0,21.962,577,646
10,35.0,36.0,79.0,647.0,50.334,693,748
7,35.0,36.0,91.9,753.0,24.791,642,706
1,36.0,37.0,74.6,612.0,23.552,346,398
2,36.0,37.0,84.7,694.0,20.016,338,397
4,36.0,37.0,93.3,764.0,19.052,425,490
3,36.0,37.0,91.9,753.0,29.167,730,794
6,36.0,37.0,86.1,706.0,19.496,404,464
10,36.0,37.0,81.8,670.0,23.202,393,450
5,36.0,37.0,94.7,776.0,30.974,727,793
9,36.0,37.0,94.7,776.0,22.732,406,472
7,36.0,37.0,84.7,694.0,20.936,347,406
8,36.0,37.0,86.1,706.0,17.099,396,456
1,37.0,38.0,76.1,623.0,22.744,385,438
2,37.0,38.0,93.3,764.0,14.664,355,420
4,37.0,38.0,76.1,623.0,20.195,532,585
8,37.0,38.0,73.2,600.0,44.97,721,772
3,37.0,38.0,94.7,776.0,15.709,249,315
6,37.0,38.0,87.6,717.0,19.642,280,341
5,37.0,38.0,94.7,776.0,15.626,248,314
7,37.0,38.0,66.0,541.0,25.401,206,252
9,37.0,38.0,94.7,776.0,14.258,249,315
10,37.0,38.0,86.1,706.0,21.568,305,365
1,38.0,39.0,73.2,600.0,21.253,305,356
2,38.0,39.0,64.6,529.0,17.74,243,288
3,38.0,39.0,76.1,623.0,16.993,288,341
4,38.0,39.0,73.2,600.0,28.82,327,378
6,38.0,39.0,81.8,670.0,18.084,411,468
5,38.0,39.0,74.6,612.0,17.139,289,341
9,38.0,39.0,74.6,612.0,20.423,427,479
7,38.0,39.0,83.3,682.0,33.962,722,780
10,38.0,39.0,74.6,612.0,22.187,398,450
8,38.0,39.0,86.1,706.0,18.806,196,256
4,39.0,40.0,84.7,694.0,20.039,365,424
2,39.0,40.0,108.0,882.0,20.506,435,510
3,39.0,40.0,106.0,870.0,23.396,635,709
7,39.0,40.0,84.7,694.0,19.601,319,378
6,39.0,40.0,105.0,858.0,29.364,637,710
5,39.0,40.0,106.0,870.0,16.544,450,524
8,39.0,40.0,81.8,670.0,16.193,338,395
10,39.0,40.0,84.7,694.0,27.543,519,578
9,39.0,40.0,100.0,823.0,17.617,346,416
1,39.0,40.0,96.2,788.0,15.728,402,469
2,40.0,41.0,94.7,776.0,15.301,525,591
4,40.0,41.0,86.1,706.0,16.847,287,347
3,40.0,41.0,79.0,647.0,18.855,145,200
1,40.0,41.0,84.7,694.0,27.583,634,693
5,40.0,41.0,80.4,659.0,19.503,284,340
7,40.0,41.0,84.7,694.0,16.94,284,343
6,40.0,41.0,86.1,706.0,21.941,276,336
8,40.0,41.0,84.7,694.0,31.218,640,699
10,40.0,41.0,84.7,694.0,21.643,294,353
9,40.0,41.0,91.9,753.0,18.278,475,539
4,41.0,42.0,84.7,694.0,16.769,378,437
2,41.0,42.0,73.2,600.0,20.026,334,385
3,41.0,42.0,73.2,600.0,22.976,330,381
1,41.0,42.0,84.7,694.0,22.223,303,362
6,41.0,42.0,76.1,623.0,25.51,433,486
7,41.0,42.0,84.7,694.0,17.281,355,414
5,41.0,42.0,79.0,647.0,30.277,636,691
8,41.0,42.0,86.1,706.0,22.463,306,366
10,41.0,42.0,86.1,706.0,18.773,355,415
9,41.0,42.0,73.2,600.0,20.934,367,418
2,42.0,43.0,76.1,623.0,15.567,361,414
4,42.0,43.0,64.6,529.0,27.486,304,349
3,42.0,43.0,90.4,741.0,24.145,710,773
5,42.0,43.0,84.7,694.0,15.665,310,369
9,42.0,43.0,84.7,694.0,18.794,524,583
1,42.0,43.0,73.2,600.0,23.942,396,447
7,42.0,43.0,66.0,541.0,27.664,309,355
6,42.0,43.0,93.3,764.0,14.96,284,349
8,42.0,43.0,74.6,612.0,24.425,405,457
10,42.0,43.0,73.2,600.0,19.713,327,378
4,43.0,44.0,86.1,706.0,34.656,717,777
2,43.0,44.0,108.0,882.0,18.356,578,653
3,43.0,44.0,108.0,882.0,14.804,376,451
6,43.0,44.0,96.2,788.0,16.448,590,657
1,43.0,44.0,66.0,541.0,26.673,206,252
5,43.0,44.0,106.0,870.0,27.635,768,842
7,43.0,44.0,83.3,682.0,20.725,560,618
9,43.0,44.0,100.0,823.0,17.941,364,434
10,43.0,44.0,76.1,623.0,18.058,396,449
8,43.0,44.0,73.2,600.0,20.668,312,363
1,44.0,45.0,94.7,776.0,23.928,596,662
5,44.0,45.0,74.6,612.0,26.751,310,362
4,44.0,45.0,93.3,764.0,18.598,278,343
7,44.0,45.0,84.7,694.0,15.932,279,338
9,44.0,45.0,77.5,635.0,48.868,699,753
8,44.0,45.0,84.7,694.0,16.599,327,386
2,44.0,45.0,96.2,788.0,18.064,702,769
10,44.0,45.0,70.3,576.0,16.607,275,324
6,44.0,45.0,80.4,659.0,25.025,417,473
3,44.0,45.0,84.7,694.0,23.563,557,616
1,45.0,46.0,76.1,623.0,20.734,186,239
2,45.0,46.0,60.3,494.0,19.719,296,338
4,45.0,46.0,86.1,706.0,16.918,343,403
6,45.0,46.0,70.3,576.0,19.026,306,355
3,45.0,46.0,63.2,517.0,25.489,365,409
8,45.0,46.0,84.7,694.0,47.879,635,694
5,45.0,46.0,73.2,600.0,20.787,185,236
7,45.0,46.0,96.2,788.0,19.247,617,684
9,45.0,46.0,76.1,623.0,37.312,376,429
10,45.0,46.0,106.0,870.0,20.955,615,689
1,46.0,47.0,93.3,764.0,26.569,580,645
2,46.0,47.0,84.7,694.0,14.756,194,253
7,46.0,47.0,73.2,600.0,21.122,348,399
3,46.0,47.0,84.7,694.0,34.059,551,610
4,46.0,47.0,74.6,612.0,25.019,274,326
6,46.0,47.0,84.7,694.0,34.338,690,749
8,46.0,47.0,86.1,706.0,26.504,288,348
10,46.0,47.0,76.1,623.0,21.017,354,407
5,46.0,47.0,86.1,706.0,37.148,731,791
9,46.0,47.0,86.1,706.0,24.416,317,377
5,47.0,48.0,86.1,706.0,27.599,364,424
1,47.0,48.0,73.2,600.0,26.938,364,415
2,47.0,48.0,97.6,800.0,20.453,784,852
7,47.0,48.0,77.5,635.0,21.641,310,364
9,47.0,48.0,84.7,694.0,18.878,427,486
4,47.0,48.0,83.3,682.0,20.245,503,561
3,47.0,48.0,97.6,800.0,19.556,356,424
8,47.0,48.0,74.6,612.0,24.293,310,362
10,47.0,48.0,71.8,588.0,17.25,182,232
6,47.0,48.0,93.3,764.0,20.863,355,420
1,48.0,49.0,76.1,623.0,21.768,286,339
2,48.0,49.0,84.7,694.0,17.911,350,409
4,48.0,49.0,74.6,612.0,19.315,353,405
3,48.0,49.0,84.7,694.0,18.246,400,459
8,48.0,49.0,73.2,600.0,22.95,353,404
6,48.0,49.0,84.7,694.0,31.912,561,620
5,48.0,49.0,94.7,776.0,18.96,336,402
7,48.0,49.0,84.7,694.0,19.025,334,393
9,48.0,49.0,87.6,717.0,24.77,334,395
10,48.0,49.0,86.1,706.0,29.052,658,718
1,49.0,50.0,84.7,694.0,18.118,364,423
2,49.0,50.0,73.2,600.0,20.732,303,354
4,49.0,50.0,84.7,694.0,17.549,295,354
7,49.0,50.0,73.2,600.0,18.037,298,349
3,49.0,50.0,73.2,600.0,19.043,303,354
6,49.0,50.0,76.1,623.0,28.995,383,436
8,49.0,50.0,84.7,694.0,19.445,296,355
10,49.0,50.0,74.6,612.0,13.341,186,238
5,49.0,50.0,73.2,600.0,19.338,365,416
9,49.0,50.0,81.8,670.0,23.098,528,585
2,50.0,51.0,66.0,541.0,29.696,408,454
6,50.0,51.0,63.2,517.0,24.082,237,281
3,50.0,51.0,63.2,517.0,38.696,570,614
1,50.0,51.0,73.2,600.0,20.189,302,353
7,50.0,51.0,74.6,612.0,19.698,368,420
5,50.0,51.0,63.2,517.0,20.526,343,387
4,50.0,51.0,73.2,600.0,19.1,355,406
8,50.0,51.0,76.1,623.0,19.664,360,413
9,50.0,51.0,63.2,517.0,25.676,426,470
10,50.0,51.0,73.2,600.0,17.735,328,379
3,51.0,52.0,84.7,694.0,23.675,418,477
1,51.0,52.0,76.1,623.0,18.985,336,389
5,51.0,52.0,84.7,694.0,22.978,572,631
4,51.0,52.0,64.6,529.0,19.407,290,335
7,51.0,52.0,73.2,600.0,25.245,507,558
2,51.0,52.0,83.3,682.0,16.074,318,376
9,51.0,52.0,84.7,694.0,34.408,554,613
6,51.0,52.0,90.4,741.0,18.371,350,413
10,51.0,52.0,74.6,612.0,20.422,280,332
8,51.0,52.0,73.2,600.0,19.502,281,332
2,52.0,53.0,84.7,694.0,20.165,542,601
1,52.0,53.0,71.8,588.0,17.974,346,396
3,52.0,53.0,84.7,694.0,39.141,576,635
6,52.0,53.0,80.4,659.0,38.053,745,801
7,52.0,53.0,74.6,612.0,24.555,327,379
5,52.0,53.0,86.1,706.0,18.467,379,439
4,52.0,53.0,84.7,694.0,20.808,587,646
10,52.0,53.0,71.8,588.0,21.073,398,448
8,52.0,53.0,70.3,576.0,24.059,413,462
9,52.0,53.0,84.7,694.0,26.672,351,410
2,53.0,54.0,84.7,694.0,16.905,459,518
1,53.0,54.0,64.6,529.0,19.401,369,414
3,53.0,54.0,84.7,694.0,24.665,331,390
4,53.0,54.0,61.7,506.0,24.481,322,365
