Stream_ID,Time_Start,Time_End,KBytes,Kbps,Latency_ms,Lost,Total
5,21.0,22.0,76.1,623.0,27.79,800,853
10,21.0,22.0,66.0,541.0,22.473,849,895
4,21.0,22.0,84.7,694.0,17.364,488,547
5,22.0,23.0,73.2,600.0,23.117,830,881
2,22.0,23.0,86.1,706.0,16.316,468,528
6,22.0,23.0,84.7,694.0,20.244,723,782
3,22.0,23.0,74.6,612.0,17.377,887,939
1,22.0,23.0,84.7,694.0,20.66,690,749
8,22.0,23.0,91.9,753.0,28.09,1585,1649
10,22.0,23.0,94.7,776.0,22.945,1493,1559
4,22.0,23.0,76.1,623.0,15.663,787,840
7,22.0,23.0,84.7,694.0,20.19,720,779
9,22.0,23.0,87.6,717.0,22.274,1153,1214
2,23.0,24.0,79.0,647.0,38.897,1467,1522
1,23.0,24.0,77.5,635.0,29.032,1136,1190
4,23.0,24.0,84.7,694.0,29.159,1423,1482
3,23.0,24.0,86.1,706.0,31.006,1450,1510
7,23.0,24.0,74.6,612.0,21.615,765,817
6,23.0,24.0,84.7,694.0,15.965,764,823
5,23.0,24.0,84.7,694.0,18.519,693,752
9,23.0,24.0,74.6,612.0,19.007,699,751
8,23.0,24.0,84.7,694.0,19.618,619,678
10,23.0,24.0,84.7,694.0,20.244,720,779
1,24.0,25.0,73.2,600.0,26.534,665,716
4,24.0,25.0,73.2,600.0,28.293,656,707
2,24.0,25.0,80.4,659.0,23.427,659,715
3,24.0,25.0,74.6,612.0,27.588,675,727
7,24.0,25.0,73.2,600.0,18.749,669,720
6,24.0,25.0,73.2,600.0,16.507,670,721
9,24.0,25.0,64.6,529.0,18.808,779,824
8,24.0,25.0,76.1,623.0,18.797,797,850
5,24.0,25.0,76.1,623.0,17.428,644,697
10,24.0,25.0,73.2,600.0,18.699,656,707
2,25.0,26.0,76.1,623.0,28.766,652,705
3,25.0,26.0,73.2,600.0,26.382,808,859
1,25.0,26.0,76.1,623.0,25.295,794,847
7,25.0,26.0,77.5,635.0,18.483,694,748
5,25.0,26.0,70.3,576.0,15.79,818,867
6,25.0,26.0,74.6,612.0,16.596,741,793
9,25.0,26.0,84.7,694.0,20.183,1132,1191
8,25.0,26.0,84.7,694.0,26.272,1160,1219
10,25.0,26.0,84.7,694.0,19.151,1124,1183
4,25.0,26.0,84.7,694.0,17.796,414,473
2,26.0,27.0,81.8,670.0,19.675,855,912
3,26.0,27.0,73.2,600.0,21.125,683,734
7,26.0,27.0,71.8,588.0,26.568,1121,1171
8,26.0,27.0,73.2,600.0,24.347,682,733
1,26.0,27.0,77.5,635.0,19.688,656,710
5,26.0,27.0,70.3,576.0,22.72,628,677
4,26.0,27.0,84.7,694.0,24.25,1553,1612
9,26.0,27.0,73.2,600.0,25.205,700,751
6,26.0,27.0,94.7,776.0,18.803,1176,1242
10,26.0,27.0,84.7,694.0,21.173,858,917
1,27.0,28.0,73.2,600.0,21.849,830,881
4,27.0,28.0,67.5,553.0,29.593,447,494
2,27.0,28.0,76.1,623.0,18.886,659,712
3,27.0,28.0,74.6,612.0,19.141,684,736
6,27.0,28.0,63.2,517.0,19.284,680,724
8,27.0,28.0,68.9,564.0,26.875,431,479
7,27.0,28.0,73.2,600.0,25.543,818,869
10,27.0,28.0,64.6,529.0,22.288,672,717
5,27.0,28.0,79.0,647.0,22.696,1158,1213
9,27.0,28.0,64.6,529.0,19.971,448,493
2,28.0,29.0,73.2,600.0,26.988,1052,1103
3,28.0,29.0,73.2,600.0,29.042,1080,1131
8,28.0,29.0,80.4,659.0,43.745,1281,1337
7,28.0,29.0,71.8,588.0,21.701,398,448
1,28.0,29.0,73.2,600.0,19.385,622,673
10,28.0,29.0,74.6,612.0,17.654,611,663
5,28.0,29.0,74.6,612.0,20.863,747,799
6,28.0,29.0,77.5,635.0,16.053,769,823
9,28.0,29.0,84.7,694.0,34.81,1290,1349
4,28.0,29.0,81.8,670.0,16.814,643,700
1,29.0,30.0,74.6,612.0,18.36,768,820
8,29.0,30.0,74.6,612.0,21.23,429,481
6,29.0,30.0,74.6,612.0,30.614,1092,1144
5,29.0,30.0,73.2,600.0,18.895,682,733
9,29.0,30.0,74.6,612.0,30.148,737,789
10,29.0,30.0,73.2,600.0,28.926,1098,1149
4,29.0,30.0,74.6,612.0,15.64,621,673
3,29.0,30.0,84.7,694.0,20.257,645,704
7,29.0,30.0,89.0,729.0,31.503,1303,1365
2,29.0,30.0,84.7,694.0,20.989,800,859
1,30.0,31.0,73.2,600.0,17.703,619,670
2,30.0,31.0,63.2,517.0,22.473,714,758
8,30.0,31.0,73.2,600.0,17.737,732,783
3,30.0,31.0,67.5,553.0,25.405,404,451
7,30.0,31.0,73.2,600.0,19.842,430,481
4,30.0,31.0,74.6,612.0,21.119,1188,1240
5,30.0,31.0,80.4,659.0,20.348,631,687
6,30.0,31.0,83.3,682.0,19.295,690,748
9,30.0,31.0,86.1,706.0,23.951,853,913
10,30.0,31.0,84.7,694.0,20.331,715,774
4,31.0,32.0,63.2,517.0,21.098,634,678
1,31.0,32.0,70.3,576.0,23.321,908,957
2,31.0,32.0,76.1,623.0,22.488,651,704
6,31.0,32.0,63.2,517.0,47.758,1080,1124
3,31.0,32.0,73.2,600.0,17.779,781,832
8,31.0,32.0,76.1,623.0,19.494,674,727
5,31.0,32.0,68.9,564.0,27.346,1302,1350
9,31.0,32.0,63.2,517.0,27.395,809,853
10,31.0,32.0,64.6,529.0,15.669,425,470
7,31.0,32.0,76.1,623.0,19.026,822,875
1,32.0,33.0,77.5,635.0,23.661,1203,1257
5,32.0,33.0,76.1,623.0,21.764,665,718
4,32.0,33.0,84.7,694.0,17.262,799,858
2,32.0,33.0,84.7,694.0,25.812,1154,1213
9,32.0,33.0,74.6,612.0,30.031,657,709
3,32.0,33.0,84.7,694.0,13.195,1185,1244
6,32.0,33.0,84.7,694.0,30.465,735,794
8,32.0,33.0,84.7,694.0,18.804,1142,1201
7,32.0,33.0,68.9,564.0,19.494,732,780
10,32.0,33.0,76.1,623.0,15.332,675,728
2,33.0,34.0,73.2,600.0,22.939,651,702
1,33.0,34.0,77.5,635.0,21.173,676,730
5,33.0,34.0,73.2,600.0,21.221,768,819
4,33.0,34.0,84.7,694.0,15.684,810,869
3,33.0,34.0,73.2,600.0,18.685,712,763
8,33.0,34.0,84.7,694.0,16.907,658,717
6,33.0,34.0,84.7,694.0,20.616,754,813
7,33.0,34.0,73.2,600.0,23.729,773,824
10,33.0,34.0,94.7,776.0,19.654,1487,1553
9,33.0,34.0,83.3,682.0,20.222,770,828
1,34.0,35.0,71.8,588.0,21.302,762,812
7,34.0,35.0,79.0,647.0,24.793,1106,1161
2,34.0,35.0,86.1,706.0,32.187,1110,1170
5,34.0,35.0,84.7,694.0,18.0,680,739
6,34.0,35.0,76.1,623.0,22.918,669,722
9,34.0,35.0,74.6,612.0,20.228,835,887
8,34.0,35.0,73.2,600.0,24.811,1115,1166
3,34.0,35.0,74.6,612.0,17.235,664,716
10,34.0,35.0,74.6,612.0,22.348,770,822
4,34.0,35.0,76.1,623.0,18.116,678,731
4,35.0,35.9126,64.6,580.0,51.29,1254,1299
2,35.0,35.9716,71.8,605.0,32.76,638,688
1,35.0,36.0,86.1,706.0,17.706,683,743
5,35.0,36.0,74.6,612.0,28.334,1202,1254
9,35.0,36.0,73.2,600.0,17.374,664,715
8,35.0,36.0,76.1,623.0,21.395,726,779
6,35.0,36.0,73.2,600.0,17.586,759,810
3,35.0,36.0,73.2,600.0,16.704,765,816
7,35.0,36.0,84.7,694.0,18.524,683,742
10,35.0,36.0,73.2,600.0,16.415,393,444
6,36.0,36.4799,24.4,417.0,32.316,296,313
8,36.0,36.6531,34.5,432.0,30.564,75,99
1,36.0,37.0,74.6,612.0,23.483,1179,1231
5,36.0,37.0,73.2,600.0,22.558,793,844
7,36.0,37.0,71.8,588.0,21.666,873,923
3,36.0,37.0,86.1,706.0,19.773,1179,1239
9,36.0,37.0,84.7,694.0,46.688,1527,1586
