Stream_ID,Time_Start,Time_End,KBytes,Kbps,Latency_ms,Lost,Total
2,7.0,8.0,84.7,694.0,25.491,368,427
7,7.0,8.0,76.1,623.0,47.421,629,682
8,7.0,8.0,73.2,600.0,17.121,299,350
4,7.0,8.0,77.5,635.0,22.353,390,444
5,7.0,8.0,84.7,694.0,29.683,346,405
10,7.0,8.0,63.2,517.0,14.064,179,223
6,7.0,8.0,86.1,706.0,41.88,766,826
9,7.0,8.0,84.7,694.0,18.702,290,349
1,8.0,9.0,68.9,564.0,23.591,0,48
5,8.0,9.0,67.5,553.0,35.342,300,347
2,8.0,9.0,73.2,600.0,25.499,421,472
3,8.0,9.0,83.3,682.0,22.658,568,626
9,8.0,9.0,76.1,623.0,18.411,539,592
4,8.0,9.0,80.4,659.0,36.22,757,813
10,8.0,9.0,84.7,694.0,36.585,654,713
8,8.0,9.0,76.1,623.0,17.207,289,342
6,8.0,9.0,74.6,612.0,35.585,319,371
7,8.0,9.0,81.8,670.0,29.298,313,370
2,9.0,10.0,63.2,517.0,29.649,365,409
3,9.0,10.0,63.2,517.0,25.675,376,420
1,9.0,10.0,90.4,741.0,21.397,561,624
6,9.0,10.0,64.6,529.0,48.602,498,543
4,9.0,10.0,63.2,517.0,41.132,403,447
5,9.0,10.0,83.3,682.0,18.413,224,282
7,9.0,10.0,64.6,529.0,23.316,234,279
8,9.0,10.0,73.2,600.0,16.383,395,446
9,9.0,10.0,73.2,600.0,23.979,352,403
10,9.0,10.0,84.7,694.0,27.596,412,471
1,10.0,11.0,73.2,600.0,17.982,344,395
3,10.0,11.0,84.7,694.0,20.426,437,496
2,10.0,11.0,84.7,694.0,22.333,434,493
8,10.0,11.0,84.7,694.0,12.994,532,591
4,10.0,11.0,84.7,694.0,28.573,368,427
6,10.0,11.0,84.7,694.0,28.797,357,416
5,10.0,11.0,84.7,694.0,37.259,762,821
7,10.0,11.0,81.8,670.0,19.384,420,477
10,10.0,11.0,76.1,623.0,22.898,293,346
9,10.0,11.0,84.7,694.0,31.68,543,602
2,11.0,12.0,77.5,635.0,19.225,366,420
1,11.0,12.0,86.1,706.0,22.142,525,585
5,11.0,12.0,74.6,612.0,25.764,319,371
3,11.0,12.0,73.2,600.0,18.086,356,407
4,11.0,12.0,74.6,612.0,25.702,396,448
10,11.0,12.0,73.2,600.0,53.078,539,590
9,11.0,12.0,76.1,623.0,24.977,311,364
6,11.0,12.0,73.2,600.0,24.867,381,432
7,11.0,12.0,77.5,635.0,24.112,558,612
8,11.0,12.0,84.7,694.0,15.234,347,406
4,12.0,13.0,73.2,600.0,22.868,332,383
1,12.0,13.0,76.1,623.0,17.796,318,371
5,12.0,13.0,73.2,600.0,26.162,347,398
2,12.0,13.0,84.7,694.0,24.205,543,602
7,12.0,13.0,76.1,623.0,24.793,362,415
3,12.0,13.0,84.7,694.0,16.551,397,456
8,12.0,13.0,66.0,541.0,24.068,371,417
9,12.0,13.0,73.2,600.0,24.367,360,411
6,12.0,13.0,84.7,694.0,19.411,332,391
10,12.0,13.0,74.6,612.0,21.771,164,216
3,13.0,14.0,66.0,541.0,23.883,288,334
2,13.0,14.0,73.2,600.0,21.301,365,416
4,13.0,14.0,86.1,706.0,26.412,521,581
6,13.0,14.0,76.1,623.0,32.999,514,567
5,13.0,14.0,81.8,670.0,19.473,202,259
1,13.0,14.0,77.5,635.0,22.058,321,375
7,13.0,14.0,80.4,659.0,19.34,286,342
10,13.0,14.0,84.7,694.0,19.823,558,617
9,13.0,14.0,84.7,694.0,19.346,325,384
8,13.0,14.0,93.3,764.0,27.47,654,719
1,14.0,15.0,73.2,600.0,22.0,383,434
3,14.0,15.0,83.3,682.0,29.67,669,727
4,14.0,15.0,76.1,623.0,23.986,286,339
6,14.0,15.0,73.2,600.0,28.777,365,416
8,14.0,15.0,73.2,600.0,22.357,355,406
7,14.0,15.0,73.2,600.0,21.361,372,423
2,14.0,15.0,84.7,694.0,32.187,518,577
5,14.0,15.0,89.0,729.0,28.937,644,706
10,14.0,15.0,86.1,706.0,18.747,295,355
9,14.0,15.0,84.7,694.0,26.843,521,580
1,15.0,16.0,103.0,847.0,23.214,737,809
2,15.0,16.0,74.6,612.0,29.946,311,363
5,15.0,16.0,81.8,670.0,24.401,399,456
3,15.0,16.0,84.7,694.0,21.895,384,443
8,15.0,16.0,97.6,800.0,16.748,324,392
9,15.0,16.0,86.1,706.0,20.097,430,490
6,15.0,16.0,83.3,682.0,19.057,184,242
4,15.0,16.0,84.7,694.0,20.581,382,441
7,15.0,16.0,89.0,729.0,29.781,680,742
10,15.0,16.0,86.1,706.0,21.106,395,455
2,16.0,17.0,63.2,517.0,24.878,188,232
3,16.0,17.0,63.2,517.0,22.346,188,232
4,16.0,17.0,63.2,517.0,24.731,314,358
5,16.0,17.0,102.0,835.0,17.125,336,407
1,16.0,17.0,99.1,811.0,18.304,320,389
6,16.0,17.0,64.6,529.0,20.828,342,387
10,16.0,17.0,103.0,847.0,15.369,594,666
7,16.0,17.0,64.6,529.0,30.336,313,358
8,16.0,17.0,106.0,870.0,14.861,593,667
9,16.0,17.0,105.0,858.0,16.489,567,640
1,17.0,18.0,73.2,600.0,24.554,442,493
2,17.0,18.0,73.2,600.0,19.544,328,379
3,17.0,18.0,76.1,623.0,18.333,324,377
8,17.0,18.0,73.2,600.0,17.205,439,490
6,17.0,18.0,71.8,588.0,20.655,295,345
4,17.0,18.0,73.2,600.0,20.02,305,356
5,17.0,18.0,90.4,741.0,20.049,601,664
7,17.0,18.0,73.2,600.0,26.346,294,345
10,17.0,18.0,76.1,623.0,23.092,378,431
9,17.0,18.0,84.7,694.0,19.009,351,410
1,18.0,19.0,83.3,682.0,33.005,671,729
2,18.0,19.0,76.1,623.0,18.626,310,363
5,18.0,19.0,63.2,517.0,19.96,376,420
3,18.0,19.0,73.2,600.0,17.618,310,361
4,18.0,19.0,76.1,623.0,27.115,542,595
9,18.0,19.0,64.6,529.0,18.401,364,409
6,18.0,19.0,76.1,623.0,19.196,538,591
7,18.0,19.0,73.2,600.0,20.174,197,248
8,18.0,19.0,74.6,612.0,17.349,303,355
10,18.0,19.0,73.2,600.0,24.393,331,382
1,19.0,20.0,73.2,600.0,20.628,179,230
3,19.0,20.0,76.1,623.0,16.719,363,416
2,19.0,20.0,77.5,635.0,22.656,370,424
4,19.0,20.0,84.7,694.0,20.358,282,341
8,19.0,20.0,64.6,529.0,18.547,310,355
6,19.0,20.0,86.1,706.0,17.664,293,353
7,19.0,20.0,86.1,706.0,29.888,626,686
9,19.0,20.0,83.3,682.0,18.469,296,354
5,19.0,20.0,84.7,694.0,17.859,307,366
10,19.0,20.0,83.3,682.0,23.626,686,744
2,20.0,21.0,91.9,753.0,27.629,660,724
3,20.0,21.0,94.7,776.0,13.991,485,551
1,20.0,21.0,84.7,694.0,17.859,339,398
4,20.0,21.0,84.7,694.0,18.569,361,420
5,20.0,21.0,70.3,576.0,22.04,357,406
6,20.0,21.0,84.7,694.0,21.137,516,575
10,20.0,21.0,73.2,600.0,28.714,314,365
9,20.0,21.0,71.8,588.0,21.205,364,414
7,20.0,21.0,83.3,682.0,20.146,196,254
8,20.0,21.0,94.7,776.0,17.172,526,592
2,21.0,22.0,73.2,600.0,26.449,335,386
1,21.0,22.0,68.9,564.0,22.759,314,362
4,21.0,22.0,73.2,600.0,17.533,296,347
6,21.0,22.0,76.1,623.0,20.237,326,379
5,21.0,22.0,77.5,635.0,24.176,528,582
10,21.0,22.0,76.1,623.0,26.775,385,438
3,21.0,22.0,74.6,612.0,16.247,316,368
7,21.0,22.0,76.1,623.0,58.01,691,744
8,21.0,22.0,73.2,600.0,17.472,317,368
9,21.0,22.0,79.0,647.0,37.246,709,764
1,22.0,23.0,73.2,600.0,23.089,376,427
3,22.0,23.0,74.6,612.0,45.517,768,820
4,22.0,23.0,74.6,612.0,27.849,594,646
6,22.0,23.0,73.2,600.0,19.125,414,465
8,22.0,23.0,67.5,553.0,24.314,390,437
9,22.0,23.0,73.2,600.0,31.095,288,339
2,22.0,23.0,84.7,694.0,21.886,404,463
5,22.0,23.0,86.1,706.0,19.436,312,372
10,22.0,23.0,84.7,694.0,20.229,297,356
7,22.0,23.0,84.7,694.0,21.24,205,264
1,23.0,24.0,91.9,753.0,19.564,510,574
5,23.0,24.0,74.6,612.0,27.801,533,585
2,23.0,24.0,77.5,635.0,18.416,298,352
10,23.0,24.0,73.2,600.0,20.197,403,454
8,23.0,24.0,91.9,753.0,19.163,528,592
6,23.0,24.0,81.8,670.0,19.941,299,356
3,23.0,24.0,83.3,682.0,27.973,311,369
9,23.0,24.0,84.7,694.0,19.176,226,285
4,23.0,24.0,86.1,706.0,20.632,373,433
7,23.0,24.0,74.6,612.0,19.575,329,381
1,24.0,25.0,77.5,635.0,22.928,328,382
3,24.0,25.0,76.1,623.0,24.907,349,402
2,24.0,25.0,73.2,600.0,29.717,523,574
5,24.0,25.0,84.7,694.0,22.38,320,379
4,24.0,25.0,73.2,600.0,36.253,533,584
10,24.0,25.0,86.1,706.0,26.363,528,588
8,24.0,25.0,84.7,694.0,18.176,314,373
6,24.0,25.0,74.6,612.0,19.878,390,442
7,24.0,25.0,71.8,588.0,18.745,318,368
9,24.0,25.0,84.7,694.0,40.572,700,759
2,25.0,26.0,73.2,600.0,29.916,420,471
1,25.0,26.0,81.8,670.0,31.609,691,748
3,25.0,26.0,73.2,600.0,20.957,353,404
4,25.0,26.0,76.1,623.0,31.981,337,390
5,25.0,26.0,73.2,600.0,36.991,526,577
10,25.0,26.0,74.6,612.0,23.628,302,354
6,25.0,26.0,77.5,635.0,37.981,690,744
7,25.0,26.0,73.2,600.0,20.632,396,447
8,25.0,26.0,73.2,600.0,17.752,361,412
9,25.0,26.0,77.5,635.0,20.109,197,251
1,26.0,27.0,73.2,600.0,29.48,275,326
5,26.0,27.0,76.1,623.0,29.573,282,335
3,26.0,27.0,74.6,612.0,14.491,181,233
2,26.0,27.0,80.4,659.0,19.519,182,238
4,26.0,27.0,84.7,694.0,22.812,373,432
10,26.0,27.0,67.5,553.0,22.981,183,230
6,26.0,27.0,84.7,694.0,24.993,302,361
8,26.0,27.0,66.0,541.0,26.129,302,348
7,26.0,27.0,89.0,729.0,19.112,485,547
9,26.0,27.0,73.2,600.0,18.94,314,365
1,27.0,28.0,76.1,623.0,18.934,206,259
5,27.0,28.0,73.2,600.0,27.738,367,418
2,27.0,28.0,70.3,576.0,24.6,308,357
8,27.0,28.0,83.3,682.0,21.048,508,566
3,27.0,28.0,84.7,694.0,30.782,656,715
9,27.0,28.0,74.6,612.0,18.042,301,353
4,27.0,28.0,73.2,600.0,21.284,313,364
6,27.0,28.0,74.6,612.0,24.65,360,412
7,27.0,28.0,73.2,600.0,20.349,337,388
10,27.0,28.0,90.4,741.0,30.088,634,697
1,28.0,29.0,73.2,600.0,17.309,333,384
9,28.0,29.0,73.2,600.0,23.088,528,579
2,28.0,29.0,91.9,753.0,18.423,560,624
3,28.0,29.0,84.7,694.0,21.874,348,407
6,28.0,29.0,84.7,694.0,18.239,306,365
4,28.0,29.0,84.7,694.0,17.211,304,363
5,28.0,29.0,86.1,706.0,19.767,311,371
10,28.0,29.0,74.6,612.0,25.163,355,407
8,28.0,29.0,84.7,694.0,17.884,381,440
7,28.0,29.0,84.7,694.0,23.259,543,602
4,29.0,30.0,63.2,517.0,20.412,488,532
2,29.0,30.0,74.6,612.0,19.407,307,359
1,29.0,30.0,84.7,694.0,34.768,649,708
7,29.0,30.0,66.0,541.0,31.42,310,356
5,29.0,30.0,73.2,600.0,20.69,354,405
3,29.0,30.0,73.2,600.0,21.518,285,336
10,29.0,30.0,73.2,600.0,24.491,292,343
8,29.0,30.0,76.1,623.0,25.0,503,556
9,29.0,30.0,84.7,694.0,20.124,287,346
6,29.0,30.0,73.2,600.0,19.576,348,399
2,30.0,31.0,63.2,517.0,22.143,308,352
4,30.0,31.0,76.1,623.0,27.388,326,379
3,30.0,31.0,64.6,529.0,24.729,397,442
1,30.0,31.0,76.1,623.0,27.346,308,361
5,30.0,31.0,71.8,588.0,20.347,300,350
6,30.0,31.0,64.6,529.0,21.155,314,359
7,30.0,31.0,73.2,600.0,24.064,328,379
8,30.0,31.0,73.2,600.0,22.595,285,336
9,30.0,31.0,76.1,623.0,18.448,347,400
10,30.0,31.0,79.0,647.0,22.304,188,243
2,31.0,32.0,86.1,706.0,16.395,377,437
4,31.0,32.0,84.7,694.0,20.835,407,466
3,31.0,32.0,84.7,694.0,35.365,583,642
1,31.0,32.0,84.7,694.0,23.781,374,433
6,31.0,32.0,84.7,694.0,17.899,397,456
5,31.0,32.0,86.1,706.0,18.522,359,419
7,31.0,32.0,86.1,706.0,18.306,400,460
10,31.0,32.0,81.8,670.0,34.373,705,762
8,31.0,32.0,84.7,694.0,32.727,531,590
9,31.0,32.0,80.4,659.0,20.935,317,373
2,32.0,33.0,84.7,694.0,23.649,570,629
5,32.0,33.0,70.3,576.0,22.128,308,357
1,32.0,33.0,73.2,600.0,21.594,286,337
3,32.0,33.0,86.1,706.0,26.45,332,392
4,32.0,33.0,84.7,694.0,19.868,338,397
10,32.0,33.0,73.2,600.0,26.334,297,348
9,32.0,33.0,74.6,612.0,20.144,365,417
6,32.0,33.0,84.7,694.0,39.681,749,808
7,32.0,33.0,80.4,659.0,20.783,338,394
8,32.0,33.0,76.1,623.0,27.939,306,359
1,33.0,34.0,74.6,612.0,21.397,415,467
5,33.0,34.0,77.5,635.0,27.996,604,658
2,33.0,34.0,83.3,682.0,16.964,334,392
3,33.0,34.0,84.7,694.0,31.589,528,587
8,33.0,34.0,74.6,612.0,26.768,400,452
9,33.0,34.0,77.5,635.0,49.357,745,799
4,33.0,34.0,84.7,694.0,21.601,523,582
6,33.0,34.0,84.7,694.0,23.726,272,331
7,33.0,34.0,89.0,729.0,28.505,726,788
10,33.0,34.0,84.7,694.0,22.807,353,412
2,34.0,35.0,84.7,694.0,42.156,778,837
1,34.0,35.0,86.1,706.0,17.189,336,396
5,34.0,35.0,84.7,694.0,19.025,364,423
3,34.0,35.0,84.7,694.0,20.665,377,436
4,34.0,35.0,84.7,694.0,19.228,433,492
10,34.0,35.0,76.1,623.0,20.35,389,442
9,34.0,35.0,83.3,682.0,24.628,286,344
6,34.0,35.0,84.7,694.0,20.839,393,452
8,34.0,35.0,84.7,694.0,18.512,324,383
7,34.0,35.0,84.7,694.0,22.82,339,398
2,35.0,36.0,74.6,612.0,30.517,299,351
3,35.0,36.0,74.6,612.0,22.02,342,394
5,35.0,36.0,73.2,600.0,19.163,309,360
6,35.0,36.0,77.5,635.0,18.419,388,442
4,35.0,36.0,73.2,600.0,18.23,528,579
9,35.0,36.0,74.6,612.0,25.346,372,424
10,35.0,36.0,73.2,600.0,20.472,326,377
8,35.0,36.0,64.6,529.0,16.653,211,256
7,35.0,36.0,76.1,623.0,15.621,388,441
1,35.0,36.0,73.2,600.0,17.515,358,409
2,36.0,37.0,84.7,694.0,23.018,347,406
1,36.0,37.0,64.6,529.0,37.939,460,505
3,36.0,37.0,86.1,706.0,17.007,317,377
4,36.0,37.0,86.1,706.0,20.851,312,372
8,36.0,37.0,76.1,623.0,46.951,653,706
6,36.0,37.0,76.1,623.0,22.655,299,352
5,36.0,37.0,76.1,623.0,19.676,317,370
10,36.0,37.0,76.1,623.0,20.867,318,371
7,36.0,37.0,84.7,694.0,16.984,317,376
9,36.0,37.0,73.2,600.0,16.526,174,225
2,37.0,38.0,73.2,600.0,24.277,326,377
1,37.0,38.0,93.3,764.0,14.982,296,361
9,37.0,38.0,86.1,706.0,28.038,588,648
4,37.0,38.0,74.6,612.0,24.403,387,439
3,37.0,38.0,73.2,600.0,33.301,554,605
8,37.0,38.0,94.7,776.0,17.418,276,342
6,37.0,38.0,73.2,600.0,24.781,362,413
5,37.0,38.0,94.7,776.0,17.396,467,533
10,37.0,38.0,94.7,776.0,30.112,642,708
7,37.0,38.0,70.3,576.0,22.999,318,367
1,38.0,39.0,77.5,635.0,16.117,344,398
2,38.0,39.0,86.1,706.0,17.714,402,462
7,38.0,39.0,84.7,694.0,37.181,713,772
9,38.0,39.0,84.7,694.0,23.401,329,388
3,38.0,39.0,84.7,694.0,22.422,398,457
8,38.0,39.0,84.7,694.0,17.982,281,340
4,38.0,39.0,84.7,694.0,19.281,327,386
5,38.0,39.0,83.3,682.0,17.861,298,356
6,38.0,39.0,90.4,741.0,29.668,732,795
10,38.0,39.0,84.7,694.0,17.611,169,228
3,39.0,40.0,63.2,517.0,23.156,307,351
4,39.0,40.0,64.6,529.0,20.635,321,366
5,39.0,40.0,64.6,529.0,18.13,348,393
6,39.0,40.0,64.6,529.0,21.132,178,223
2,39.0,40.0,74.6,612.0,29.442,530,582
1,39.0,40.0,84.7,694.0,19.226,480,539
10,39.0,40.0,63.2,517.0,17.949,293,337
9,39.0,40.0,74.6,612.0,22.007,279,331
7,39.0,40.0,67.5,553.0,37.934,366,413
8,39.0,40.0,73.2,600.0,17.366,319,370
2,40.0,41.0,73.2,600.0,25.386,286,337
1,40.0,41.0,73.2,600.0,19.918,307,358
9,40.0,41.0,73.2,600.0,51.26,499,550
4,40.0,41.0,81.8,670.0,19.694,369,426
3,40.0,41.0,84.7,694.0,19.194,295,354
5,40.0,41.0,84.7,694.0,38.344,634,693
6,40.0,41.0,84.7,694.0,17.606,321,380
10,40.0,41.0,80.4,659.0,21.208,309,365
7,40.0,41.0,84.7,694.0,18.276,183,242
8,40.0,41.0,74.6,612.0,17.097,309,361
2,41.0,42.0,76.1,623.0,21.504,290,343
5,41.0,42.0,76.1,623.0,28.57,270,323
3,41.0,42.0,76.1,623.0,17.988,336,389
4,41.0,42.0,76.1,623.0,40.825,652,705
1,41.0,42.0,84.7,694.0,22.597,462,521
10,41.0,42.0,73.2,600.0,21.148,329,380
6,41.0,42.0,68.9,564.0,21.763,287,335
9,41.0,42.0,84.7,694.0,28.329,334,393
8,41.0,42.0,84.7,694.0,19.536,474,533
7,41.0,42.0,74.6,612.0,17.365,306,358
2,42.0,43.0,73.2,600.0,21.681,401,452
1,42.0,43.0,74.6,612.0,22.105,266,318
3,42.0,43.0,71.8,588.0,20.961,333,383
4,42.0,43.0,76.1,623.0,34.168,321,374
8,42.0,43.0,73.2,600.0,18.316,329,380
6,42.0,43.0,79.0,647.0,23.028,555,610
5,42.0,43.0,84.7,694.0,23.095,331,390
7,42.0,43.0,70.3,576.0,21.354,326,375
10,42.0,43.0,91.9,753.0,17.466,439,503
9,42.0,43.0,84.7,694.0,14.465,166,225
2,43.0,44.0,76.1,623.0,19.938,304,357
1,43.0,44.0,81.8,670.0,17.958,351,408
5,43.0,44.0,76.1,623.0,17.089,305,358
7,43.0,44.0,68.9,564.0,27.323,372,420
3,43.0,44.0,77.5,635.0,25.289,539,593
10,43.0,44.0,74.6,612.0,25.475,307,359
9,43.0,44.0,74.6,612.0,17.381,313,365
8,43.0,44.0,86.1,706.0,16.566,298,358
4,43.0,44.0,73.2,600.0,32.972,391,442
6,43.0,44.0,76.1,623.0,20.453,302,355
2,44.0,45.0,71.8,588.0,19.166,439,489
1,44.0,45.0,76.1,623.0,19.599,306,359
3,44.0,45.0,73.2,600.0,21.232,376,427
4,44.0,45.0,74.6,612.0,30.232,381,433
5,44.0,45.0,73.2,600.0,17.086,278,329
9,44.0,45.0,76.1,623.0,37.347,646,699
6,44.0,45.0,73.2,600.0,18.848,434,485
8,44.0,45.0,64.6,529.0,27.808,338,383
7,44.0,45.0,81.8,670.0,43.058,770,827
10,44.0,45.0,83.3,682.0,32.558,672,730
1,45.0,46.0,76.1,623.0,25.199,349,402
4,45.0,46.0,73.2,600.0,25.211,362,413
6,45.0,46.0,76.1,623.0,18.392,323,376
2,45.0,46.0,80.4,659.0,21.829,325,381
8,45.0,46.0,83.3,682.0,20.302,493,551
7,45.0,46.0,76.1,623.0,31.933,297,350
3,45.0,46.0,84.7,694.0,18.868,387,446
10,45.0,46.0,74.6,612.0,31.791,294,346
9,45.0,46.0,84.7,694.0,25.435,296,355
5,45.0,46.0,84.7,694.0,18.033,377,436
6,46.0,47.0,74.6,612.0,26.446,374,426
2,46.0,47.0,73.2,600.0,24.07,349,400
1,46.0,47.0,74.6,612.0,24.163,340,392
3,46.0,47.0,74.6,612.0,17.906,310,362
7,46.0,47.0,73.2,600.0,30.122,351,402
5,46.0,47.0,76.1,623.0,23.692,568,621
4,46.0,47.0,84.7,694.0,20.179,305,364
10,46.0,47.0,73.2,600.0,31.852,410,461
9,46.0,47.0,74.6,612.0,19.848,233,285
8,46.0,47.0,84.7,694.0,17.744,359,418
4,47.0,48.0,63.2,517.0,23.335,351,395
2,47.0,48.0,80.4,659.0,33.657,651,707
8,47.0,48.0,66.0,541.0,26.828,377,423
1,47.0,48.0,73.2,600.0,27.166,375,426
7,47.0,48.0,76.1,623.0,26.482,286,339
3,47.0,48.0,66.0,541.0,24.813,283,329
5,47.0,48.0,73.2,600.0,24.08,317,368
9,47.0,48.0,71.8,588.0,19.648,329,379
10,47.0,48.0,77.5,635.0,25.546,335,389
6,47.0,48.0,83.3,682.0,20.996,463,521
2,48.0,49.0,74.6,612.0,28.947,334,386
1,48.0,49.0,63.2,517.0,30.317,369,413
5,48.0,49.0,63.2,517.0,30.014,396,440
3,48.0,49.0,73.2,600.0,25.291,345,396
7,48.0,49.0,74.6,612.0,33.574,394,446
8,48.0,49.0,74.6,612.0,18.068,352,404
9,48.0,49.0,64.6,529.0,21.198,439,484
4,48.0,49.0,86.1,706.0,18.497,297,357
6,48.0,49.0,74.6,612.0,19.344,343,395
10,48.0,49.0,73.2,600.0,19.497,218,269
1,49.0,50.0,86.1,706.0,28.878,516,576
2,49.0,50.0,73.2,600.0,26.5,314,365
3,49.0,50.0,83.3,682.0,20.204,523,581
8,49.0,50.0,73.2,600.0,28.404,497,548
4,49.0,50.0,73.2,600.0,19.886,327,378
6,49.0,50.0,73.2,600.0,18.118,311,362
5,49.0,50.0,84.7,694.0,21.675,304,363
10,49.0,50.0,67.5,553.0,25.296,320,367
9,49.0,50.0,86.1,706.0,38.213,655,715
7,49.0,50.0,83.3,682.0,18.556,317,375
3,50.0,51.0,64.6,529.0,30.771,323,368
6,50.0,51.0,64.6,529.0,19.621,365,410
2,50.0,51.0,71.8,588.0,23.602,186,236
1,50.0,51.0,81.8,670.0,18.218,330,387
5,50.0,51.0,76.1,623.0,34.601,534,587
7,50.0,51.0,63.2,517.0,20.933,302,346
10,50.0,51.0,80.4,659.0,45.011,679,735
9,50.0,51.0,74.6,612.0,32.84,326,378
4,50.0,51.0,76.1,623.0,17.909,526,579
8,50.0,51.0,84.7,694.0,21.19,407,466
2,51.0,52.0,73.2,600.0,22.411,341,392
1,51.0,52.0,76.1,623.0,18.728,386,439
5,51.0,52.0,73.2,600.0,32.011,392,443
10,51.0,52.0,74.6,612.0,33.754,383,435
3,51.0,52.0,83.3,682.0,19.717,379,437
4,51.0,52.0,74.6,612.0,20.642,305,357
9,51.0,52.0,70.3,576.0,24.434,379,428
6,51.0,52.0,76.1,623.0,25.231,302,355
8,51.0,52.0,74.6,612.0,19.03,330,382
7,51.0,52.0,84.7,694.0,19.241,361,420
1,52.0,53.0,66.0,541.0,23.441,278,324
2,52.0,53.0,80.4,659.0,37.469,745,801
5,52.0,53.0,76.1,623.0,13.07,166,219
3,52.0,53.0,76.1,623.0,25.279,601,654
9,52.0,53.0,77.5,635.0,21.032,269,323
4,52.0,53.0,73.2,600.0,32.853,609,660
10,52.0,53.0,76.1,623.0,26.802,163,216
6,52.0,53.0,83.3,682.0,22.432,598,656
8,52.0,53.0,73.2,600.0,17.246,269,320
7,52.0,53.0,71.8,588.0,20.776,359,409
6,53.0,53.5538,24.4,361.0,45.152,299,316
4,53.0,53.7753,54.6,576.0,34.256,199,237
7,53.0,53.7712,43.1,457.0,38.424,464,494
3,53.0,53.8495,45.9,443.0,28.37,185,217
