Stream_ID,Time_Start,Time_End,KBytes,Kbps,Latency_ms,Lost,Total
9,14.0,15.0,74.6,612.0,18.091,0,52
10,14.0,15.0,63.2,517.0,19.142,0,44
2,15.0,16.0,74.6,612.0,17.172,0,52
3,15.0,16.0,73.2,600.0,16.151,0,51
4,15.0,16.0,76.1,623.0,16.646,0,53
6,15.0,16.0,73.2,600.0,17.174,0,51
1,15.0,16.0,73.2,600.0,17.566,0,51
8,15.0,16.0,74.6,612.0,16.958,0,52
5,15.0,16.0,73.2,600.0,17.671,0,51
7,15.0,16.0,74.6,612.0,17.833,0,52
9,15.0,16.0,71.8,588.0,17.229,0,50
10,15.0,16.0,73.2,600.0,17.812,0,51
1,16.0,17.0,63.2,517.0,18.685,0,44
2,16.0,17.0,73.2,600.0,18.842,0,51
3,16.0,17.0,74.6,612.0,18.761,0,52
4,16.0,17.0,73.2,600.0,18.663,0,51
7,16.0,17.0,61.7,506.0,17.332,0,43
6,16.0,17.0,76.1,623.0,18.281,0,53
8,16.0,17.0,73.2,600.0,17.761,0,51
9,16.0,17.0,64.6,529.0,17.107,0,45
10,16.0,17.0,64.6,529.0,17.341,0,45
6,17.0,18.0,76.1,623.0,21.94,0,53
2,17.0,18.0,84.7,694.0,16.77,0,59
1,17.0,18.0,76.1,623.0,18.26,0,53
3,17.0,18.0,84.7,694.0,15.924,0,59
4,17.0,18.0,84.7,694.0,15.688,0,59
7,17.0,18.0,76.1,623.0,18.245,0,53
8,17.0,18.0,84.7,694.0,15.309,0,59
5,17.0,18.0,73.2,600.0,18.141,0,51
9,17.0,18.0,74.6,612.0,19.188,0,52
10,17.0,18.0,74.6,612.0,19.62,0,52
2,18.0,19.0,97.6,800.0,12.582,0,68
1,18.0,19.0,64.6,529.0,17.96,0,45
4,18.0,19.0,96.2,788.0,12.285,0,67
3,18.0,19.0,94.7,776.0,12.326,0,66
6,18.0,19.0,103.0,847.0,12.47,0,72
8,18.0,19.0,97.6,800.0,11.992,0,68
7,18.0,19.0,64.6,529.0,17.658,0,45
5,18.0,19.0,63.2,517.0,18.021,0,44
9,18.0,19.0,63.2,517.0,18.775,0,44
10,18.0,19.0,63.2,517.0,18.697,0,44
1,19.0,20.0,84.7,694.0,13.295,0,59
2,19.0,20.0,105.0,858.0,12.278,0,73
4,19.0,20.0,103.0,847.0,12.83,0,72
5,19.0,20.0,84.7,694.0,12.949,0,59
7,19.0,20.0,84.7,694.0,12.657,0,59
3,19.0,20.0,109.0,894.0,12.586,0,76
6,19.0,20.0,106.0,870.0,12.695,0,74
8,19.0,20.0,106.0,870.0,12.9,0,74
9,19.0,20.0,94.7,776.0,12.564,0,66
10,19.0,20.0,94.7,776.0,12.252,0,66
2,20.0,21.0,93.3,764.0,12.809,0,65
1,20.0,21.0,94.7,776.0,12.375,0,66
4,20.0,21.0,97.6,800.0,12.684,0,68
5,20.0,21.0,93.3,764.0,12.962,0,65
7,20.0,21.0,96.2,788.0,12.729,0,67
6,20.0,21.0,96.2,788.0,13.173,0,67
3,20.0,21.0,94.7,776.0,12.327,0,66
9,20.0,21.0,94.7,776.0,13.58,0,66
8,20.0,21.0,93.3,764.0,13.594,0,65
10,20.0,21.0,97.6,800.0,12.075,0,68
2,21.0,22.0,86.1,706.0,14.665,0,60
1,21.0,22.0,84.7,694.0,15.338,0,59
5,21.0,22.0,86.1,706.0,16.599,0,60
6,21.0,22.0,84.7,694.0,14.764,0,59
3,21.0,22.0,84.7,694.0,14.454,0,59
7,21.0,22.0,84.7,694.0,17.031,0,59
8,21.0,22.0,84.7,694.0,14.896,0,59
9,21.0,22.0,76.1,623.0,16.754,0,53
4,21.0,22.0,94.7,776.0,14.461,0,66
10,21.0,22.0,73.2,600.0,16.858,0,51
2,22.0,23.0,74.6,612.0,17.495,0,52
7,22.0,23.0,73.2,600.0,16.117,0,51
4,22.0,23.0,63.2,517.0,17.774,0,44
3,22.0,23.0,76.1,623.0,16.521,0,53
6,22.0,23.0,73.2,600.0,17.314,0,51
1,22.0,23.0,84.7,694.0,15.506,0,59
8,22.0,23.0,76.1,623.0,17.837,0,53
5,22.0,23.0,84.7,694.0,16.196,0,59
9,22.0,23.0,84.7,694.0,15.647,0,59
10,22.0,23.0,84.7,694.0,15.277,0,59
1,23.0,24.0,76.1,623.0,14.896,0,53
6,23.0,24.0,76.1,623.0,16.409,0,53
3,23.0,24.0,73.2,600.0,15.788,0,51
7,23.0,24.0,86.1,706.0,14.714,0,60
8,23.0,24.0,73.2,600.0,16.244,0,51
2,23.0,24.0,84.7,694.0,15.941,0,59
4,23.0,24.0,84.7,694.0,16.273,0,59
5,23.0,24.0,84.7,694.0,15.416,0,59
9,23.0,24.0,84.7,694.0,15.216,0,59
10,23.0,24.0,84.7,694.0,15.001,0,59
1,24.0,25.0,74.6,612.0,27.192,0,52
3,24.0,25.0,74.6,612.0,18.062,0,52
5,24.0,25.0,64.6,529.0,16.72,0,45
7,24.0,25.0,74.6,612.0,18.038,0,52
6,24.0,25.0,73.2,600.0,18.228,0,51
8,24.0,25.0,76.1,623.0,17.739,0,53
2,24.0,25.0,73.2,600.0,17.61,0,51
4,24.0,25.0,76.1,623.0,17.975,0,53
9,24.0,25.0,74.6,612.0,18.718,0,52
10,24.0,25.0,74.6,612.0,17.947,0,52
3,25.0,26.0,84.7,694.0,15.112,0,59
6,25.0,26.0,81.8,670.0,15.958,0,57
1,25.0,26.0,83.3,682.0,16.399,0,58
5,25.0,26.0,84.7,694.0,16.534,0,59
2,25.0,26.0,84.7,694.0,14.95,0,59
7,25.0,26.0,84.7,694.0,17.137,0,59
4,25.0,26.0,84.7,694.0,14.761,0,59
9,25.0,26.0,73.2,600.0,17.295,0,51
10,25.0,26.0,73.2,600.0,16.721,0,51
8,25.0,26.0,94.7,776.0,14.374,0,66
3,26.0,27.0,84.7,694.0,15.044,0,59
6,26.0,27.0,86.1,706.0,15.008,0,60
1,26.0,27.0,74.6,612.0,17.724,0,52
5,26.0,27.0,76.1,623.0,16.405,0,53
2,26.0,27.0,86.1,706.0,14.479,0,60
4,26.0,27.0,86.1,706.0,14.244,0,60
7,26.0,27.0,73.2,600.0,16.723,0,51
9,26.0,27.0,77.5,635.0,16.225,0,54
8,26.0,27.0,84.7,694.0,14.56,0,59
10,26.0,27.0,76.1,623.0,16.764,0,53
3,27.0,28.0,86.1,706.0,15.406,0,60
6,27.0,28.0,84.7,694.0,16.121,0,59
1,27.0,28.0,73.2,600.0,17.385,0,51
2,27.0,28.0,84.7,694.0,15.527,0,59
4,27.0,28.0,84.7,694.0,15.365,0,59
5,27.0,28.0,73.2,600.0,17.096,0,51
7,27.0,28.0,76.1,623.0,17.11,0,53
9,27.0,28.0,73.2,600.0,17.023,0,51
8,27.0,28.0,84.7,694.0,14.889,0,59
10,27.0,28.0,73.2,600.0,17.921,0,51
1,28.0,29.0,74.6,612.0,16.494,0,52
2,28.0,29.0,63.2,517.0,19.257,0,44
5,28.0,29.0,74.6,612.0,16.615,0,52
3,28.0,29.0,73.2,600.0,18.052,0,51
6,28.0,29.0,76.1,623.0,18.583,0,53
7,28.0,29.0,71.8,588.0,17.638,0,50
8,28.0,29.0,63.2,517.0,18.519,0,44
4,28.0,29.0,73.2,600.0,17.624,0,51
9,28.0,29.0,84.7,694.0,16.193,0,59
10,28.0,29.0,84.7,694.0,16.875,0,59
3,29.0,30.0,74.6,612.0,17.108,0,52
1,29.0,30.0,73.2,600.0,20.1,0,51
6,29.0,30.0,73.2,600.0,16.305,0,51
5,29.0,30.0,73.2,600.0,18.857,0,51
2,29.0,30.0,84.7,694.0,16.859,0,59
7,29.0,30.0,77.5,635.0,18.666,0,54
4,29.0,30.0,74.6,612.0,16.343,0,52
9,29.0,30.0,63.2,517.0,18.057,0,44
10,29.0,30.0,64.6,529.0,17.63,0,45
8,29.0,30.0,86.1,706.0,15.551,0,60
1,30.0,31.0,67.5,553.0,19.359,0,47
6,30.0,31.0,71.8,588.0,18.105,0,50
3,30.0,31.0,76.1,623.0,18.902,0,53
2,30.0,31.0,73.2,600.0,18.341,0,51
5,30.0,31.0,74.6,612.0,18.195,0,52
7,30.0,31.0,73.2,600.0,16.352,0,51
4,30.0,31.0,74.6,612.0,19.067,0,52
9,30.0,31.0,74.6,612.0,16.706,0,52
10,30.0,31.0,71.8,588.0,16.741,0,50
3,31.0,32.0,73.2,600.0,17.092,0,51
6,31.0,32.0,76.1,623.0,17.152,0,53
1,31.0,32.0,84.7,694.0,16.868,0,59
2,31.0,32.0,76.1,623.0,16.378,0,53
5,31.0,32.0,73.2,600.0,17.281,0,51
7,31.0,32.0,74.6,612.0,16.863,0,52
8,31.0,32.0,73.2,600.0,16.296,0,51
9,31.0,32.0,73.2,600.0,16.564,0,51
4,31.0,32.0,74.6,612.0,16.628,0,52
10,31.0,32.0,84.7,694.0,16.317,0,59
1,32.0,33.0,73.2,600.0,15.35,0,51
3,32.0,33.0,84.7,694.0,14.805,0,59
7,32.0,33.0,73.2,600.0,15.043,0,51
6,32.0,33.0,86.1,706.0,14.43,0,60
2,32.0,33.0,84.7,694.0,14.939,0,59
8,32.0,33.0,84.7,694.0,14.782,0,59
4,32.0,33.0,86.1,706.0,14.242,0,60
5,32.0,33.0,84.7,694.0,16.675,0,59
9,32.0,33.0,84.7,694.0,16.25,0,59
10,32.0,33.0,76.1,623.0,15.734,0,53
2,33.0,34.0,73.2,600.0,15.977,0,51
4,33.0,34.0,73.2,600.0,15.919,0,51
3,33.0,34.0,84.7,694.0,16.014,0,59
6,33.0,34.0,81.8,670.0,17.475,0,57
5,33.0,34.0,77.5,635.0,15.053,0,54
1,33.0,34.0,84.7,694.0,15.98,0,59
8,33.0,34.0,86.1,706.0,15.722,0,60
7,33.0,34.0,84.7,694.0,15.386,0,59
9,33.0,34.0,76.1,623.0,16.283,0,53
10,33.0,34.0,73.2,600.0,16.401,0,51
1,34.0,35.0,64.6,529.0,17.36,0,45
6,34.0,35.0,76.1,623.0,17.704,0,53
3,34.0,35.0,73.2,600.0,17.926,0,51
7,34.0,35.0,66.0,541.0,25.153,0,46
8,34.0,35.0,74.6,612.0,17.93,0,52
2,34.0,35.0,84.7,694.0,18.739,0,59
4,34.0,35.0,84.7,694.0,17.48,0,59
5,34.0,35.0,73.2,600.0,16.949,0,51
9,34.0,35.0,73.2,600.0,18.179,0,51
10,34.0,35.0,76.1,623.0,17.927,0,53
2,35.0,36.0,76.1,623.0,15.855,0,53
1,35.0,36.0,76.1,623.0,16.858,0,53
4,35.0,36.0,74.6,612.0,16.156,0,52
7,35.0,36.0,73.2,600.0,17.264,0,51
5,35.0,36.0,63.2,517.0,16.475,0,44
6,35.0,36.0,84.7,694.0,15.436,0,59
3,35.0,36.0,86.1,706.0,15.225,0,60
9,35.0,36.0,64.6,529.0,16.551,0,45
8,35.0,36.0,84.7,694.0,15.258,0,59
10,35.0,36.0,73.2,600.0,16.282,0,51
1,36.0,37.0,74.6,612.0,23.717,0,52
3,36.0,37.0,73.2,600.0,16.918,0,51
6,36.0,37.0,73.2,600.0,15.818,0,51
2,36.0,37.0,84.7,694.0,16.113,0,59
8,36.0,37.0,73.2,600.0,15.639,0,51
4,36.0,37.0,84.7,694.0,16.276,0,59
5,36.0,37.0,84.7,694.0,15.662,0,59
7,36.0,37.0,84.7,694.0,16.774,0,59
9,36.0,37.0,83.3,682.0,16.576,0,58
10,36.0,37.0,74.6,612.0,16.513,0,52
3,37.0,38.0,84.7,694.0,14.465,0,59
6,37.0,38.0,84.7,694.0,14.757,0,59
5,37.0,38.0,74.6,612.0,16.05,0,52
1,37.0,38.0,83.3,682.0,15.56,0,58
2,37.0,38.0,86.1,706.0,14.265,0,60
7,37.0,38.0,73.2,600.0,16.402,0,51
9,37.0,38.0,74.6,612.0,16.088,0,52
8,37.0,38.0,84.7,694.0,15.044,0,59
4,37.0,38.0,86.1,706.0,14.944,0,60
10,37.0,38.0,84.7,694.0,15.992,0,59
1,38.0,39.0,74.6,612.0,16.671,0,52
2,38.0,39.0,63.2,517.0,18.434,0,44
4,38.0,39.0,64.6,529.0,18.421,0,45
3,38.0,39.0,73.2,600.0,18.602,0,51
6,38.0,39.0,74.6,612.0,19.447,0,52
5,38.0,39.0,86.1,706.0,15.878,0,60
8,38.0,39.0,76.1,623.0,18.013,0,53
9,38.0,39.0,84.7,694.0,16.433,0,59
7,38.0,39.0,84.7,694.0,17.015,0,59
10,38.0,39.0,73.2,600.0,16.547,0,51
1,39.0,40.0,86.1,706.0,14.751,0,60
3,39.0,40.0,63.2,517.0,18.506,0,44
5,39.0,40.0,73.2,600.0,14.916,0,51
6,39.0,40.0,64.6,529.0,19.03,0,45
2,39.0,40.0,73.2,600.0,18.634,0,51
8,39.0,40.0,63.2,517.0,20.007,0,44
4,39.0,40.0,73.2,600.0,18.903,0,51
9,39.0,40.0,84.7,694.0,15.298,0,59
7,39.0,40.0,84.7,694.0,15.781,0,59
10,39.0,40.0,86.1,706.0,15.101,0,60
1,40.0,41.0,84.7,694.0,15.393,0,59
6,40.0,41.0,64.6,529.0,19.729,0,45
3,40.0,41.0,63.2,517.0,21.204,0,44
7,40.0,41.0,77.5,635.0,15.071,0,54
5,40.0,41.0,84.7,694.0,15.468,0,59
2,40.0,41.0,63.2,517.0,20.069,0,44
8,40.0,41.0,64.6,529.0,19.625,0,45
9,40.0,41.0,73.2,600.0,15.324,0,51
4,40.0,41.0,63.2,517.0,19.113,0,44
10,40.0,41.0,84.7,694.0,16.159,0,59
3,41.0,42.0,84.7,694.0,15.628,0,59
6,41.0,42.0,84.7,694.0,15.255,0,59
2,41.0,42.0,84.7,694.0,15.134,0,59
1,41.0,42.0,84.7,694.0,15.059,0,59
8,41.0,42.0,84.7,694.0,15.412,0,59
5,41.0,42.0,84.7,694.0,14.832,0,59
7,41.0,42.0,84.7,694.0,15.282,0,59
4,41.0,42.0,84.7,694.0,15.105,0,59
9,41.0,42.0,84.7,694.0,15.327,0,59
10,41.0,42.0,74.6,612.0,16.051,0,52
2,42.0,43.0,63.2,517.0,18.815,0,44
1,42.0,43.0,73.2,600.0,14.974,0,51
4,42.0,43.0,63.2,517.0,17.986,0,44
3,42.0,43.0,76.1,623.0,17.618,0,53
7,42.0,43.0,73.2,600.0,14.78,0,51
6,42.0,43.0,73.2,600.0,17.22,0,51
9,42.0,43.0,76.1,623.0,15.371,0,53
8,42.0,43.0,73.2,600.0,16.645,0,51
5,42.0,43.0,84.7,694.0,15.667,0,59
10,42.0,43.0,83.3,682.0,16.765,0,58
3,43.0,44.0,73.2,600.0,15.965,0,51
2,43.0,44.0,84.7,694.0,16.109,0,59
1,43.0,44.0,84.7,694.0,15.527,0,59
4,43.0,44.0,84.7,694.0,15.697,0,59
5,43.0,44.0,76.1,623.0,15.512,0,53
7,43.0,44.0,84.7,694.0,15.514,0,59
6,43.0,44.0,84.7,694.0,15.267,0,59
9,43.0,44.0,84.7,694.0,15.959,0,59
8,43.0,44.0,84.7,694.0,15.233,0,59
10,43.0,44.0,84.7,694.0,14.694,0,59
1,44.0,45.0,74.6,612.0,15.637,0,52
3,44.0,45.0,86.1,706.0,15.102,0,60
6,44.0,45.0,74.6,612.0,15.419,0,52
8,44.0,45.0,76.1,623.0,14.445,0,53
2,44.0,45.0,86.1,706.0,15.424,0,60
5,44.0,45.0,84.7,694.0,16.034,0,59
4,44.0,45.0,84.7,694.0,15.419,0,59
7,44.0,45.0,84.7,694.0,15.382,0,59
10,44.0,45.0,76.1,623.0,14.913,0,53
9,44.0,45.0,84.7,694.0,15.935,0,59
2,45.0,46.0,76.1,623.0,16.49,0,53
1,45.0,46.0,73.2,600.0,18.588,0,51
5,45.0,46.0,64.6,529.0,18.373,0,45
4,45.0,46.0,76.1,623.0,16.539,0,53
7,45.0,46.0,63.2,517.0,18.545,0,44
3,45.0,46.0,84.7,694.0,15.73,0,59
9,45.0,46.0,64.6,529.0,18.677,0,45
6,45.0,46.0,86.1,706.0,15.566,0,60
8,45.0,46.0,84.7,694.0,15.762,0,59
10,45.0,46.0,71.8,588.0,18.269,0,50
3,46.0,47.0,63.2,517.0,17.908,0,44
2,46.0,47.0,73.2,600.0,18.112,0,51
8,46.0,47.0,71.8,588.0,18.228,0,50
4,46.0,47.0,73.2,600.0,18.56,0,51
5,46.0,47.0,84.7,694.0,16.487,0,59
1,46.0,47.0,86.1,706.0,15.987,0,60
7,46.0,47.0,84.7,694.0,16.806,0,59
6,46.0,47.0,73.2,600.0,17.842,0,51
10,46.0,47.0,76.1,623.0,17.034,0,53
9,46.0,47.0,86.1,706.0,16.383,0,60
2,47.0,48.0,74.6,612.0,16.091,0,52
1,47.0,48.0,74.6,612.0,15.764,0,52
4,47.0,48.0,76.1,623.0,16.614,0,53
5,47.0,48.0,73.2,600.0,14.704,0,51
7,47.0,48.0,76.1,623.0,15.159,0,53
6,47.0,48.0,74.6,612.0,17.546,0,52
3,47.0,48.0,84.7,694.0,16.256,0,59
9,47.0,48.0,74.6,612.0,15.445,0,52
8,47.0,48.0,76.1,623.0,17.737,0,53
10,47.0,48.0,84.7,694.0,16.416,0,59
1,48.0,49.0,73.2,600.0,16.106,0,51
3,48.0,49.0,63.2,517.0,19.133,0,44
7,48.0,49.0,73.2,600.0,15.75,0,51
6,48.0,49.0,64.6,529.0,18.727,0,45
2,48.0,49.0,73.2,600.0,18.285,0,51
9,48.0,49.0,73.2,600.0,15.518,0,51
8,48.0,49.0,63.2,517.0,19.358,0,44
5,48.0,49.0,84.7,694.0,15.401,0,59
4,48.0,49.0,73.2,600.0,18.334,0,51
10,48.0,49.0,73.2,600.0,16.218,0,51
1,49.0,50.0,84.7,694.0,15.449,0,59
7,49.0,50.0,84.7,694.0,15.076,0,59
3,49.0,50.0,64.6,529.0,20.358,0,45
6,49.0,50.0,63.2,517.0,20.143,0,44
9,49.0,50.0,84.7,694.0,15.113,0,59
2,49.0,50.0,63.2,517.0,20.247,0,44
8,49.0,50.0,64.6,529.0,19.868,0,45
5,49.0,50.0,84.7,694.0,15.789,0,59
4,49.0,50.0,63.2,517.0,19.49,0,44
10,49.0,50.0,84.7,694.0,16.287,0,59
2,50.0,51.0,76.1,623.0,14.633,0,53
4,50.0,51.0,76.1,623.0,14.013,0,53
1,50.0,51.0,76.1,623.0,19.116,0,53
5,50.0,51.0,64.6,529.0,18.227,0,45
3,50.0,51.0,84.7,694.0,14.732,0,59
7,50.0,51.0,74.6,612.0,19.634,0,52
6,50.0,51.0,84.7,694.0,14.661,0,59
8,50.0,51.0,86.1,706.0,13.967,0,60
9,50.0,51.0,76.1,623.0,17.889,0,53
10,50.0,51.0,76.1,623.0,17.921,0,53
3,51.0,52.0,76.1,623.0,15.746,0,53
1,51.0,52.0,73.2,600.0,15.733,0,51
6,51.0,52.0,73.2,600.0,16.004,0,51
2,51.0,52.0,84.7,694.0,16.762,0,59
7,51.0,52.0,73.2,600.0,15.997,0,51
8,51.0,52.0,73.2,600.0,15.929,0,51
4,51.0,52.0,84.7,694.0,16.186,0,59
9,51.0,52.0,71.8,588.0,15.82,0,50
5,51.0,52.0,84.7,694.0,15.216,0,59
10,51.0,52.0,73.2,600.0,16.303,0,51
1,52.0,53.0,86.1,706.0,14.975,0,60
5,52.0,53.0,74.6,612.0,15.2,0,52
3,52.0,53.0,73.2,600.0,17.358,0,51
7,52.0,53.0,86.1,706.0,15.15,0,60
6,52.0,53.0,76.1,623.0,17.513,0,53
9,52.0,53.0,86.1,706.0,14.83,0,60
2,52.0,53.0,73.2,600.0,18.655,0,51
8,52.0,53.0,74.6,612.0,18.606,0,52
4,52.0,53.0,73.2,600.0,18.688,0,51
10,52.0,53.0,86.1,706.0,14.615,0,60
2,53.0,54.0,76.1,623.0,15.445,0,53
4,53.0,54.0,74.6,612.0,15.793,0,52
1,53.0,54.0,84.7,694.0,16.182,0,59
5,53.0,54.0,84.7,694.0,16.481,0,59
3,53.0,54.0,84.7,694.0,15.046,0,59
6,53.0,54.0,84.7,694.0,15.308,0,59
7,53.0,54.0,84.7,694.0,16.836,0,59
8,53.0,54.0,84.7,694.0,15.547,0,59
9,53.0,54.0,84.7,694.0,15.873,0,59
10,53.0,54.0,84.7,694.0,16.706,0,59
6,54.0,55.0,74.6,612.0,23.041,0,52
2,54.0,55.0,84.7,694.0,15.368,0,59
1,54.0,55.0,74.6,612.0,16.652,0,52
8,54.0,55.0,73.2,600.0,15.036,0,51
4,54.0,55.0,84.7,694.0,15.977,0,59
5,54.0,55.0,73.2,600.0,16.449,0,51
7,54.0,55.0,76.1,623.0,16.459,0,53
