Time_s,Stream_ID,Mean_Kbyte_transfer,Std_Kbyte_transfer,Mean_Kbps,Std_Kbps,Mean_Latency_ms,Std_Latency_ms,Mean_Loss_pct,Std_Loss_pct
10,5,77.15,77.15,632.25,50.34795593335113,15.681750000000001,1.261118914562249,0.0,0.0
10,6,74.65,74.65,611.75,119.62267064956094,16.982,2.5162166043486804,0.0,0.0
10,7,74.275,74.275,608.75,11.056672193747975,17.436,3.259671660356812,0.0,0.0
10,8,74.65,74.65,611.5,68.01225379787577,17.16,2.189729054776717,0.0,0.0
10,9,79.65,79.65,653.0,54.71136384091822,16.21475,1.358799562113558,0.0,0.0
10,10,73.925,73.925,605.75,72.42639942267829,17.442500000000003,3.1484054694400467,0.0,0.0
10,11,73.94999999999999,73.94999999999999,605.5,108.18733752154178,17.281,0.13859292911256313,0.0,0.0
11,1,84.2,84.2,690.0,88.06815542521599,14.873333333333333,1.7926520391122571,0.0,0.0
11,2,83.975,83.975,688.0,67.31022705849882,15.66925,0.5507748330004433,0.0,0.0
11,3,81.825,81.825,670.5,47.00000000000001,16.08475,0.8500746535844176,0.0,0.0
11,4,83.625,83.625,685.25,108.2200689952346,15.74525,1.303478007741852,0.0,0.0
11,5,81.825,81.825,670.5,47.0,15.42,0.7647866804976833,0.0,0.0
11,6,85.05,85.05,697.0,76.98484699385112,15.02325,1.6180557005245526,0.0,0.0
11,7,82.55,82.55,676.25,36.82729965664059,15.483,0.8743309823325868,0.0,0.0
11,8,88.43333333333334,88.43333333333334,725.3333333333334,131.82311380533133,15.013666666666666,1.9808052234718418,0.0,0.0
11,9,79.675,79.675,652.75,48.54808612774214,15.378499999999999,0.8391386456758302,0.0,0.0
11,10,81.825,81.825,670.5,89.99814812909578,15.66175,1.9276952343839684,0.0,0.0
11,11,75.35,75.35,617.5,108.18733752154178,20.2605,7.835450242328131,0.0,0.0
12,1,82.9,82.9,679.25,89.89391896378012,15.66225,2.138230167685416,0.0,0.0
12,2,75.375,75.375,617.25,67.68739419813214,16.626,1.615236205636811,0.0,0.0
12,3,76.8,76.8,629.25,44.50749000636485,16.2325,0.7573028896463202,0.0,0.0
12,4,79.65,79.65,653.0,54.71136384091822,15.40275,1.0631012416510477,0.0,0.0
12,5,74.65,74.65,611.5,72.73009464222268,17.23125,1.9967265502984297,0.0,0.0
12,6,84.325,84.325,691.0,77.60584170451777,14.884,1.4626450925178902,0.0,0.0
12,7,74.65,74.65,611.5,13.279056191361393,16.84925,1.0525449713274304,0.0,0.0
12,8,76.425,76.425,626.25,51.25345516808274,15.47025,1.4078530640659916,0.0,0.0
12,9,74.65,74.65,611.5,72.73009464222265,17.267249999999997,1.3376014291758724,0.0,0.0
12,10,79.65,79.65,652.75,82.70177345942066,15.281,1.3597825806601094,0.0,0.0
12,11,78.94999999999999,78.94999999999999,648.5,47.37615433949868,19.6755,6.392952408707577,0.0,0.0
13,1,79.325,79.325,649.75,117.14485335116805,15.503499999999999,2.6041927092031156,0.0,0.0
13,2,74.625,74.625,611.75,63.00462945953521,20.64425,6.881326101607645,0.0,0.0
13,3,74.625,74.625,611.75,16.5,15.62725,0.5370334409202713,0.0,0.0
13,4,83.2,83.2,682.25,126.74482237945656,16.7145,3.2725093837400476,0.0,0.0
13,5,73.575,73.575,602.75,72.32968500783984,16.6845,1.6595582745618396,0.0,0.0
13,6,77.175,77.175,632.0,113.5282637349249,16.31775,2.0802966735540385,0.0,0.0
13,7,77.15,77.15,632.25,42.224597886382135,15.169,0.6635806908985017,0.0,0.0
13,8,85.5,85.5,699.75,127.91761671742742,15.52475,1.7437452747845175,0.0,0.0
13,9,76.8,76.8,629.25,44.507490006364854,17.87025,3.7048159985798677,0.0,0.0
13,10,83.25,83.25,682.25,109.23483876492884,15.052000000000001,1.1459863291796581,0.0,0.0
13,11,84.7,84.7,694.0,,14.973,,0.0,
14,1,84.25,84.25,691.25,174.5916664677899,16.0065,3.0345185779625736,0.0,0.0
14,2,81.85,81.85,670.25,32.00390601161051,16.49225,0.9171627899851444,0.0,0.0
14,3,76.075,76.075,623.5,48.010415536631214,17.0015,1.215112203323902,0.0,0.0
14,4,83.925,83.925,688.0,130.26127590347025,17.682,5.539535058709049,0.0,0.0
14,5,76.07499999999999,76.07499999999999,623.25,9.394147114027968,17.48125,1.0660767248811571,0.0,0.0
14,6,85.35,85.35,699.75,119.17599031124796,15.04875,2.357072955312726,0.0,0.0
14,7,73.2,73.2,600.0,9.797958971132712,17.756999999999998,1.3876954516992075,0.0,0.0
14,8,85.675,85.675,702.75,100.1078584993872,15.287749999999999,2.3706879978886577,0.0,0.0
14,9,74.975,74.975,614.75,5.50000000000001,17.838,1.3658084297099156,0.0,0.0
14,10,79.275,79.275,649.5,169.0295832095672,16.3735,3.12262309605242,0.0,0.0
14,11,86.1,86.1,706.0,,14.518,,0.0,
15,1,85.0,85.0,696.75,122.23304245034019,15.95375,2.6750368689048005,0.0,0.0
15,2,72.125,72.125,591.0,42.38710495736488,16.89,1.3083213162930063,0.0,0.0
15,3,73.575,73.575,602.75,72.32968500783986,16.92975,1.6056214528960415,0.0,0.0
15,4,85.475,85.475,699.5,110.84072657045634,15.23875,1.9828143928937652,0.0,0.0
15,5,76.425,76.425,626.5,53.000000000000014,17.27275,1.5740115152056535,0.0,0.0
15,6,81.75,81.75,670.5,133.12024639400275,15.8885,2.7222780289064286,0.0,0.0
15,7,74.275,74.275,608.75,67.61348484831508,16.93675,1.3225614982550575,0.0,0.0
15,8,84.275,84.275,691.0,127.67145334803705,15.4375,2.2479760526601105,0.0,0.0
15,9,73.575,73.575,602.75,77.9716828940695,17.6265,1.4109137701031444,0.0,0.0
15,10,84.625,84.625,694.0,124.54717981552213,15.679,2.529094304291559,0.0,0.0
15,11,84.7,84.7,694.0,,14.853,,0.0,
16,1,79.275,79.275,649.5,169.0295832095672,16.9185,3.6576131105772607,0.0,0.0
16,2,73.575,73.575,602.75,72.32968500783984,17.875,1.9743007200863125,0.0,0.0
16,3,72.125,72.125,591.0,87.5328509760764,18.75225,1.1347385528540637,0.0,0.0
16,4,80.1,80.1,655.75,155.2167838862795,17.15825,3.4837412241248153,0.0,0.0
16,5,74.63333333333333,74.63333333333333,611.6666666666666,82.50050504895913,17.424,1.752825433407447,0.0,0.0
16,6,79.625,79.625,652.5,151.979165238748,17.289749999999998,3.2546624376935522,0.0,0.0
16,7,73.575,73.575,602.75,105.46207849269803,17.3825,1.8136917231620906,0.0,0.0
16,8,76.75,76.75,629.0,164.7887536615692,17.3185,3.3681708685872813,0.0,0.0
16,9,72.5,72.5,593.75,80.18883962248115,17.16075,1.09831761496087,0.0,0.0
16,10,74.6,74.6,611.25,172.5927286996761,17.420250000000003,3.489800794219254,0.0,0.0
16,11,84.7,84.7,694.0,,15.786,,0.0,
17,1,77.875,77.875,638.0,46.611872593435535,16.692500000000003,2.0129127320047107,0.0,0.0
17,2,78.95,78.95,647.0,55.14828495368948,16.79625,1.2380488345241742,0.0,0.0
17,3,77.5,77.5,635.25,82.23290095819314,16.46575,1.024466161796799,0.0,0.0
17,4,84.325,84.325,691.0,71.93515598555874,16.1045,0.8075400918839898,0.0,0.0
17,5,76.425,76.425,626.5,45.35416188179427,16.762,1.6274206585883073,0.0,0.0
17,6,75.02499999999999,75.02499999999999,614.25,63.27387559912333,17.93175,3.0872369928465164,0.0,0.0
17,7,77.175,77.175,632.0,83.65404951345751,16.55275,1.6576582629319803,0.0,0.0
17,8,81.825,81.825,670.5,47.00000000000001,15.84075,0.9274539970622073,0.0,0.0
17,9,76.425,76.425,626.5,45.35416188179427,17.18,1.7511042230546985,0.0,0.0
17,10,82.875,82.875,679.5,45.35416188179427,17.09175,2.163375198619048,0.0,0.0
17,11,74.6,74.6,612.0,,15.395,,0.0,
18,1,77.175,77.175,632.0,75.35250493513804,16.19375,1.520774884721601,0.0,0.0
18,2,80.375,80.375,658.75,94.63394387498248,16.968249999999998,4.247683319567661,0.0,0.0
18,3,82.175,82.175,673.25,79.32790597681668,15.009,2.0963655851655894,0.0,0.0
18,4,79.325,79.325,649.75,117.14485335116805,14.6335,2.215145217211128,0.0,0.0
18,5,71.4,71.4,585.25,45.85029988996801,18.04875,2.9869989816983,0.0,0.0
18,6,89.625,89.625,735.25,107.11170181948687,14.915750000000001,2.595329057492839,0.0,0.0
18,7,80.025,80.025,655.75,84.68913743804455,15.86725,1.2160423169720158,0.0,0.0
18,8,85.75,85.75,703.0,105.1918881536658,14.89475,2.9552416003884807,0.0,0.0
18,9,74.65,74.65,611.5,72.73009464222267,16.5715,1.7047327258742535,0.0,0.0
18,10,77.525,77.525,635.0,133.67871932360814,16.08,2.6114870604057505,0.0,0.0
18,11,73.2,73.2,600.0,,16.74,,0.0,
19,1,86.85,86.85,711.5,92.32370587593779,15.198500000000001,1.6062134561342298,0.0,0.0
19,2,90.475,90.475,740.75,97.22611103333644,14.2035,1.4532507239518804,0.0,0.0
19,3,85.4,85.4,699.75,154.05275070572418,16.31325,3.498881761839536,0.0,0.0
19,4,83.175,83.175,682.0,135.0777553855556,16.823,3.526497696015127,0.0,0.0
19,5,85.4,85.4,699.75,62.654475764571934,14.50875,1.109519528144202,0.0,0.0
19,6,79.975,79.975,655.75,175.93251547113172,16.36375,3.3701182348200587,0.0,0.0
19,7,80.75,80.75,661.75,72.7203547846131,14.015,1.2178374275739763,0.0,0.0
19,8,85.35,85.35,699.75,139.29913854722864,16.427500000000002,3.2031073975126083,0.0,0.0
19,9,86.85,86.85,711.5,43.37049688440288,14.7305,1.4588311531268225,0.0,0.0
19,10,78.6,78.6,643.75,114.29311731975233,16.5605,3.294374649813427,0.0,0.0
19,11,86.1,86.1,706.0,,15.008,,0.0,
20,1,85.375,85.375,700.0,67.31022705849882,14.71425,1.948507869285282,0.0,0.0
20,2,83.625,83.625,685.0,67.22102845588327,15.26825,1.7800496949991789,0.0,0.0
20,3,82.175,82.175,673.25,79.32790597681668,14.886,1.8683598868169562,0.0,0.0
20,4,88.275,88.275,723.25,73.47278407682671,15.24625,2.0858782922308765,0.0,0.0
20,5,83.975,83.975,688.0,67.31022705849882,14.9085,1.3320031281244553,0.0,0.0
20,6,85.05,85.05,697.0,76.98484699385112,14.8185,1.6578123134621323,0.0,0.0
20,7,82.525,82.525,676.25,78.22350456650908,14.86275,1.6743727930183294,0.0,0.0
20,8,81.45,81.45,667.5,76.70506284898453,15.06025,1.427903679057753,0.0,0.0
20,9,82.875,82.875,679.25,92.61884257536369,15.4765,1.6583390284659334,0.0,0.0
20,10,88.275,88.275,723.5,51.31276644267,14.813749999999999,2.4504534784402656,0.0,0.0
20,11,84.7,84.7,694.0,,15.193,,0.0,
21,1,82.55,82.55,676.25,84.56309281635025,16.904,1.668499525521858,0.0,0.0
21,2,80.75,80.75,661.5,44.725086174688734,17.7205,3.7153806893327466,0.0,0.0
21,3,84.7,84.7,694.0,0.0,15.3385,0.7181979764196873,0.0,0.0
21,4,87.55,87.55,717.5,86.27668669267885,14.77875,1.272902032103545,0.0,0.0
21,5,80.025,80.025,655.75,52.18157401484423,16.4055,0.2250636946881193,0.0,0.0
21,6,89.775,89.775,735.0,82.0,14.6385,1.156008794660894,0.0,0.0
21,7,77.03333333333335,77.03333333333335,631.3333333333334,54.270925303824804,16.479666666666667,0.714842873177968,0.0,0.0
21,8,88.6,88.6,726.0,104.00320507881796,16.51625,4.105313335585157,0.0,0.0
21,9,78.6,78.6,643.75,33.97425495871838,16.32725,0.3971350525954607,0.0,0.0
21,10,84.275,84.275,691.0,127.29493312775651,15.337499999999999,1.8727068644077742,0.0,0.0
21,11,74.6,74.6,612.0,,15.37,,0.0,
22,1,87.5,87.5,717.5,162.01748876793107,15.049,2.0075432747515056,0.0,0.0
22,2,75.7,75.7,620.5,33.4813380855664,16.96925,0.44415190719692504,0.0,0.0
22,3,75.0,75.0,614.5,10.969655114602894,16.67625,0.48258151297647933,0.0,0.0
22,4,83.0,83.0,679.0,153.63810291287336,15.565249999999999,2.712448509495926,0.0,0.0
22,5,79.3,79.3,650.0,57.94250023370869,16.04825,0.6993617923983741,0.0,0.0
22,6,84.275,84.275,691.0,127.29493312775651,15.37925,2.263435497203311,0.0,0.0
22,7,79.3,79.3,650.0,51.04246598013592,16.34775,0.5104235985923842,0.0,0.0
22,8,87.525,87.525,717.25,106.45617251557874,15.584499999999998,2.427036121143098,0.0,0.0
22,9,77.15,77.15,632.25,42.22459788638215,15.867500000000001,0.7665231025002877,0.0,0.0
22,10,87.625,87.625,717.25,99.62387598696743,15.257,2.1233625848325266,0.0,0.0
22,11,84.7,84.7,694.0,,16.274,,0.0,
23,1,85.0,85.0,696.75,122.2330424503402,14.721499999999999,1.7678228606584607,0.0,0.0
23,2,80.375,80.375,658.75,41.77219968671349,16.51725,0.5880750377290292,0.0,0.0
23,3,73.925,73.925,605.75,11.49999999999999,16.714750000000002,1.2871483662214966,0.0,0.0
23,4,85.0,85.0,696.75,122.23304245034019,15.762,2.5671425100034213,0.0,0.0
23,5,79.3,79.3,650.0,44.15125517279585,16.44575,1.191189706413999,0.0,0.0
23,6,83.57499999999999,83.57499999999999,684.75,123.50000000000001,15.43125,2.350909097207575,0.0,0.0
23,7,74.275,74.275,608.75,77.37947617639533,16.45375,1.2250856772759462,0.0,0.0
23,8,79.4,79.4,649.75,159.70050093847544,15.76925,2.6460586255788057,0.0,0.0
23,9,80.025,80.025,655.75,58.4144673860851,16.24925,0.8932410555574207,0.0,0.0
23,10,81.5,81.5,667.25,133.40258618182784,15.823,2.50744066064716,0.0,0.0
23,11,84.7,84.7,694.0,,15.816,,0.0,
24,1,85.1,85.1,696.75,113.47650270724185,17.70975,6.517460158425725,0.0,0.0
24,2,77.15,77.15,632.25,44.34993423520115,16.50775,0.7681629058995222,0.0,0.0
24,3,77.125,77.125,632.5,49.325449820554084,17.0265,1.2777027562517556,0.0,0.0
24,4,82.5,82.5,676.0,148.38014242703323,15.79925,2.561632080660037,0.0,0.0
24,5,71.75,71.75,588.25,39.90300740545755,18.561,2.9292135463294575,0.0,0.0
24,6,84.425,84.425,691.0,135.86758259423033,16.5025,3.6158076552825658,0.0,0.0
24,7,80.375,80.375,658.75,48.09279225275516,16.395500000000002,1.2887240459720868,0.0,0.0
24,8,85.1,85.1,696.75,113.47650270724185,16.214750000000002,2.777175828667197,0.0,0.0
24,9,76.775,76.775,629.5,43.37049688440289,16.93025,1.5340778717740067,0.0,0.0
24,10,82.25,82.25,673.5,139.1150602918318,15.999500000000001,3.3888444933339743,0.0,0.0
24,11,73.2,73.2,600.0,,16.412,,0.0,
25,1,82.55,82.55,676.25,89.43666287751722,15.9985,1.1138361638948517,0.0,0.0
25,2,76.45,76.45,626.25,85.25403216270772,16.503999999999998,2.088133616414428,0.0,0.0
25,3,74.65,74.65,611.5,72.73009464222267,16.92575,2.4824485728140786,0.0,0.0
25,4,87.15,87.15,714.5,112.7401141268419,14.89075,2.062975258374822,0.0,0.0
25,5,77.175,77.175,632.0,75.35250493513801,18.4905,2.6824469550517995,0.0,0.0
25,6,81.15,81.15,664.25,141.41281177224832,15.306000000000001,2.181194321161384,0.0,0.0
25,7,72.125,72.125,591.0,75.35250493513804,19.1275,3.863352645910889,0.0,0.0
25,8,87.5,87.5,717.25,128.34166639612147,14.736,1.8513902884049058,0.0,0.0
25,9,73.575,73.575,602.75,72.32968500783987,17.0565,2.2484899377137544,0.0,0.0
25,10,85.0,85.0,696.75,122.23304245034019,15.2065,2.189282150234029,0.0,0.0
25,11,77.5,77.5,635.0,,16.065,,0.0,
26,1,87.475,87.475,717.75,161.52682955678497,15.63325,2.603584884346965,0.0,0.0
26,2,75.35,75.35,617.75,64.1060319574791,17.33425,4.049053829806004,0.0,0.0
26,3,78.6,78.6,644.0,57.942500233708685,15.84375,0.5467628218280143,0.0,0.0
26,4,88.225,88.225,723.25,104.46490638806252,14.7135,1.86856816841131,0.0,0.0
26,5,74.675,74.675,611.25,68.71377833690512,16.253500000000003,1.0843042316004614,0.0,0.0
26,6,90.375,90.375,741.0,86.18584570566097,14.788499999999999,2.003853038523533,0.0,0.0
26,7,78.95,78.95,647.0,54.270925303824825,16.40925,0.6751643627048654,0.0,0.0
26,8,90.525,90.525,741.0,93.99999999999999,14.791500000000001,2.284881105586605,0.0,0.0
26,9,77.875,77.875,638.0,86.4291617453276,15.6955,0.9588467030761482,0.0,0.0
26,10,88.225,88.225,723.25,104.46490638806252,15.18075,2.197142291705296,0.0,0.0
26,11,21.5,21.5,500.0,,25.121,,0.0,
27,1,79.275,79.275,650.0,84.19026071939675,19.392,5.817091082892433,0.0,0.0
27,2,83.975,83.975,688.0,12.0,15.5375,0.8228594452679436,0.0,0.0
27,3,85.75,85.75,703.0,6.0,15.5085,0.31460292433478737,0.0,0.0
27,4,87.15,87.15,714.5,112.7401141268419,15.151,1.4045219827400355,0.0,0.0
27,5,80.025,80.025,655.75,46.42107998169223,15.935749999999999,1.0228119328596041,0.0,0.0
27,6,85.35,85.35,699.75,119.17599031124796,15.176,1.6355759434115753,0.0,0.0
