Stream_ID,Time_Start,Time_End,KBytes,Kbps,Latency_ms,Lost,Total
5,32.0,33.0,94.7,776.0,13.184,0,66
3,32.0,33.0,84.7,694.0,15.627,0,59
9,32.0,33.0,73.2,600.0,15.498,0,51
6,32.0,33.0,86.1,706.0,13.061,0,60
8,32.0,33.0,94.7,776.0,12.905,0,66
10,32.0,33.0,73.2,600.0,15.363,0,51
2,33.0,34.0,63.2,517.0,15.539,0,44
6,33.0,34.0,64.6,529.0,15.475,0,45
1,33.0,34.0,73.2,600.0,16.847,0,51
3,33.0,34.0,74.6,612.0,16.076,0,52
9,33.0,34.0,76.1,623.0,14.969,0,53
5,33.0,34.0,73.2,600.0,16.843,0,51
4,33.0,34.0,83.3,682.0,14.956,0,58
7,33.0,34.0,84.7,694.0,15.954,0,59
10,33.0,34.0,74.6,612.0,15.606,0,52
8,33.0,34.0,73.2,600.0,15.678,0,51
2,34.0,35.0,84.7,694.0,13.119,0,59
6,34.0,35.0,84.7,694.0,13.127,0,59
3,34.0,35.0,73.2,600.0,15.892,0,51
4,34.0,35.0,74.6,612.0,15.096,0,52
1,34.0,35.0,84.7,694.0,14.177,0,59
9,34.0,35.0,73.2,600.0,14.579,0,51
7,34.0,35.0,76.1,623.0,14.669,0,53
5,34.0,35.0,86.1,706.0,13.22,0,60
10,34.0,35.0,73.2,600.0,14.278,0,51
8,34.0,35.0,84.7,694.0,13.279,0,59
8,35.0,36.0,63.2,517.0,15.871,0,44
3,35.0,36.0,86.1,706.0,13.841,0,60
1,35.0,36.0,76.1,623.0,16.04,0,53
4,35.0,36.0,84.7,694.0,14.123,0,59
9,35.0,36.0,84.7,694.0,13.919,0,59
7,35.0,36.0,86.1,706.0,13.576,0,60
2,35.0,36.0,86.1,706.0,15.25,0,60
5,35.0,36.0,74.6,612.0,16.643,0,52
10,35.0,36.0,84.7,694.0,14.229,0,59
6,35.0,36.0,84.7,694.0,15.455,0,59
2,36.0,37.0,63.2,517.0,15.837,0,44
6,36.0,37.0,63.2,517.0,15.598,0,44
3,36.0,37.0,76.1,623.0,15.238,0,53
1,36.0,37.0,73.2,600.0,15.246,0,51
4,36.0,37.0,73.2,600.0,15.277,0,51
9,36.0,37.0,74.6,612.0,16.064,0,52
5,36.0,37.0,73.2,600.0,15.833,0,51
8,36.0,37.0,84.7,694.0,15.313,0,59
7,36.0,37.0,73.2,600.0,15.299,0,51
10,36.0,37.0,76.1,623.0,16.301,0,53
1,37.0,38.0,76.1,623.0,13.59,0,53
2,37.0,38.0,84.7,694.0,14.209,0,59
5,37.0,38.0,76.1,623.0,14.147,0,53
7,37.0,38.0,63.2,517.0,14.29,0,44
6,37.0,38.0,84.7,694.0,13.974,0,59
8,37.0,38.0,76.1,623.0,14.116,0,53
3,37.0,38.0,73.2,600.0,14.192,0,51
4,37.0,38.0,76.1,623.0,15.069,0,53
9,37.0,38.0,73.2,600.0,15.49,0,51
10,37.0,38.0,73.2,600.0,15.42,0,51
1,38.0,39.0,93.3,764.0,13.538,0,65
2,38.0,39.0,96.2,788.0,13.604,0,67
3,38.0,39.0,74.6,612.0,14.264,0,52
5,38.0,39.0,93.3,764.0,13.956,0,65
6,38.0,39.0,97.6,800.0,12.983,0,68
9,38.0,39.0,76.1,623.0,14.372,0,53
4,38.0,39.0,70.3,576.0,15.636,0,49
8,38.0,39.0,94.7,776.0,13.534,0,66
7,38.0,39.0,84.7,694.0,13.876,0,59
10,38.0,39.0,74.6,612.0,15.0,0,52
1,39.0,40.0,86.1,706.0,13.562,0,60
3,39.0,40.0,73.2,600.0,15.002,0,51
4,39.0,40.0,76.1,623.0,15.064,0,53
2,39.0,40.0,84.7,694.0,13.975,0,59
9,39.0,40.0,73.2,600.0,14.866,0,51
5,39.0,40.0,86.1,706.0,13.629,0,60
7,39.0,40.0,74.6,612.0,14.936,0,52
6,39.0,40.0,84.7,694.0,13.615,0,59
10,39.0,40.0,73.2,600.0,15.166,0,51
8,39.0,40.0,84.7,694.0,13.419,0,59
4,40.0,41.0,74.6,612.0,22.96,0,52
1,40.0,41.0,84.7,694.0,12.544,0,59
2,40.0,41.0,86.1,706.0,12.283,0,60
5,40.0,41.0,84.7,694.0,13.071,0,59
6,40.0,41.0,84.7,694.0,12.622,0,59
8,40.0,41.0,84.7,694.0,12.368,0,59
3,40.0,41.0,84.7,694.0,14.887,0,59
9,40.0,41.0,86.1,706.0,13.836,0,60
7,40.0,41.0,86.1,706.0,13.837,0,60
10,40.0,41.0,84.7,694.0,14.639,0,59
3,41.0,42.0,64.6,529.0,15.584,0,45
2,41.0,42.0,73.2,600.0,15.378,0,51
5,41.0,42.0,76.1,623.0,15.769,0,53
8,41.0,42.0,76.1,623.0,15.061,0,53
6,41.0,42.0,73.2,600.0,15.118,0,51
9,41.0,42.0,71.8,588.0,14.154,0,50
4,41.0,42.0,84.7,694.0,14.206,0,59
1,41.0,42.0,84.7,694.0,15.123,0,59
7,41.0,42.0,71.8,588.0,15.261,0,50
10,41.0,42.0,77.5,635.0,14.299,0,54
1,42.0,43.0,63.2,517.0,15.759,0,44
4,42.0,43.0,71.8,588.0,15.665,0,50
2,42.0,43.0,74.6,612.0,16.372,0,52
3,42.0,43.0,87.6,717.0,15.666,0,61
5,42.0,43.0,73.2,600.0,15.383,0,51
6,42.0,43.0,74.6,612.0,16.77,0,52
9,42.0,43.0,76.1,623.0,15.038,0,53
7,42.0,43.0,76.1,623.0,15.661,0,53
8,42.0,43.0,73.2,600.0,16.485,0,51
10,42.0,43.0,73.2,600.0,14.854,0,51
3,43.0,44.0,74.6,612.0,22.362,0,52
1,43.0,44.0,84.7,694.0,14.145,0,59
2,43.0,44.0,84.7,694.0,14.728,0,59
4,43.0,44.0,84.7,694.0,14.42,0,59
5,43.0,44.0,84.7,694.0,13.873,0,59
9,43.0,44.0,84.7,694.0,14.15,0,59
6,43.0,44.0,86.1,706.0,13.769,0,60
7,43.0,44.0,84.7,694.0,15.216,0,59
8,43.0,44.0,84.7,694.0,14.793,0,59
10,43.0,44.0,84.7,694.0,14.221,0,59
5,44.0,45.0,76.1,623.0,13.027,0,53
4,44.0,45.0,74.6,612.0,15.407,0,52
2,44.0,45.0,73.2,600.0,14.159,0,51
6,44.0,45.0,73.2,600.0,13.25,0,51
3,44.0,45.0,83.3,682.0,14.418,0,58
8,44.0,45.0,76.1,623.0,13.477,0,53
9,44.0,45.0,81.8,670.0,16.654,0,57
1,44.0,45.0,86.1,706.0,13.236,0,60
10,44.0,45.0,74.6,612.0,14.958,0,52
7,44.0,45.0,73.2,600.0,15.344,0,51
4,45.0,46.0,73.2,600.0,16.031,0,51
5,45.0,46.0,71.8,588.0,14.689,0,50
3,45.0,46.0,76.1,623.0,14.768,0,53
6,45.0,46.0,74.6,612.0,15.266,0,52
9,45.0,46.0,66.0,541.0,15.526,0,46
8,45.0,46.0,73.2,600.0,14.351,0,51
7,45.0,46.0,76.1,623.0,15.145,0,53
1,45.0,46.0,74.6,612.0,15.429,0,52
10,45.0,46.0,73.2,600.0,14.609,0,51
2,45.0,46.0,84.7,694.0,15.933,0,59
3,46.0,47.0,73.2,600.0,14.118,0,51
1,46.0,47.0,73.2,600.0,13.405,0,51
2,46.0,47.0,77.5,635.0,13.224,0,54
5,46.0,47.0,86.1,706.0,13.502,0,60
6,46.0,47.0,84.7,694.0,14.512,0,59
4,46.0,47.0,86.1,706.0,14.378,0,60
8,46.0,47.0,84.7,694.0,13.745,0,59
9,46.0,47.0,86.1,706.0,13.872,0,60
7,46.0,47.0,86.1,706.0,13.416,0,60
10,46.0,47.0,84.7,694.0,13.927,0,59
1,47.0,48.0,74.6,612.0,16.178,0,52
5,47.0,48.0,74.6,612.0,15.27,0,52
2,47.0,48.0,73.2,600.0,15.063,0,51
4,47.0,48.0,84.7,694.0,13.587,0,59
6,47.0,48.0,73.2,600.0,15.679,0,51
3,47.0,48.0,96.2,788.0,13.202,0,67
8,47.0,48.0,76.1,623.0,14.562,0,53
9,47.0,48.0,84.7,694.0,12.913,0,59
7,47.0,48.0,84.7,694.0,13.12,0,59
10,47.0,48.0,84.7,694.0,13.398,0,59
6,48.0,49.0,84.7,694.0,12.757,0,59
4,48.0,49.0,84.7,694.0,14.093,0,59
2,48.0,49.0,91.9,753.0,11.713,0,64
3,48.0,49.0,84.7,694.0,13.639,0,59
1,48.0,49.0,97.6,800.0,11.066,0,68
9,48.0,49.0,84.7,694.0,13.298,0,59
7,48.0,49.0,84.7,694.0,13.392,0,59
5,48.0,49.0,94.7,776.0,12.127,0,66
10,48.0,49.0,86.1,706.0,13.001,0,60
8,48.0,49.0,94.7,776.0,11.187,0,66
1,49.0,50.0,73.2,600.0,14.708,0,51
3,49.0,50.0,73.2,600.0,14.858,0,51
2,49.0,50.0,76.1,623.0,13.775,0,53
5,49.0,50.0,74.6,612.0,15.355,0,52
7,49.0,50.0,73.2,600.0,14.663,0,51
6,49.0,50.0,86.1,706.0,15.493,0,60
8,49.0,50.0,73.2,600.0,15.399,0,51
4,49.0,50.0,84.7,694.0,15.016,0,59
9,49.0,50.0,84.7,694.0,14.278,0,59
10,49.0,50.0,84.7,694.0,13.929,0,59
1,50.0,51.0,73.2,600.0,16.293,0,51
2,50.0,51.0,74.6,612.0,16.042,0,52
5,50.0,51.0,73.2,600.0,16.317,0,51
6,50.0,51.0,76.1,623.0,16.009,0,53
8,50.0,51.0,71.8,588.0,16.304,0,50
4,50.0,51.0,76.1,623.0,14.908,0,53
3,50.0,51.0,84.7,694.0,14.157,0,59
9,50.0,51.0,76.1,623.0,14.625,0,53
7,50.0,51.0,84.7,694.0,14.672,0,59
10,50.0,51.0,74.6,612.0,15.875,0,52
1,51.0,52.0,96.2,788.0,13.486,0,67
9,51.0,52.0,66.0,541.0,20.389,0,46
3,51.0,52.0,70.3,576.0,16.529,0,49
2,51.0,52.0,94.7,776.0,12.382,0,66
5,51.0,52.0,97.6,800.0,12.689,0,68
10,51.0,52.0,66.0,541.0,15.021,0,46
6,51.0,52.0,93.3,764.0,13.003,0,65
8,51.0,52.0,97.6,800.0,12.701,0,68
7,51.0,52.0,71.8,588.0,15.005,0,50
2,52.0,53.0,63.2,517.0,14.984,0,44
3,52.0,53.0,64.6,529.0,14.937,0,45
6,52.0,53.0,66.0,541.0,25.458,0,46
1,52.0,53.0,73.2,600.0,17.092,0,51
7,52.0,53.0,64.6,529.0,15.449,0,45
4,52.0,53.0,79.0,647.0,16.849,0,55
5,52.0,53.0,73.2,600.0,16.761,0,51
9,52.0,53.0,79.0,647.0,16.199,0,55
8,52.0,53.0,73.2,600.0,15.813,0,51
10,52.0,53.0,74.6,612.0,16.529,0,52
1,53.0,54.0,76.1,623.0,14.2,0,53
2,53.0,54.0,84.7,694.0,13.536,0,59
5,53.0,54.0,74.6,612.0,14.246,0,52
6,53.0,54.0,83.3,682.0,13.337,0,58
8,53.0,54.0,74.6,612.0,14.056,0,52
4,53.0,54.0,73.2,600.0,14.911,0,51
3,53.0,54.0,84.7,694.0,15.339,0,59
9,53.0,54.0,73.2,600.0,14.969,0,51
10,53.0,54.0,76.1,623.0,15.44,0,53
7,53.0,54.0,84.7,694.0,16.025,0,59
1,54.0,55.0,86.1,706.0,13.007,0,60
4,54.0,55.0,74.6,612.0,14.768,0,52
2,54.0,55.0,84.7,694.0,13.712,0,59
5,54.0,55.0,84.7,694.0,14.13,0,59
3,54.0,55.0,73.2,600.0,14.215,0,51
6,54.0,55.0,84.7,694.0,13.581,0,59
